date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-263438850,172644350,-309232400,34079000,474814850,14761750,-263994450,-11216500,400881600,-249299350,0,0,0,210957100,480639550,34079000,474814850,15032950,0,0,1949255900,578412800,0,3743192150,263438850,38312750,789871950,0,0,271200,263994450,11216500,1548374300,827712150,0,3743192150,-7780,5056,-9320,1000,13887,430,-7783,-331,12145,-7304,0,0,0,6181,13975,1000,13887,438,0,0,57285,16929,0,109695,7780,1125,23295,0,0,8,7783,331,45140,24233,0,109695
2015-01-05,68547550,896828200,1151859150,-16080750,0,0,-302436650,-227014800,-1546869250,131938900,-156772350,0,79207000,904511450,1152562550,4658900,0,0,0,7009750,2026352600,685221150,1787500,4861310900,10659450,7683250,703400,20739650,0,0,302436650,234024550,3573221850,553282250,158559850,4861310900,1960,25293,32539,-455,0,0,-8562,-6439,-43609,3723,-4450,0,2260,25511,32559,132,0,0,0,199,57339,19366,50,137416,300,218,20,587,0,0,8562,6638,100948,15643,4500,137416
2015-01-06,64035000,120016450,90727450,-213600,0,89695950,57222000,-42761050,-349873650,-80782300,51933750,0,64035000,120016450,90727450,0,0,89695950,57222000,1767500,1369894000,449149250,59013750,2301521350,0,0,0,213600,0,0,0,44528550,1719767650,529931550,7080000,2301521350,1800,3356,2530,-6,0,2500,1600,-1197,-9750,-2283,1450,0,1800,3356,2530,0,0,2500,1600,50,38443,12584,1650,64513,0,0,0,6,0,0,0,1247,48193,14867,200,64513
2015-01-07,-77895650,5565000,274767400,0,49495400,0,0,-59112350,-49301950,-144327450,809600,0,7120000,5565000,313528150,0,49495400,0,0,3053000,1304349550,231132750,809600,1915053450,85015650,0,38760750,0,0,0,0,62165350,1353651500,375460200,0,1915053450,-2216,159,7793,0,1400,0,0,-1679,-1375,-4105,23,0,200,159,8895,0,1400,0,0,86,37104,6571,23,54438,2416,0,1102,0,0,0,0,1765,38479,10676,0,54438
2015-01-08,34837600,-4401200,-93020550,5924750,0,0,83556800,-109488250,120114750,-39661950,2138050,0,34837600,2036100,108950,11637500,0,0,83556800,0,3280156000,718098850,2138050,4132569850,0,6437300,93129500,5712750,0,0,0,109488250,3160041250,757760800,0,4132569850,965,-123,-2608,165,0,0,2300,-3026,3503,-1237,61,0,965,56,3,325,0,0,2300,0,91690,19992,61,115392,0,179,2611,160,0,0,0,3026,88187,21229,0,115392
2015-01-09,0,-313068900,305665250,-19124500,0,0,68010500,-336073250,199842700,94748200,0,0,0,46686650,456821150,0,0,0,68010500,72770800,3149851450,1329795150,0,5123935700,0,359755550,151155900,19124500,0,0,0,408844050,2950008750,1235046950,0,5123935700,0,-8679,8459,-530,0,0,1900,-9431,5610,2671,0,0,0,1292,12643,0,0,0,1900,2000,86965,36835,0,141635,0,9971,4184,530,0,0,0,11431,81355,34164,0,141635
2015-01-12,14335050,-13641800,-417929050,-38069700,0,0,0,-163280350,1013272950,-391385600,-3301500,0,14335050,0,166517400,4256150,0,0,0,0,2568722450,518710650,0,3272541700,0,13641800,584446450,42325850,0,0,0,163280350,1555449500,910096250,3301500,3272541700,405,-387,-11854,-1079,0,0,0,-4624,28714,-11082,-93,0,405,0,4700,120,0,0,0,0,72649,14655,0,92529,0,387,16554,1199,0,0,0,4624,43935,25737,93,92529
2015-01-13,68450000,-12514300,-815970250,-89300500,0,0,0,47967800,1078144000,-289830500,13053750,0,68450000,6967350,69633550,0,0,0,0,48040000,3407579950,215903700,13053750,3829628300,0,19481650,885603800,89300500,0,0,0,72200,2329435950,505734200,0,3829628300,2000,-360,-23465,-2596,0,0,0,1398,30998,-8350,375,0,2000,200,2000,0,0,0,0,1400,97984,6112,375,110071,0,560,25465,2596,0,0,0,2,66986,14462,0,110071
2015-01-14,20422100,3393750,-330580500,0,0,-48248500,0,-68017600,151220650,271438350,371750,0,20422100,3393750,377630550,0,0,0,0,1039500,2379002850,296503050,4604300,3082596100,0,0,708211050,0,0,48248500,0,69057100,2227782200,25064700,4232550,3082596100,595,100,-9785,0,0,-1420,0,-1970,4497,7975,8,0,595,100,10933,0,0,0,0,30,69361,8703,133,89855,0,0,20718,0,0,1420,0,2000,64864,728,125,89855
2015-01-15,-498217200,-24635500,-535622050,0,-80512750,6651050,-21652050,-243785450,732302700,757733100,-92261850,0,0,3643650,50250000,0,53690000,16848800,0,37210900,5128791650,901041950,835000,6192311950,498217200,28279150,585872050,0,134202750,10197750,21652050,280996350,4396488950,143308850,93096850,6192311950,-14811,-735,-15960,0,-2400,196,-643,-7271,21809,22567,-2752,0,0,108,1500,0,1600,500,0,1109,152460,26829,25,184131,14811,843,17460,0,4000,304,643,8380,130651,4262,2777,184131
