date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-95068350,-40012350,-28410850,897100,0,0,90812150,25697800,162171500,-118044000,1957000,0,0,3282700,666118450,65974400,0,0,185406900,29074000,1437058400,342000000,1957000,2730871850,95068350,43295050,694529300,65077300,0,0,94594750,3376200,1274886900,460044000,0,2730871850,-1939,-817,-588,20,0,0,1850,525,3358,-2449,40,0,0,67,13599,1347,0,0,3781,593,29322,6936,40,55685,1939,884,14187,1327,0,0,1931,68,25964,9385,0,55685
2015-01-05,-31555800,163398450,161395750,0,0,0,558694550,-696450,-308324400,-535625600,-7286500,0,0,183992850,222486650,0,0,0,635394500,29382900,1314336400,17310950,490000,2403394250,31555800,20594400,61090900,0,0,0,76699950,30079350,1622660800,552936550,7776500,2403394250,-642,3333,3297,0,0,0,11374,-12,-6255,-10945,-150,0,0,3756,4540,0,0,0,12950,600,26953,356,10,49165,642,423,1243,0,0,0,1576,612,33208,11301,160,49165
2015-01-06,324909200,-785450550,521606450,0,0,0,573243300,17208200,759682250,-1421330350,10131500,0,326815200,45561500,532252250,0,0,0,1050463250,17208200,2699805300,177995550,10131500,4860232750,1906000,831012050,10645800,0,0,0,477219950,0,1940123050,1599325900,0,4860232750,6800,-16512,10954,0,0,0,12039,362,15940,-29793,210,0,6840,959,11178,0,0,0,22039,362,56567,3744,210,101899,40,17471,224,0,0,0,10000,0,40627,33537,0,101899
2015-01-07,-278343750,5926300,-194638250,-73736800,0,190162600,372266150,4742000,-235653800,208800050,475500,0,0,18993400,1283850,0,0,190162600,475192800,4742000,911255700,473819750,475500,2075925600,278343750,13067100,195922100,73736800,0,0,102926650,0,1146909500,265019700,0,2075925600,-5867,125,-4100,-1553,0,4000,7832,100,-4941,4394,10,0,0,400,27,0,0,4000,10000,100,19202,9981,10,43720,5867,275,4127,1553,0,0,2168,0,24143,5587,0,43720
2015-01-08,-3039750,-279941400,132173450,-193000,2994600,0,-1255150,161415900,-222063050,209911400,-3000,0,40062450,121689650,135875550,0,2994600,0,0,248240250,1164421700,337382050,480500,2051146750,43102200,401631050,3702100,193000,0,0,1255150,86824350,1386484750,127470650,483500,2051146750,-68,-5849,2750,-4,62,0,-26,3361,-4595,4369,0,0,833,2527,2827,0,62,0,0,5170,24262,7025,10,42716,901,8376,77,4,0,0,26,1809,28857,2656,10,42716
2015-01-09,-174822200,-93593400,180960000,0,0,0,198533000,34991950,-151790150,53065700,-47344900,0,4107950,5149950,181729450,0,0,0,241551300,35040750,1435188400,307818250,487000,2211073050,178930150,98743350,769450,0,0,0,43018300,48800,1586978550,254752550,47831900,2211073050,-3614,-1958,3730,0,0,0,4100,723,-3075,1084,-990,0,85,107,3746,0,0,0,5000,724,29781,6369,10,45822,3699,2065,16,0,0,0,900,1,32856,5285,1000,45822
2015-01-12,3690550,375792350,4703250,0,0,0,245001700,23073950,-531608000,-157981600,37327800,0,4523500,815897150,9736850,0,0,0,245001700,25366850,1186800750,34144700,37327800,2358799300,832950,440104800,5033600,0,0,0,0,2292900,1718408750,192126300,0,2358799300,76,7649,97,0,0,0,5000,471,-10838,-3223,768,0,93,16649,200,0,0,0,5000,518,24267,701,768,48196,17,9000,103,0,0,0,0,47,35105,3924,0,48196
2015-01-13,5012600,-367754750,-114124650,8247050,-3328500,0,789244300,5760000,560662700,-884724250,1005500,0,5448200,72444900,27092850,9603200,0,0,977430000,5760000,1510601250,24888750,1005500,2634274650,435600,440199650,141217500,1356150,3328500,0,188185700,0,949938550,909613000,0,2634274650,104,-7617,-2393,172,-69,0,16402,120,11649,-18389,21,0,113,1514,562,200,0,0,20319,120,31386,519,21,54754,9,9131,2955,28,69,0,3917,0,19737,18908,0,54754
2015-01-14,-3588200,258993700,-97782200,0,0,0,201405450,-2600,-307838550,-51669100,481500,0,95450,258993700,166126600,0,0,0,370058000,2878000,813754300,405501350,481500,2017888900,3683650,0,263908800,0,0,0,168652550,2880600,1121592850,457170450,0,2017888900,-75,5400,-2050,0,0,0,4190,0,-6381,-1094,10,0,2,5400,3485,0,0,0,7731,60,17081,8483,10,42252,77,0,5535,0,0,0,3541,60,23462,9577,0,42252
2015-01-15,-284985450,97164600,75471000,0,0,0,346956950,9590000,7443100,-252119700,479500,0,14605600,100125250,78557350,0,0,0,346956950,9590000,723152250,253327400,479500,1526794300,299591050,2960650,3086350,0,0,0,0,0,715709150,505447100,0,1526794300,-5965,2032,1577,0,0,0,7236,200,192,-5282,10,0,304,2094,1642,0,0,0,7236,200,15144,5294,10,31924,6269,62,65,0,0,0,0,0,14952,10576,0,31924
