date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-895063000,1835545000,2529849000,2879572000,-29315000,0,4080131000,429830000,-5026370000,-5838487000,34308000,0,1906116000,3857024000,2992214000,2956529000,22810000,0,4234134000,466334000,8096889000,2855878000,36629000,27424557000,2801179000,2021479000,462365000,76957000,52125000,0,154003000,36504000,13123259000,8694365000,2321000,27424557000,-407,804,1104,1253,-13,0,1790,190,-2180,-2556,15,0,838,1700,1308,1287,10,0,1857,206,3570,1268,16,12060,1245,896,204,34,23,0,67,16,5750,3824,1,12060
2015-01-05,-1239906000,-1207993000,-329267000,-873110000,0,0,6561643000,-140524000,64196000,-2904394000,69355000,0,777308000,1475880000,2840214000,261560000,0,0,6951877000,13807000,5198968000,9047153000,69355000,26636122000,2017214000,2683873000,3169481000,1134670000,0,0,390234000,154331000,5134772000,11951547000,0,26636122000,-538,-527,-144,-379,0,0,2841,-61,35,-1257,30,0,337,639,1230,113,0,0,3010,6,2258,3924,30,11547,875,1166,1374,492,0,0,169,67,2223,5181,0,11547
2015-01-06,-1083056000,197341000,1669620000,-3563582000,4468000,-89383000,3841718000,-49045000,12005380000,-12940140000,6679000,0,447570000,1805576000,2802919000,138223000,4468000,0,3965158000,127727000,16823422000,9763236000,8912000,35887211000,1530626000,1608235000,1133299000,3701805000,0,89383000,123440000,176772000,4818042000,22703376000,2233000,35887211000,-484,89,748,-1596,2,-40,1724,-22,5373,-5797,3,0,200,810,1256,62,2,0,1779,57,7523,4359,4,16052,684,721,508,1658,0,40,55,79,2150,10156,1,16052
2015-01-07,-868946000,925260000,-827370000,-11313343000,-140941000,0,753309000,-434958000,25329303000,-13504054000,81740000,0,2472489000,2028577000,2336128000,246563000,21920000,0,1632930000,252038000,34596958000,9384676000,86065000,53058344000,3341435000,1103317000,3163498000,11559906000,162861000,0,879621000,686996000,9267655000,22888730000,4325000,53058344000,-393,433,-382,-5271,-65,0,351,-199,11712,-6224,38,0,1154,944,1081,114,10,0,760,117,16000,4344,40,24564,1547,511,1463,5385,75,0,409,316,4288,10568,2,24564
2015-01-08,-228086000,245023000,-14653727000,670684000,736930000,-91519000,-3555790000,263123000,13418880000,3095684000,98798000,0,3252948000,3552901000,2320134000,4169080000,762222000,0,3019814000,549371000,29533466000,32722712000,100873000,79983521000,3481034000,3307878000,16973861000,3498396000,25292000,91519000,6575604000,286248000,16114586000,29627028000,2075000,79983521000,-108,118,-6986,276,351,-44,-1698,126,6459,1459,47,0,1542,1695,1103,1947,363,0,1435,263,14072,15474,48,37942,1650,1577,8089,1671,12,44,3133,137,7613,14015,1,37942
2015-01-09,979213000,-1072913000,-1714482000,2094269000,789521000,-102215000,-2059534000,-377888000,160275000,1213491000,90263000,0,1639593000,867128000,351793000,3273910000,852183000,43654000,7413033000,26190000,16129519000,23905937000,101131000,54604071000,660380000,1940041000,2066275000,1179641000,62662000,145869000,9472567000,404078000,15969244000,22692446000,10868000,54604071000,449,-495,-788,960,362,-47,-953,-174,99,546,41,0,751,398,161,1502,391,20,3403,12,7420,10979,46,25083,302,893,949,542,29,67,4356,186,7321,10433,5,25083
2015-01-12,1529446000,1500786000,-958262000,31000000,440896000,125542000,4666728000,136255000,-10963912000,3467370000,24151000,0,1870455000,2680301000,127576000,66437000,535624000,125542000,5193944000,149531000,6257093000,16724779000,46241000,33777523000,341009000,1179515000,1085838000,35437000,94728000,0,527216000,13276000,17221005000,13257409000,22090000,33777523000,690,678,-433,14,199,57,2107,62,-4959,1574,11,0,845,1211,58,30,242,57,2346,68,2834,7565,21,15277,155,533,491,16,43,0,239,6,7793,5991,10,15277
2015-01-13,909793000,-770440000,1102971000,52611000,-27752000,342128000,3757974000,-84605000,-21875082000,16452567000,139835000,0,2990819000,2635946000,5748561000,710472000,4678000,342128000,9170075000,507210000,11873980000,33221129000,281037000,67486035000,2081026000,3406386000,4645590000,657861000,32430000,0,5412101000,591815000,33749062000,16768562000,141202000,67486035000,392,-333,482,26,-12,150,1625,-40,-9490,7139,61,0,1291,1135,2486,310,2,150,3956,219,5151,14383,122,29205,899,1468,2004,284,14,0,2331,259,14641,7244,61,29205
2015-01-14,333402000,379717000,4003559000,423557000,83932000,117806000,3734291000,228864000,-946934000,-8250079000,-108115000,0,1871096000,994945000,4303717000,425925000,83932000,117806000,4197013000,412270000,8482597000,15785223000,9532000,36684056000,1537694000,615228000,300158000,2368000,0,0,462722000,183406000,9429531000,24035302000,117647000,36684056000,143,162,1716,182,36,50,1606,99,-407,-3541,-46,0,804,427,1845,183,36,50,1805,178,3635,6777,4,15744,661,265,129,1,0,0,199,79,4042,10318,50,15744
2015-01-15,3163370000,-459274000,123371000,447971000,-9481000,165612000,1998950000,-86307000,-9562148000,4254023000,-36087000,0,3710678000,1419736000,996872000,696679000,7062000,165612000,3000904000,52046000,3954073000,11320693000,45024000,25369379000,547308000,1879010000,873501000,248708000,16543000,0,1001954000,138353000,13516221000,7066670000,81111000,25369379000,1332,-194,52,189,-4,70,842,-37,-4036,1801,-15,0,1565,598,420,294,3,70,1266,22,1676,4787,19,10720,233,792,368,105,7,0,424,59,5712,2986,34,10720
2015-01-16,429571000,-919998000,1365589000,2331639000,0,352751000,3161121000,2997848000,574846000,-10298059000,4692000,0,1234601000,258463000,1774327000,2331639000,0,352751000,5228808000,3004926000,8391392000,14000417976,4692000,36582016976,805030000,1178461000,408738000,0,0,0,2067687000,7078000,7816546000,24298476976,0,36582016976,183,-390,581,990,0,150,1342,1274,253,-4385,2,0,524,110,754,990,0,150,2221,1277,3554,5930,2,15512,341,500,173,0,0,0,879,3,3301,10315,0,15512
2015-01-19,1492845000,-1813327000,844925000,7105000,260056000,85507000,3602949000,90228000,-1837970000,-2713348000,-18970000,0,1497607000,891013000,1655252000,7105000,260056000,85507000,3643269000,92595000,3429543000,9310677000,0,20872624000,4762000,2704340000,810327000,0,0,0,40320000,2367000,5267513000,12024025000,18970000,20872624000,629,-764,355,3,110,36,1518,38,-772,-1145,-8,0,631,375,697,3,110,36,1535,39,1447,3924,0,8797,2,1139,342,0,0,0,17,1,2219,5069,8,8797
2015-01-20,5667073000,1208315000,4993570000,3384479000,181372000,343090000,2381285000,-1247336000,-11023028000,-5839814000,-49006000,0,5847499000,2448693000,6092157000,3656766000,254829000,343090000,2910572000,470572000,11299601000,20278655515,4900000,53607334515,180426000,1240378000,1098587000,272287000,73457000,0,529287000,1717908000,22322629000,26118469515,53906000,53607334515,2313,498,2042,1382,74,140,972,-509,-4520,-2372,-20,0,2387,1004,2490,1493,104,140,1188,192,4626,8308,2,21934,74,506,448,111,30,0,216,701,9146,10680,22,21934
2015-01-21,1044599000,690552000,237898000,4305763000,-7304000,75880000,1799732000,93759000,-1920699000,-6317719000,-2461000,0,1558921000,1628972000,625032000,4305763000,4928000,75880000,1956401000,244435000,7214418000,15392841000,0,33007591000,514322000,938420000,387134000,0,12232000,0,156669000,150676000,9135117000,21710560000,2461000,33007591000,426,283,97,1751,-3,31,733,39,-778,-2578,-1,0,636,666,255,1751,2,31,797,100,2938,6272,0,13448,210,383,158,0,5,0,64,61,3716,8850,1,13448
2015-01-22,3824775000,77063000,229294000,1081926000,243558000,0,1194266000,-92444000,-9333014000,2794496000,-19920000,0,4829251000,1356114000,1185353000,1248992000,248566000,0,2217612000,49753000,5991298000,14670201000,0,31797140000,1004476000,1279051000,956059000,167066000,5008000,0,1023346000,142197000,15324312000,11875705000,19920000,31797140000,1527,31,90,433,98,0,476,-37,-3731,1121,-8,0,1929,542,473,500,100,0,886,20,2399,5872,0,12721,402,511,383,67,2,0,410,57,6130,4751,8,12721
2015-01-23,735433000,151229000,-2877052000,3386579000,-71932000,-928106000,9520080000,-17712000,-7302189000,-2410569000,-185761000,0,2121074000,1445843000,976972000,3764921000,339863000,0,9871372000,48784000,10420860000,27647380000,5085000,56642154000,1385641000,1294614000,3854024000,378342000,411795000,928106000,351292000,66496000,17723049000,30057949000,190846000,56642154000,286,58,-1132,1313,-28,-365,3736,-7,-2813,-974,-74,0,829,568,384,1462,134,0,3874,19,4094,10828,2,22194,543,510,1516,149,162,365,138,26,6907,11802,76,22194
2015-01-26,838100000,-334752000,-1145267000,2871128000,245088000,-79393000,3049852000,148341000,-5141368000,-403883000,-47846000,0,893790000,1902171000,1639752000,2873760000,398299000,0,4525380000,166817000,9897314000,17346929000,31924000,39676136000,55690000,2236923000,2785019000,2632000,153211000,79393000,1475528000,18476000,15038682000,17750812000,79770000,39676136000,315,-126,-431,1081,92,-30,1147,56,-1936,-150,-18,0,336,716,618,1082,150,0,1703,63,3733,6534,12,14947,21,842,1049,1,58,30,556,7,5669,6684,30,14947
2015-01-27,16681000,-1364552000,1409399000,-643615000,16009000,-305737000,1721660000,-446227000,3080724000,-3487032000,2690000,0,1663420000,1343321000,3313232000,238139000,21415000,0,2395387000,61629000,14930523000,19192265000,2690000,43162021000,1646739000,2707873000,1903833000,881754000,5406000,305737000,673727000,507856000,11849799000,22679297000,0,43162021000,-2,-510,531,-242,6,-113,648,-166,1164,-1317,1,0,614,504,1244,89,8,0,899,23,5571,7169,1,16122,616,1014,713,331,2,113,251,189,4407,8486,0,16122
2015-01-28,-19207000,847568000,-859635000,-3581335000,-29080000,202794000,8456320000,-212680000,1692876000,-6405211000,-92410000,0,1230368000,998111000,1974769000,345617000,0,263859000,9513135000,321678000,12085176000,14041354000,34240000,40808307000,1249575000,150543000,2834404000,3926952000,29080000,61065000,1056815000,534358000,10392300000,20446565000,126650000,40808307000,-8,320,-326,-1357,-11,77,3201,-81,651,-2431,-35,0,466,377,748,131,0,100,3602,122,4589,5318,13,15466,474,57,1074,1488,11,23,401,203,3938,7749,48,15466
2015-01-29,-1607603000,489675000,-1998191000,-585123000,-32088000,452715000,12472564000,43123000,-5179585000,-4006727000,-48760000,0,651240000,962836000,180451000,0,0,452715000,14200426000,259968000,6966340000,26674692000,5248000,50353916000,2258843000,473161000,2178642000,585123000,32088000,0,1727862000,216845000,12145925000,30681419000,54008000,50353916000,-603,179,-745,-217,-12,168,4649,17,-1923,-1495,-18,0,243,357,67,0,0,168,5293,98,2609,9935,2,18772,846,178,812,217,12,0,644,81,4532,11430,20,18772
2015-01-30,1845367000,-419201000,-3256991000,-463666000,-235072000,0,-2678475000,-2531547000,5610935000,2123319000,5331000,0,2163814000,464836000,584595000,112962000,2684000,0,39765000,50977000,14693751000,20804262000,5331000,38922977000,318447000,884037000,3841586000,576628000,237756000,0,2718240000,2582524000,9082816000,18680943000,0,38922977000,690,-157,-1213,-173,-88,0,-1003,-947,2106,783,2,0,809,173,217,42,1,0,15,19,5479,7755,2,14512,119,330,1430,215,89,0,1018,966,3373,6972,0,14512
2015-02-02,418990000,138758000,427588000,-406997000,-103585000,-55821000,792255000,-266841000,-2264851000,1313135000,7369000,0,1496962000,374800000,2349317000,0,26642000,0,887705000,291957000,5016521000,12951631000,65715000,23461250000,1077972000,236042000,1921729000,406997000,130227000,55821000,95450000,558798000,7281372000,11638496000,58346000,23461250000,156,52,160,-153,-39,-21,298,-101,-841,486,3,0,562,141,883,0,10,0,334,109,1897,4869,25,8830,406,89,723,153,49,21,36,210,2738,4383,22,8830
2015-02-03,2050227000,-1746104000,57214000,4183230000,-8006000,0,5882945000,-936764000,220762000,-9692597000,-10907000,0,3013433000,393124000,3282230000,6135264000,0,0,7483952000,480628000,8485592000,5736327000,53580000,35064130000,963206000,2139228000,3225016000,1952034000,8006000,0,1601007000,1417392000,8264830000,15428924000,64487000,35064130000,768,-656,20,1558,-3,0,2202,-350,90,-3625,-4,0,1129,147,1229,2289,0,0,2802,180,3177,2148,20,13121,361,803,1209,731,3,0,600,530,3087,5773,24,13121
2015-02-04,843217000,-1609648000,-190478000,-1376728000,16325000,0,-1836056000,524016000,-6385143000,10025271000,-10776000,0,2361552000,664760000,5504066000,164025000,27217000,0,1265642000,627504000,15025327000,42492424000,30182000,68162699000,1518335000,2274408000,5694544000,1540753000,10892000,0,3101698000,103488000,21410470000,32467153000,40958000,68162699000,310,-591,-75,-504,6,0,-676,189,-2311,3656,-4,0,866,243,2012,60,10,0,464,227,5486,15539,11,24918,556,834,2087,564,4,0,1140,38,7797,11883,15,24918
2015-02-05,695991000,453016000,2614609000,2232956000,208238000,-139713000,-7664325000,271057000,-7419517000,8658237000,89451000,0,2003990000,1971468000,7638925000,2531144000,211056000,0,6843030000,710736000,10331615000,21620311000,168407000,54030682000,1307999000,1518452000,5024316000,298188000,2818000,139713000,14507355000,439679000,17751132000,12962074000,78956000,54030682000,246,161,923,795,74,-50,-2717,97,-2650,3089,32,0,710,700,2713,901,75,0,2430,253,3684,7696,60,19222,464,539,1790,106,1,50,5147,156,6334,4607,28,19222
2015-02-06,873029000,-5921831000,1571096000,100636000,-14416000,0,-1951053000,44345000,5437168000,-144774000,5800000,0,1697783000,28377000,5093053000,596655000,5683000,0,932883000,229911000,13737285000,19952106907,5800000,42279536907,824754000,5950208000,3521957000,496019000,20099000,0,2883936000,185566000,8300117000,20096880907,0,42279536907,306,-2079,551,35,-5,0,-685,17,1916,-58,2,0,595,10,1785,209,2,0,328,81,4802,6989,2,14803,289,2089,1234,174,7,0,1013,64,2886,7047,0,14803
2015-02-09,205945000,-233337000,-4915245000,62882000,555101000,-42924000,-3487498000,323456000,439684000,7106640000,-14704000,0,644711000,211552000,685918000,271806000,577989000,0,1401258000,340643000,8006847000,27113376000,134601000,39388701000,438766000,444889000,5601163000,208924000,22888000,42924000,4888756000,17187000,7567163000,20006736000,149305000,39388701000,72,-82,-1721,22,194,-15,-1220,113,160,2482,-5,0,226,74,240,95,202,0,490,119,2806,9491,47,13790,154,156,1961,73,8,15,1710,6,2646,7009,52,13790
2015-02-10,-105482000,-1280235000,-1533508000,-221065000,-358334000,276191000,143968000,178026000,5153100000,-2252870000,209000,0,900777000,677252000,1372173000,239602000,30903000,276191000,3105858000,336583000,17474894000,32366281000,27709000,56808223000,1006259000,1957487000,2905681000,460667000,389237000,0,2961890000,158557000,12321794000,34619151000,27500000,56808223000,-41,-461,-553,-79,-129,100,53,63,1857,-810,0,0,322,243,492,86,11,100,1114,120,6274,11617,10,20389,363,704,1045,165,140,0,1061,57,4417,12427,10,20389
2015-02-11,430409000,-4536533000,-61110000,402872000,-47570000,0,-3266510000,234584000,-2268689000,9115397000,-2850000,0,717003000,1290607000,1077117000,402872000,201072000,0,1522830000,254338000,5621238000,28652469648,0,39739546648,286594000,5827140000,1138227000,0,248642000,0,4789340000,19754000,7889927000,19537072648,2850000,39739546648,152,-1603,-21,142,-17,0,-1150,83,-799,3214,-1,0,253,455,380,142,71,0,536,90,1981,10100,0,14008,101,2058,401,0,88,0,1686,7,2780,6886,1,14008
2015-02-12,205319000,423858000,702639000,-29747000,157525000,-376341000,-201015000,577108000,6374492000,-7847690000,13852000,0,393953000,1703302000,1959033000,380237000,210490000,0,2071150000,582657000,13145702000,19584469000,13852000,40044845000,188634000,1279444000,1256394000,409984000,52965000,376341000,2272165000,5549000,6771210000,27432159000,0,40044845000,74,153,253,-11,57,-135,-70,208,2300,-2834,5,0,142,612,706,136,76,0,747,210,4726,7034,5,14394,68,459,453,147,19,135,817,2,2426,9868,0,14394
2015-02-13,-787866000,-1657524000,-130235000,95114000,-2827000,0,6397112000,151654000,-10381271000,6407491000,-91648000,0,301613000,477774000,806656000,363375000,0,0,11349248000,160018000,5131757000,21239400062,5760000,39835601062,1089479000,2135298000,936891000,268261000,2827000,0,4952136000,8364000,15513028000,14831909062,97408000,39835601062,-276,-588,-48,34,-1,0,2266,53,-3654,2246,-32,0,107,169,283,129,0,0,4008,56,1817,7484,2,14055,383,757,331,95,1,0,1742,3,5471,5238,34,14055
