date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2020-06-05,745681600,0,-9576600,-865800,0,0,0,0,-732320800,-2219200,-699200,0,760000000,0,0,0,0,0,0,0,618238000,0,0,1378238000,14318400,0,9576600,865800,0,0,0,0,1350558800,2219200,699200,1378238000,49058,0,-788,-74,0,0,0,0,-48004,-146,-46,0,50000,0,0,0,0,0,0,0,44145,0,0,94145,942,0,788,74,0,0,0,0,92149,146,46,94145
2020-06-08,0,-98750,0,-375250,0,0,0,-8077750,9361500,0,-809750,0,0,0,0,0,0,0,0,0,369463250,0,0,369463250,0,98750,0,375250,0,0,0,8077750,360101750,0,809750,369463250,0,-5,0,-19,0,0,0,-409,474,0,-41,0,0,0,0,0,0,0,0,0,18707,0,0,18707,0,5,0,19,0,0,0,409,18233,0,41,18707
2020-06-09,2565000,0,0,0,0,0,0,-51300,128301300,-127275300,-3539700,0,2565000,0,0,0,0,0,0,0,815721300,0,0,818286300,0,0,0,0,0,0,0,51300,687420000,127275300,3539700,818286300,100,0,0,0,0,0,0,-2,5002,-4962,-138,0,100,0,0,0,0,0,0,0,31802,0,0,31902,0,0,0,0,0,0,0,2,26800,4962,138,31902
2020-06-10,-144621900,0,-66600,19513800,0,-2664000,0,-2117713500,2183014800,36430200,26107200,0,3330000,0,0,19980000,0,0,0,33799500,9295205850,80386200,29403900,9462105450,147951900,0,66600,466200,0,2664000,0,2151513000,7112191050,43956000,3296700,9462105450,-4343,0,-2,586,0,-80,0,-63595,65556,1094,784,0,100,0,0,600,0,0,0,1015,279136,2414,883,284148,4443,0,2,14,0,80,0,64610,213580,1320,99,284148
2020-06-11,-39859500,-9373250,-135440600,0,0,0,-264629800,21888150,544188750,-208689450,91915700,0,344208350,0,0,0,0,0,0,129901300,29784168000,0,119336750,30377614400,384067850,9373250,135440600,0,0,0,264629800,108013150,29239979250,208689450,27421050,30377614400,-1138,-226,-3188,0,0,0,-6397,537,13437,-5182,2157,0,7969,0,0,0,0,0,0,3078,710860,0,2823,724730,9107,226,3188,0,0,0,6397,2541,697423,5182,666,724730
2020-06-12,-2589721750,-127835300,-1811050450,334299400,0,0,-417190100,94489750,4863608400,-371082250,24482300,0,275230450,0,255238150,334299400,0,0,0,451726150,159446871250,191902600,648515550,161603783550,2864952200,127835300,2066288600,0,0,0,417190100,357236400,154583262850,562984850,624033250,161603783550,-55019,-2456,-37996,7068,0,0,-8054,1610,101509,-6342,-320,0,5375,0,4910,7068,0,0,0,8857,3267532,4199,12639,3310580,60394,2456,42906,0,0,0,8054,7247,3166023,10541,12959,3310580
2020-06-16,-119370900,0,-98527550,69806900,0,0,0,9010493750,-8794381050,671900,-68693050,0,4353700,0,0,72183750,0,0,0,9050096500,50969577200,671900,405080150,60501963200,123724600,0,98527550,2376850,0,0,0,39602750,59763958250,0,473773200,60501963200,-2630,0,-2045,1452,0,0,0,186242,-182022,14,-1011,0,90,0,0,1500,0,0,0,187068,1048917,14,8596,1246185,2720,0,2045,48,0,0,0,826,1230939,0,9607,1246185
2020-06-17,753350,-9364950,-153095900,0,0,0,16400,902316700,-770997050,4225400,26146050,0,800100,0,0,0,0,0,4071300,902316700,12505933950,90761250,52730300,13556613600,46750,9364950,153095900,0,0,0,4054900,0,13276931000,86535850,26584250,13556613600,16,-200,-3267,0,0,0,0,18692,-15854,69,544,0,17,0,0,0,0,0,82,18692,262523,1906,1100,284320,1,200,3267,0,0,0,82,0,278377,1837,556,284320
2020-06-18,-80497550,-7186900,0,110454700,0,0,0,5228850,133247650,-149565850,-11680900,0,43100,0,0,112839150,0,0,0,53511000,16118966500,13634300,27893850,16326887900,80540650,7186900,0,2384450,0,0,0,48282150,15985718850,163200150,39574750,16326887900,-1812,-162,0,2448,0,0,0,106,3052,-3366,-266,0,1,0,0,2500,0,0,0,1228,359134,316,608,363787,1813,162,0,52,0,0,0,1122,356082,3682,874,363787
2020-06-19,-2921650,0,-4758100,-3245250,0,0,0,48590000,-131836700,57457500,36714200,0,42150,0,0,0,0,0,0,48590000,8448140600,67844600,90817000,8655434350,2963800,0,4758100,3245250,0,0,0,0,8579977300,10387100,54102800,8655434350,-72,0,-116,-80,0,0,0,1200,-3227,1398,897,0,1,0,0,0,0,0,0,1200,204315,1639,2211,209366,73,0,116,80,0,0,0,0,207542,241,1314,209366
2020-06-22,140141400,0,-4315050,0,0,0,0,-495441500,607585950,-165153200,-82817600,0,199983200,0,0,0,0,0,0,2669750,21594866100,0,2486750,21800005800,59841800,0,4315050,0,0,0,0,498111250,20987280150,165153200,85304350,21800005800,2562,0,-79,0,0,0,0,-9057,11897,-3708,-1615,0,3656,0,0,0,0,0,0,59,426526,0,48,430289,1094,0,79,0,0,0,0,9116,414629,3708,1663,430289
2020-06-23,-257161300,0,0,-177750000,0,0,0,-50111000,403531700,74271300,7219300,0,302861700,0,0,0,0,0,0,18891100,109588305800,111359100,865098700,110886516400,560023000,0,0,177750000,0,0,0,69002100,109184774100,37087800,857879400,110886516400,-3961,0,0,-2500,0,0,0,-739,6775,1248,-823,0,4261,0,0,0,0,0,0,322,1733219,1875,12842,1752519,8222,0,0,2500,0,0,0,1061,1726444,627,13665,1752519
