date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-402974700,-26347500,414764150,-310583850,-34826000,99534400,-1634150,103879600,4225921950,-4070995050,3261150,0,113767250,867700,521886650,75914500,748000,99534400,0,141767700,19004035300,3668710950,11162450,23638394900,516741950,27215200,107122500,386498350,35574000,0,1634150,37888100,14778113350,7739706000,7901300,23638394900,-11005,-725,11392,-8611,-948,2670,-45,2838,115709,-111364,89,0,3139,24,14338,2083,20,2670,0,3877,520712,100578,305,647746,14144,749,2946,10694,968,0,45,1039,405003,211942,216,647746
2015-01-05,-942254400,-129292950,83203050,-284661300,1057000,0,-119654700,-129912950,2069131000,-549244800,1630050,0,175867700,67373900,113849700,25736000,1057000,0,0,33912600,13484469750,2775614000,4453450,16682334100,1118122100,196666850,30646650,310397300,0,0,119654700,163825550,11415338750,3324858800,2823400,16682334100,-26843,-3681,2359,-8140,30,0,-3410,-3721,58707,-15348,47,0,5030,1928,3231,722,30,0,0,966,383641,79195,127,474870,31873,5609,872,8862,0,0,3410,4687,324934,94543,80,474870
2015-01-06,-479630950,57171650,446914850,-26456200,330500,0,-15423550,-1965250,816581700,-782989300,-14533450,0,209416600,69312900,474032000,631300,330500,0,0,44329500,16624141150,2467972900,20660300,19910827150,689047550,12141250,27117150,27087500,0,0,15423550,46294750,15807559450,3250962200,35193750,19910827150,-14378,1706,13382,-789,10,0,-462,-86,24148,-23122,-409,0,6267,2072,14198,19,10,0,0,1319,496574,74140,621,595220,20645,366,816,808,0,0,462,1405,472426,97262,1030,595220
2015-01-07,-427518200,8636700,645784350,70646000,0,0,0,0,1441608000,-1739588950,432100,0,17463100,22964350,717451400,79151000,0,0,0,0,8235279600,540952650,1341000,9614603100,444981300,14327650,71667050,8505000,0,0,0,0,6793671600,2280541600,908900,9614603100,-12778,260,19208,2107,0,0,0,0,43134,-51944,13,0,518,687,21344,2359,0,0,0,0,245754,16156,40,286858,13296,427,2136,252,0,0,0,0,202620,68100,27,286858
2015-01-08,-781304350,185140050,-834157900,6673900,-66066650,0,-277499750,8550,3548284750,-1788015850,6937250,0,13726600,186511550,274004400,8814700,0,0,74293800,310050,12616878950,771979300,6937250,13953456600,795030950,1371500,1108162300,2140800,66066650,0,351793550,301500,9068594200,2559995150,0,13953456600,-23277,5492,-24955,200,-1961,0,-8246,0,105479,-52937,205,0,409,5533,8146,264,0,0,2179,9,373154,22887,205,412786,23686,41,33101,64,1961,0,10425,9,267675,75824,0,412786
2015-01-09,-1125292100,176860550,7081050,85795500,0,0,312640700,-7647100,2048906300,-1512964900,14620000,0,2695850,178678450,56559750,85795500,0,0,400043450,0,13567703550,2680606300,26003000,16998085850,1127987950,1817900,49478700,0,0,0,87402750,7647100,11518797250,4193571200,11383000,16998085850,-32767,5161,208,2489,0,0,9148,-222,60079,-44526,430,0,79,5214,1643,2489,0,0,11687,0,397113,78088,760,497073,32846,53,1435,0,0,0,2539,222,337034,122614,330,497073
2015-01-12,-2302812850,6493450,49627500,223876600,13763200,0,3446000,38376100,8038107550,-6093710550,22833000,0,22528300,8070250,69900650,223876600,13763200,0,3446000,38376100,24952806850,1022236050,29752000,26384756000,2325341150,1576800,20273150,0,0,0,0,0,16914699300,7115946600,6919000,26384756000,-69398,196,1496,6719,410,0,104,1152,241749,-183116,688,0,676,244,2109,6719,410,0,104,1152,748931,30519,898,791762,70074,48,613,0,0,0,0,0,507182,213635,210,791762
2015-01-13,-1616095200,34476000,742090800,79103350,652000,0,-159989350,24326600,3609113400,-2720803050,7125450,0,48599300,45950850,744293550,80817150,652000,0,6368200,47486550,18300967200,5102595500,12164950,24389895250,1664694500,11474850,2202750,1713800,0,0,166357550,23159950,14691853800,7823398550,5039500,24389895250,-50103,1056,22763,2427,20,0,-4931,763,112087,-84304,222,0,1497,1416,22830,2479,20,0,198,1480,564271,156955,377,751523,51600,360,67,52,0,0,5129,717,452184,241259,155,751523
2015-01-14,-389518550,0,-141822400,7432950,-217850,0,-646365700,-40257750,9980999050,-8790939850,20690100,0,246162900,0,44220800,7527150,0,0,0,562250,23134952200,1813443600,21488550,25268357450,635681450,0,186043200,94200,217850,0,646365700,40820000,13153953150,10604383450,798450,25268357450,-12449,0,-4572,238,-7,0,-20847,-1282,319728,-281475,666,0,7922,0,1416,241,0,0,0,18,740507,58031,691,808826,20371,0,5988,3,7,0,20847,1300,420779,339506,25,808826
2015-01-15,-781641150,25093900,120606500,1723200,0,0,-2025991450,6095150,6925101750,-4283391550,12403650,0,218573950,25093900,184070000,3856700,0,0,7465700,6251900,22203380300,1223337300,12713150,23884742900,1000215100,0,63463500,2133500,0,0,2033457150,156750,15278278550,5506728850,309500,23884742900,-25226,805,3863,57,0,0,-65244,197,222710,-137559,397,0,7034,805,5912,125,0,0,242,202,711122,39260,407,765109,32260,0,2049,68,0,0,65486,5,488412,176819,10,765109
