date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-207920260,16220080,647519340,0,0,0,0,-118899280,306833540,-637359120,-6394300,0,0,16220080,647519340,0,0,0,0,0,1470857480,444878370,1325000,2580800270,207920260,0,0,0,0,0,0,118899280,1164023940,1082237490,7719300,2580800270,-29905,2331,93140,0,0,0,0,-17251,44521,-91917,-919,0,0,2331,93140,0,0,0,0,0,212291,64079,190,372031,29905,0,0,0,0,0,0,17251,167770,155996,1109,372031
2015-01-05,0,254828460,-36512910,0,0,0,0,-69881340,1083124870,-1231559080,0,0,0,254828460,173145480,0,0,0,0,118660,2302598550,775945150,0,3506636300,0,0,209658390,0,0,0,0,70000000,1219473680,2007504230,0,3506636300,0,36499,-5236,0,0,0,0,-9983,155083,-176363,0,0,0,36499,24799,0,0,0,0,17,329591,111059,0,501965,0,0,30035,0,0,0,0,10000,174508,287422,0,501965
2015-01-06,0,177563730,0,0,0,0,0,6707740,538771210,-716672100,-6370580,0,0,177563730,0,0,0,0,0,6707740,1525825060,175095320,599420,1885791270,0,0,0,0,0,0,0,0,987053850,891767420,6970000,1885791270,0,25507,0,0,0,0,0,963,77430,-102986,-914,0,0,25507,0,0,0,0,0,963,219245,25160,86,270961,0,0,0,0,0,0,0,0,141815,128146,1000,270961
2015-01-07,0,73003460,2776130,0,0,0,0,22234000,532423580,-630437170,0,0,0,73003460,2776130,0,0,0,0,22234000,1266700220,718014780,0,2082728590,0,0,0,0,0,0,0,0,734276640,1348451950,0,2082728590,0,10506,399,0,0,0,0,3200,76607,-90712,0,0,0,10506,399,0,0,0,0,3200,182373,103364,0,299842,0,0,0,0,0,0,0,0,105766,194076,0,299842
2015-01-08,0,1083030020,76445000,0,0,0,0,-33110500,-1054607780,-73862740,2106000,0,0,1083030020,76445000,0,0,0,0,0,656555870,478833890,2106000,2296970780,0,0,0,0,0,0,0,33110500,1711163650,552696630,0,2296970780,0,154748,10900,0,0,0,0,-4750,-150503,-10695,300,0,0,154748,10900,0,0,0,0,0,93736,68276,300,327960,0,0,0,0,0,0,0,4750,244239,78971,0,327960
2015-01-09,9813880,214120450,0,0,0,0,0,-47623350,-4111720,-172901260,702000,0,9813880,214120450,0,0,0,0,0,0,675376360,221300280,702000,1121312970,0,0,0,0,0,0,0,47623350,679488080,394201540,0,1121312970,1396,30545,0,0,0,0,0,-6790,-607,-24644,100,0,1396,30545,0,0,0,0,0,0,96149,31510,100,159700,0,0,0,0,0,0,0,6790,96756,56154,0,159700
2015-01-12,0,147665650,-13156080,0,0,0,0,98300000,57374220,-290541810,358020,0,0,147665650,0,0,0,0,0,98300000,613911390,207881660,358020,1068116720,0,0,13156080,0,0,0,0,0,556537170,498423470,0,1068116720,0,21065,-1876,0,0,0,0,14000,8190,-41430,51,0,0,21065,0,0,0,0,0,14000,87459,29596,51,152171,0,0,1876,0,0,0,0,0,79269,71026,0,152171
2015-01-13,-168025960,136046880,0,0,0,49997360,0,81032660,-208835320,109784380,0,0,0,136046880,0,0,0,49997360,0,81032660,954401460,416628700,0,1638107060,168025960,0,0,0,0,0,0,0,1163236780,306844320,0,1638107060,-23940,19406,0,0,0,7112,0,11531,-29697,15588,0,0,0,19406,0,0,0,7112,0,11531,135767,59247,0,233063,23940,0,0,0,0,0,0,0,165464,43659,0,233063
2015-01-14,-14160000,0,-9151610,0,0,0,0,0,130423020,-106559170,-552240,0,0,0,0,0,0,0,0,0,1111138340,42813530,0,1153951870,14160000,0,9151610,0,0,0,0,0,980715320,149372700,552240,1153951870,-2000,0,-1296,0,0,0,0,0,18435,-15061,-78,0,0,0,0,0,0,0,0,0,157154,6057,0,163211,2000,0,1296,0,0,0,0,0,138719,21118,78,163211
2015-01-15,15986480,0,0,0,0,0,0,-11815500,84523280,-85864760,-2829500,0,15986480,0,0,0,0,0,0,7540200,1092424480,199723000,0,1315674160,0,0,0,0,0,0,0,19355700,1007901200,285587760,2829500,1315674160,2262,0,0,0,0,0,0,-1665,11959,-12156,-400,0,2262,0,0,0,0,0,0,1065,154520,28210,0,186057,0,0,0,0,0,0,0,2730,142561,40366,400,186057
2015-01-16,7035000,318411530,0,0,0,0,0,35130000,-597270660,239158630,-2464500,0,7035000,318411530,0,0,0,0,0,35130000,1350317080,557194450,0,2268088060,0,0,0,0,0,0,0,0,1947587740,318035820,2464500,2268088060,1000,45324,0,0,0,0,0,5000,-84895,33921,-350,0,1000,45324,0,0,0,0,0,5000,191920,79057,0,322301,0,0,0,0,0,0,0,0,276815,45136,350,322301
2015-01-19,122389350,499622100,-118535580,0,0,0,0,62930560,-309783780,-256622650,0,0,122389350,499622100,0,0,0,0,0,70400000,861830840,53371660,0,1607613950,0,0,118535580,0,0,0,0,7469440,1171614620,309994310,0,1607613950,17361,71070,-16845,0,0,0,0,8939,-44063,-36462,0,0,17361,71070,0,0,0,0,0,10000,122365,7576,0,228372,0,0,16845,0,0,0,0,1061,166428,44038,0,228372
2015-01-20,0,-13412740,0,0,0,0,0,0,-203166500,216579240,0,0,0,0,0,0,0,0,0,0,430824060,371098290,0,801922350,0,13412740,0,0,0,0,0,0,633990560,154519050,0,801922350,0,-1900,0,0,0,0,0,0,-28712,30612,0,0,0,0,0,0,0,0,0,0,60982,52488,0,113470,0,1900,0,0,0,0,0,0,89694,21876,0,113470
2015-01-21,0,0,0,0,0,0,0,-29778000,-501431170,525537170,5672000,0,0,0,0,0,0,0,0,0,1082207010,773047040,7090000,1862344050,0,0,0,0,0,0,0,29778000,1583638180,247509870,1418000,1862344050,0,0,0,0,0,0,0,-4200,-70646,74046,800,0,0,0,0,0,0,0,0,0,152724,108980,1000,262704,0,0,0,0,0,0,0,4200,223370,34934,200,262704
2015-01-22,7110,0,113753480,0,0,0,0,-79845600,-422317020,388402030,0,0,7110,0,113753480,0,0,0,0,284400,590220270,984847110,0,1689112370,0,0,0,0,0,0,0,80130000,1012537290,596445080,0,1689112370,1,0,16000,0,0,0,0,-11260,-59425,54684,0,0,1,0,16000,0,0,0,0,40,83092,138631,0,237764,0,0,0,0,0,0,0,11300,142517,83947,0,237764
2015-01-23,0,-68161200,0,0,0,0,0,-137861370,-414998260,510346640,110674190,0,0,0,0,0,0,0,0,8594000,1857638370,1223905430,110674190,3200811990,0,68161200,0,0,0,0,0,146455370,2272636630,713558790,0,3200811990,0,-9480,0,0,0,0,0,-19261,-57889,71220,15410,0,0,0,0,0,0,0,0,1200,259196,170711,15410,446517,0,9480,0,0,0,0,0,20461,317085,99491,0,446517
2015-01-26,-62640920,-14112220,0,0,0,0,0,-77670400,-135627970,289582210,469300,0,0,0,0,0,0,0,0,36814780,845261520,317292050,469300,1199837650,62640920,14112220,0,0,0,0,0,114485180,980889490,27709840,0,1199837650,-8675,-1957,0,0,0,0,0,-10759,-18791,40117,65,0,0,0,0,0,0,0,0,5099,117126,43956,65,166246,8675,1957,0,0,0,0,0,15858,135917,3839,0,166246
2015-01-27,0,420784280,0,0,0,0,0,-66967500,-251582890,-102884590,650700,0,0,420784280,0,0,0,0,0,5432500,1093244340,1010257600,650700,2530369420,0,0,0,0,0,0,0,72400000,1344827230,1113142190,0,2530369420,0,58147,0,0,0,0,0,-9250,-34761,-14226,90,0,0,58147,0,0,0,0,0,750,150974,139473,90,349434,0,0,0,0,0,0,0,10000,185735,153699,0,349434
2015-01-28,34582550,-108900000,296633810,0,0,0,0,-157875400,-180228460,117580900,-1793400,0,317950090,0,296633810,0,0,0,0,0,1875239990,437015330,0,2926839220,283367540,108900000,0,0,0,0,0,157875400,2055468450,319434430,1793400,2926839220,4639,-15000,40500,0,0,0,0,-21640,-24371,16117,-245,0,43423,0,40500,0,0,0,0,0,256950,59811,0,400684,38784,15000,0,0,0,0,0,21640,281321,43694,245,400684
2015-01-29,-40241640,0,0,0,0,0,0,-36980640,-69195480,146417760,0,0,0,0,0,0,0,0,0,0,1058198230,238486400,0,1296684630,40241640,0,0,0,0,0,0,36980640,1127393710,92068640,0,1296684630,-5477,0,0,0,0,0,0,-5052,-9436,19965,0,0,0,0,0,0,0,0,0,0,144272,32528,0,176800,5477,0,0,0,0,0,0,5052,153708,12563,0,176800
2015-01-30,0,-73801860,75364380,0,0,110584810,0,92562950,-316049040,110600760,738000,0,0,0,110574360,0,0,110584810,0,117924000,1426889910,991982660,738000,2758693740,0,73801860,35209980,0,0,0,0,25361050,1742938950,881381900,0,2758693740,0,-10000,10229,0,0,15000,0,12579,-42803,14895,100,0,0,0,15000,0,0,15000,0,16022,193614,134674,100,374410,0,10000,4771,0,0,0,0,3443,236417,119779,0,374410
2015-02-02,-73800000,174982560,8962940,0,0,0,0,115260030,1166200910,-1393277430,1670990,0,0,174982560,81723100,0,0,0,0,127325670,3056803920,713169600,1670990,4155675840,73800000,0,72760160,0,0,0,0,12065640,1890603010,2106447030,0,4155675840,-10000,24000,1228,0,0,0,0,15813,159560,-190830,229,0,0,24000,11200,0,0,0,0,17450,418588,97649,229,569116,10000,0,9972,0,0,0,0,1637,259028,288479,0,569116
2015-02-03,0,0,163691670,0,0,0,0,7455760,-930225180,759121730,-43980,0,0,0,178388320,0,0,0,0,11023000,578875400,1044185060,0,1812471780,0,0,14696650,0,0,0,0,3567240,1509100580,285063330,43980,1812471780,0,0,22295,0,0,0,0,1024,-126724,103411,-6,0,0,0,24300,0,0,0,0,1510,78822,142213,0,246845,0,0,2005,0,0,0,0,486,205546,38802,6,246845
