date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,0,0,0,11281505,-11878845,597340,0,0,0,0,0,0,0,0,0,13590305,470273800,5455070,0,489319175,0,0,0,0,0,0,0,2308800,482152645,4857730,0,489319175,0,0,0,0,0,0,0,4112,-4341,229,0,0,0,0,0,0,0,0,0,5000,175717,2052,0,182769,0,0,0,0,0,0,0,888,180058,1823,0,182769
2015-01-05,0,0,40977300,0,0,0,0,0,-50211135,9233835,0,0,0,0,40977300,0,0,0,0,0,58409125,9775115,0,109161540,0,0,0,0,0,0,0,0,108620260,541280,0,109161540,0,0,15130,0,0,0,0,0,-18551,3421,0,0,0,0,15130,0,0,0,0,0,21545,3620,0,40295,0,0,0,0,0,0,0,0,40096,199,0,40295
2015-01-06,0,0,27341970,0,0,0,0,0,-30286720,2944750,0,0,0,0,27341970,0,0,0,0,0,31670570,5403090,0,64415630,0,0,0,0,0,0,0,0,61957290,2458340,0,64415630,0,0,10000,0,0,0,0,0,-11081,1081,0,0,0,0,10000,0,0,0,0,0,11611,1981,0,23592,0,0,0,0,0,0,0,0,22692,900,0,23592
2015-01-07,0,0,54955800,0,0,0,0,0,-57866715,2910915,0,0,0,0,54955800,0,0,0,0,0,203102740,4788205,0,262846745,0,0,0,0,0,0,0,0,260969455,1877290,0,262846745,0,0,20000,0,0,0,0,0,-21100,1100,0,0,0,0,20000,0,0,0,0,0,73992,1786,0,95778,0,0,0,0,0,0,0,0,95092,686,0,95778
2015-01-08,0,0,48674960,0,0,0,0,0,-69617355,20942395,0,0,0,0,48674960,0,0,0,0,0,236174735,20942395,0,305792090,0,0,0,0,0,0,0,0,305792090,0,0,305792090,0,0,17667,0,0,0,0,0,-25264,7597,0,0,0,0,17667,0,0,0,0,0,85269,7597,0,110533,0,0,0,0,0,0,0,0,110533,0,0,110533
2015-01-09,0,0,7728175,0,0,0,0,0,-23589240,15861065,0,0,0,0,7728175,0,0,0,0,0,151058755,17522615,0,176309545,0,0,0,0,0,0,0,0,174647995,1661550,0,176309545,0,0,2765,0,0,0,0,0,-8405,5640,0,0,0,0,2765,0,0,0,0,0,53708,6223,0,62696,0,0,0,0,0,0,0,0,62113,583,0,62696
2015-01-12,0,0,0,0,0,0,0,0,-8837400,8837400,0,0,0,0,0,0,0,0,0,0,78350375,8837400,0,87187775,0,0,0,0,0,0,0,0,87187775,0,0,87187775,0,0,0,0,0,0,0,0,-3140,3140,0,0,0,0,0,0,0,0,0,0,27845,3140,0,30985,0,0,0,0,0,0,0,0,30985,0,0,30985
2015-01-13,0,0,27250000,0,0,0,0,0,-37754050,10504050,0,0,0,0,27250000,0,0,0,0,0,169265340,10576850,0,207092190,0,0,0,0,0,0,0,0,207019390,72800,0,207092190,0,0,10000,0,0,0,0,0,-13800,3800,0,0,0,0,10000,0,0,0,0,0,60805,3826,0,74631,0,0,0,0,0,0,0,0,74605,26,0,74631
2015-01-14,0,0,9631100,0,0,0,0,0,-15482470,5851370,0,0,0,0,9631100,0,0,0,0,0,51738320,5851370,0,67220790,0,0,0,0,0,0,0,0,67220790,0,0,67220790,0,0,3515,0,0,0,0,0,-5616,2101,0,0,0,0,3515,0,0,0,0,0,18739,2101,0,24355,0,0,0,0,0,0,0,0,24355,0,0,24355
2015-01-15,0,0,0,0,0,0,0,0,-10739525,10739525,0,0,0,0,0,0,0,0,0,0,351036780,20992985,0,372029765,0,0,0,0,0,0,0,0,361776305,10253460,0,372029765,0,0,0,0,0,0,0,0,-3942,3942,0,0,0,0,0,0,0,0,0,0,125652,7625,0,133277,0,0,0,0,0,0,0,0,129594,3683,0,133277
