date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,37519200,0,0,0,0,-10308800,-23203850,-4006550,0,0,0,0,37519200,0,0,0,0,0,12558450,0,0,50077650,0,0,0,0,0,0,0,10308800,35762300,4006550,0,50077650,0,0,983,0,0,0,0,-270,-608,-105,0,0,0,0,983,0,0,0,0,0,330,0,0,1313,0,0,0,0,0,0,0,270,938,105,0,1313
2015-01-05,0,8372600,8591850,0,0,0,0,341000,-6545900,-10684000,-75550,0,0,8372600,8591850,0,0,0,0,3770000,18375850,37850,0,39148150,0,0,0,0,0,0,0,3429000,24921750,10721850,75550,39148150,0,220,226,0,0,0,0,10,-172,-282,-2,0,0,220,226,0,0,0,0,100,485,1,0,1032,0,0,0,0,0,0,0,90,657,283,2,1032
2015-01-06,29346450,0,38247150,0,0,0,0,-18999550,-61966750,13372700,0,0,29346450,0,38247150,0,0,0,0,3610000,160583900,75927600,0,307715100,0,0,0,0,0,0,0,22609550,222550650,62554900,0,307715100,798,0,1044,0,0,0,0,-526,-1702,386,0,0,798,0,1044,0,0,0,0,100,4440,2112,0,8494,0,0,0,0,0,0,0,626,6142,1726,0,8494
2015-01-07,0,0,0,0,0,0,0,0,-2977750,3050150,-72400,0,0,0,0,0,0,0,0,0,23089000,3269600,0,26358600,0,0,0,0,0,0,0,0,26066750,219450,72400,26358600,0,0,0,0,0,0,0,0,-83,85,-2,0,0,0,0,0,0,0,0,0,638,91,0,729,0,0,0,0,0,0,0,0,721,6,2,729
2015-01-08,0,0,0,0,0,0,0,0,10983350,-10983350,0,0,0,0,0,0,0,0,0,0,22485200,870400,0,23355600,0,0,0,0,0,0,0,0,11501850,11853750,0,23355600,0,0,0,0,0,0,0,0,302,-302,0,0,0,0,0,0,0,0,0,0,619,24,0,643,0,0,0,0,0,0,0,0,317,326,0,643
2015-01-09,0,0,0,0,0,0,0,0,11314050,-11314050,0,0,0,0,0,0,0,0,0,0,20428850,365350,0,20794200,0,0,0,0,0,0,0,0,9114800,11679400,0,20794200,0,0,0,0,0,0,0,0,310,-310,0,0,0,0,0,0,0,0,0,0,560,10,0,570,0,0,0,0,0,0,0,0,250,320,0,570
2015-01-12,0,0,0,0,0,0,0,-21720000,41547000,-19827000,0,0,0,0,0,0,0,0,0,0,100948500,5213450,0,106161950,0,0,0,0,0,0,0,21720000,59401500,25040450,0,106161950,0,0,0,0,0,0,0,-600,1147,-547,0,0,0,0,0,0,0,0,0,0,2791,144,0,2935,0,0,0,0,0,0,0,600,1644,691,0,2935
2015-01-13,1087500,579200,0,0,0,0,0,-5073500,5041300,-1634500,0,0,1087500,579200,0,0,0,0,0,0,72036200,1992650,0,75695550,0,0,0,0,0,0,0,5073500,66994900,3627150,0,75695550,30,16,0,0,0,0,0,-139,138,-45,0,0,30,16,0,0,0,0,0,0,1987,55,0,2088,0,0,0,0,0,0,0,139,1849,100,0,2088
2015-01-14,0,0,0,0,0,0,0,-5391550,3221600,2459550,-289600,0,0,0,0,0,0,0,0,0,29330550,2459550,0,31790100,0,0,0,0,0,0,0,5391550,26108950,0,289600,31790100,0,0,0,0,0,0,0,-148,88,68,-8,0,0,0,0,0,0,0,0,0,810,68,0,878,0,0,0,0,0,0,0,148,722,0,8,878
2015-01-15,1802000,0,0,0,0,0,0,-2244900,-5688450,2526350,3605000,0,1802000,0,0,0,0,0,0,0,108732050,2634800,3605000,116773850,0,0,0,0,0,0,0,2244900,114420500,108450,0,116773850,50,0,0,0,0,0,0,-62,-158,70,100,0,50,0,0,0,0,0,0,0,3019,73,100,3242,0,0,0,0,0,0,0,62,3177,3,0,3242
2015-01-16,0,0,0,0,0,0,0,-30445150,29686500,758650,0,0,0,0,0,0,0,0,0,0,52167750,2120950,0,54288700,0,0,0,0,0,0,0,30445150,22481250,1362300,0,54288700,0,0,0,0,0,0,0,-849,828,21,0,0,0,0,0,0,0,0,0,0,1454,59,0,1513,0,0,0,0,0,0,0,849,626,38,0,1513
2015-01-19,-27678050,0,-106433700,0,0,0,0,-10740000,44433200,100418550,0,0,2323250,0,0,0,0,0,0,0,58561850,104249150,0,165134250,30001300,0,106433700,0,0,0,0,10740000,14128650,3830600,0,165134250,-773,0,-2973,0,0,0,0,-300,1241,2805,0,0,65,0,0,0,0,0,0,0,1636,2912,0,4613,838,0,2973,0,0,0,0,300,395,107,0,4613
2015-01-20,0,0,0,0,0,0,0,0,-71616750,117706050,-46089300,0,0,0,0,0,0,0,0,0,40051000,117706050,0,157757050,0,0,0,0,0,0,0,0,111667750,0,46089300,157757050,0,0,0,0,0,0,0,0,-2003,3289,-1286,0,0,0,0,0,0,0,0,0,1117,3289,0,4406,0,0,0,0,0,0,0,0,3120,0,1286,4406
2015-01-21,0,0,0,0,0,0,0,0,-2359750,2721000,-361250,0,0,0,0,0,0,0,0,0,28375200,2721000,0,31096200,0,0,0,0,0,0,0,0,30734950,0,361250,31096200,0,0,0,0,0,0,0,0,-65,75,-10,0,0,0,0,0,0,0,0,0,784,75,0,859,0,0,0,0,0,0,0,0,849,0,10,859
2015-01-22,0,0,0,0,0,0,0,0,414400,-414400,0,0,0,0,0,0,0,0,0,0,40375900,2259250,0,42635150,0,0,0,0,0,0,0,0,39961500,2673650,0,42635150,0,0,0,0,0,0,0,0,11,-11,0,0,0,0,0,0,0,0,0,0,1091,61,0,1152,0,0,0,0,0,0,0,0,1080,72,0,1152
2015-01-23,0,0,0,0,0,0,0,0,3409150,-3409150,0,0,0,0,0,0,0,0,0,0,19476100,0,0,19476100,0,0,0,0,0,0,0,0,16066950,3409150,0,19476100,0,0,0,0,0,0,0,0,92,-92,0,0,0,0,0,0,0,0,0,0,527,0,0,527,0,0,0,0,0,0,0,0,435,92,0,527
2015-01-26,0,0,0,0,0,0,0,0,-371200,371200,0,0,0,0,0,0,0,0,0,0,18135750,2070400,0,20206150,0,0,0,0,0,0,0,0,18506950,1699200,0,20206150,0,0,0,0,0,0,0,0,-10,10,0,0,0,0,0,0,0,0,0,0,491,56,0,547,0,0,0,0,0,0,0,0,501,46,0,547
2015-01-27,0,0,0,0,0,0,0,-16368850,13562600,3174750,-368500,0,0,0,0,0,0,0,0,0,43227650,4685950,0,47913600,0,0,0,0,0,0,0,16368850,29665050,1511200,368500,47913600,0,0,0,0,0,0,0,-443,367,86,-10,0,0,0,0,0,0,0,0,0,1172,127,0,1299,0,0,0,0,0,0,0,443,805,41,10,1299
2015-01-28,0,0,0,0,0,0,0,-1071550,-588450,1770700,-110700,0,0,0,0,0,0,0,0,0,22409800,3208850,0,25618650,0,0,0,0,0,0,0,1071550,22998250,1438150,110700,25618650,0,0,0,0,0,0,0,-29,-16,48,-3,0,0,0,0,0,0,0,0,0,609,87,0,696,0,0,0,0,0,0,0,29,625,39,3,696
2015-01-29,1473000,0,0,0,0,0,0,-14595250,-9144250,22266500,0,0,1473000,0,0,0,0,0,0,0,46894050,23964000,0,72331050,0,0,0,0,0,0,0,14595250,56038300,1697500,0,72331050,40,0,0,0,0,0,0,-395,-249,604,0,0,40,0,0,0,0,0,0,0,1271,650,0,1961,0,0,0,0,0,0,0,395,1520,46,0,1961
2015-01-30,0,0,0,0,0,0,0,0,-85523250,83673250,1850000,0,0,0,0,0,0,0,0,0,37326900,84605750,1850000,123782650,0,0,0,0,0,0,0,0,122850150,932500,0,123782650,0,0,0,0,0,0,0,0,-2310,2260,50,0,0,0,0,0,0,0,0,0,1008,2285,50,3343,0,0,0,0,0,0,0,0,3318,25,0,3343
2015-02-02,-17181900,0,0,0,0,0,0,0,-57505550,77337450,-2650000,0,0,0,0,0,0,0,0,0,19942050,82048900,1890000,103880950,17181900,0,0,0,0,0,0,0,77447600,4711450,4540000,103880950,-452,0,0,0,0,0,0,0,-1518,2040,-70,0,0,0,0,0,0,0,0,0,525,2164,50,2739,452,0,0,0,0,0,0,0,2043,124,120,2739
2015-02-03,-14540950,0,0,0,0,0,0,0,-45899000,60439950,0,0,566250,0,0,0,0,0,0,0,15667800,62939450,0,79173500,15107200,0,0,0,0,0,0,0,61566800,2499500,0,79173500,-385,0,0,0,0,0,0,0,-1211,1596,0,0,15,0,0,0,0,0,0,0,415,1662,0,2092,400,0,0,0,0,0,0,0,1626,66,0,2092
2015-02-04,-15064950,0,0,0,0,0,0,0,-23682100,38747050,0,0,1882500,0,0,0,0,0,0,0,28386300,40035150,0,70303950,16947450,0,0,0,0,0,0,0,52068400,1288100,0,70303950,-399,0,0,0,0,0,0,0,-627,1026,0,0,50,0,0,0,0,0,0,0,751,1060,0,1861,449,0,0,0,0,0,0,0,1378,34,0,1861
2015-02-05,-11262850,0,0,0,0,0,0,0,13729100,-2466250,0,0,0,0,0,0,0,0,0,0,61246500,0,0,61246500,11262850,0,0,0,0,0,0,0,47517400,2466250,0,61246500,-297,0,0,0,0,0,0,0,362,-65,0,0,0,0,0,0,0,0,0,0,1621,0,0,1621,297,0,0,0,0,0,0,0,1259,65,0,1621
2015-02-06,-16606350,0,0,0,0,0,0,0,16682050,-75700,0,0,0,0,0,0,0,0,0,0,30336050,0,0,30336050,16606350,0,0,0,0,0,0,0,13654000,75700,0,30336050,-441,0,0,0,0,0,0,0,443,-2,0,0,0,0,0,0,0,0,0,0,805,0,0,805,441,0,0,0,0,0,0,0,362,2,0,805
