date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2019-08-01,-1905121000,-27497550,-2157577600,-9541410350,-5993550,-176724850,-63300350,-361577800,15436329050,-1192990650,-4135350,0,1805859750,0,229300650,367475300,0,0,0,437157400,113292908850,1030561100,66002750,117229265800,3710980750,27497550,2386878250,9908885650,5993550,176724850,63300350,798735200,97856579800,2223551750,70138100,117229265800,-60041,-836,-64648,-283686,-194,-5217,-1823,-10520,459033,-31845,-223,0,57142,0,7200,11394,0,0,0,13549,3526658,34279,1972,3652194,117183,836,71848,295080,194,5217,1823,24069,3067625,66124,2195,3652194
2019-08-02,-29459100,0,-141572300,-16519700,0,5978500,0,300450,-167701650,343424950,5548850,0,5517300,0,0,895950,0,6977500,0,440900,11518152050,599389200,115455700,12246828600,34976400,0,141572300,17415650,0,999000,0,140450,11685853700,255964250,109906850,12246828600,-1093,0,-5119,-601,0,213,0,11,-6432,12864,157,0,201,0,0,33,0,250,0,16,409561,21882,4116,436059,1294,0,5119,634,0,37,0,5,415993,9018,3959,436059
2019-08-05,244153600,0,-174776050,101550600,0,0,0,-19890800,372239700,-516565600,-6711450,0,267995300,0,51749550,108839200,0,0,0,2155350,8589599100,255697400,2598800,9278634700,23841700,0,226525600,7288600,0,0,0,22046150,8217359400,772263000,9310250,9278634700,10336,0,-8220,4312,0,0,0,-914,17698,-22929,-283,0,11274,0,2000,4595,0,0,0,96,369508,10719,116,398308,938,0,10220,283,0,0,0,1010,351810,33648,399,398308
2019-08-06,228308950,0,205214050,146923000,0,26838400,0,2193400,-508854350,-99894500,-728950,0,244258200,0,205214050,146923000,0,26838400,0,2193400,5714472800,276972850,3128700,6620001400,15949250,0,0,0,0,0,0,0,6223327150,376867350,3857650,6620001400,10866,0,10100,7421,0,1404,0,102,-24956,-4900,-37,0,11715,0,10100,7421,0,1404,0,102,285465,13913,161,330281,849,0,0,0,0,0,0,0,310421,18813,198,330281
2019-08-07,-50321550,0,0,-227391800,0,0,0,52763200,216825550,-48309350,56433950,0,45720000,0,0,0,0,0,0,541578250,18491103150,183225600,71029450,19332656450,96041550,0,0,227391800,0,0,0,488815050,18274277600,231534950,14595500,19332656450,-2000,0,0,-10585,0,0,0,3585,8238,-1889,2651,0,2100,0,0,0,0,0,0,24841,822256,8413,3311,860921,4100,0,0,10585,0,0,0,21256,814018,10302,660,860921
2019-08-08,-66373400,0,0,351370250,0,0,0,36088250,-328627650,3760800,3781750,0,0,0,0,351370250,0,0,0,36088250,3870266400,95513000,5495000,4358732900,66373400,0,0,0,0,0,0,0,4198894050,91752200,1713250,4358732900,-3000,0,0,15458,0,0,0,1621,-14470,218,173,0,0,0,0,15458,0,0,0,1621,171445,4258,250,193032,3000,0,0,0,0,0,0,0,185915,4040,77,193032
2019-08-09,-44757650,0,136352650,25873100,0,0,0,11225000,-192835350,61902250,2240000,0,537600,0,136352650,28550600,0,0,0,11225000,1868183000,90778550,2240000,2137867400,45295250,0,0,2677500,0,0,0,0,2061018350,28876300,0,2137867400,-1976,0,5970,1126,0,0,0,500,-8475,2755,100,0,24,0,5970,1245,0,0,0,500,82585,4020,100,94444,2000,0,0,119,0,0,0,0,91060,1265,0,94444
2019-08-12,-609500,0,0,14331900,0,0,0,-70200,60881850,-76880450,2346400,0,0,0,0,14331900,0,0,0,0,7240619000,87655150,2786500,7345392550,609500,0,0,0,0,0,0,70200,7179737150,164535600,440100,7345392550,-24,0,0,606,0,0,0,-3,2505,-3184,100,0,0,0,0,606,0,0,0,0,298501,3651,118,302876,24,0,0,0,0,0,0,3,295996,6835,18,302876
2019-08-13,-12230750,0,0,16072050,0,32356100,0,-2253000,-66212150,31299050,968700,0,22500,0,0,16096200,0,32356100,0,7592000,3519085300,74282000,968700,3650402800,12253250,0,0,24150,0,0,0,9845000,3585297450,42982950,0,3650402800,-499,0,0,686,0,1357,0,-97,-2828,1341,40,0,1,0,0,687,0,1357,0,313,145730,3118,40,151246,500,0,0,1,0,0,0,410,148558,1777,0,151246
2019-08-14,0,0,0,22089450,0,7313500,0,1381700,-37485800,6701150,0,0,0,0,0,22089450,0,7313500,0,2918400,1305264400,42403300,0,1379989050,0,0,0,0,0,0,0,1536700,1342750200,35702150,0,1379989050,0,0,0,932,0,310,0,56,-1602,304,0,0,0,0,0,932,0,310,0,122,55071,1791,0,58226,0,0,0,0,0,0,0,66,56673,1487,0,58226
