date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,0,0,0,0,-2430960,2430960,0,0,0,0,0,0,0,0,0,0,57744140,2430960,0,60175100,0,0,0,0,0,0,0,0,60175100,0,0,60175100,0,0,0,0,0,0,0,0,-485,485,0,0,0,0,0,0,0,0,0,0,11479,485,0,11964,0,0,0,0,0,0,0,0,11964,0,0,11964
2015-01-05,0,0,0,0,0,0,0,0,-635660,635660,0,0,0,0,0,0,0,0,0,0,44914325,866580,0,45780905,0,0,0,0,0,0,0,0,45549985,230920,0,45780905,0,0,0,0,0,0,0,0,-127,127,0,0,0,0,0,0,0,0,0,0,8971,173,0,9144,0,0,0,0,0,0,0,0,9098,46,0,9144
2015-01-06,0,-140840,0,0,0,0,0,0,5560185,-5419345,0,0,0,0,0,0,0,0,0,0,81585560,154365,0,81739925,0,140840,0,0,0,0,0,0,76025375,5573710,0,81739925,0,-28,0,0,0,0,0,0,1108,-1080,0,0,0,0,0,0,0,0,0,0,16347,31,0,16378,0,28,0,0,0,0,0,0,15239,1111,0,16378
2015-01-07,0,0,0,0,0,0,0,0,-574920,574920,0,0,0,0,0,0,0,0,0,0,55491090,574920,0,56066010,0,0,0,0,0,0,0,0,56066010,0,0,56066010,0,0,0,0,0,0,0,0,-115,115,0,0,0,0,0,0,0,0,0,0,11125,115,0,11240,0,0,0,0,0,0,0,0,11240,0,0,11240
2015-01-08,0,-13677540,0,0,0,0,0,0,9015760,4661780,0,0,0,0,0,0,0,0,0,0,306397865,5183280,0,311581145,0,13677540,0,0,0,0,0,0,297382105,521500,0,311581145,0,-2661,0,0,0,0,0,0,1760,901,0,0,0,0,0,0,0,0,0,0,59365,1005,0,60370,0,2661,0,0,0,0,0,0,57605,104,0,60370
2015-01-09,0,0,0,0,0,0,0,0,-6114510,6114510,0,0,0,0,0,0,0,0,0,0,66038040,7368060,0,73406100,0,0,0,0,0,0,0,0,72152550,1253550,0,73406100,0,0,0,0,0,0,0,0,-1202,1202,0,0,0,0,0,0,0,0,0,0,12854,1445,0,14299,0,0,0,0,0,0,0,0,14056,243,0,14299
2015-01-12,0,0,0,0,0,0,0,0,3526650,-3526650,0,0,0,0,0,0,0,0,0,0,177905050,2783570,0,180688620,0,0,0,0,0,0,0,0,174378400,6310220,0,180688620,0,0,0,0,0,0,0,0,663,-663,0,0,0,0,0,0,0,0,0,0,33634,531,0,34165,0,0,0,0,0,0,0,0,32971,1194,0,34165
2015-01-13,0,-37653520,0,0,0,0,0,0,47352870,-9699350,0,0,0,0,0,0,0,0,0,0,335577160,1656030,0,337233190,0,37653520,0,0,0,0,0,0,288224290,11355380,0,337233190,0,-6906,0,0,0,0,0,0,8686,-1780,0,0,0,0,0,0,0,0,0,0,61925,307,0,62232,0,6906,0,0,0,0,0,0,53239,2087,0,62232
2015-01-14,0,0,0,0,0,0,0,0,2947760,-2947760,0,0,0,0,0,0,0,0,0,0,161229510,3177650,0,164407160,0,0,0,0,0,0,0,0,158281750,6125410,0,164407160,0,0,0,0,0,0,0,0,572,-572,0,0,0,0,0,0,0,0,0,0,30561,597,0,31158,0,0,0,0,0,0,0,0,29989,1169,0,31158
2015-01-15,0,0,0,0,0,0,0,0,2771870,-2771870,0,0,0,0,0,0,0,0,0,0,59280710,465670,0,59746380,0,0,0,0,0,0,0,0,56508840,3237540,0,59746380,0,0,0,0,0,0,0,0,513,-513,0,0,0,0,0,0,0,0,0,0,11087,87,0,11174,0,0,0,0,0,0,0,0,10574,600,0,11174
2015-01-16,0,0,0,0,0,0,0,0,5987240,-5987240,0,0,0,0,0,0,0,0,0,0,76930820,288920,0,77219740,0,0,0,0,0,0,0,0,70943580,6276160,0,77219740,0,0,0,0,0,0,0,0,1119,-1119,0,0,0,0,0,0,0,0,0,0,14380,54,0,14434,0,0,0,0,0,0,0,0,13261,1173,0,14434
2015-01-19,0,0,0,0,0,0,0,0,6214700,-6214700,0,0,0,0,0,0,0,0,0,0,144142390,1709110,0,145851500,0,0,0,0,0,0,0,0,137927690,7923810,0,145851500,0,0,0,0,0,0,0,0,1161,-1161,0,0,0,0,0,0,0,0,0,0,26889,319,0,27208,0,0,0,0,0,0,0,0,25728,1480,0,27208
2015-01-20,0,0,0,0,0,0,0,0,2455070,-2508170,53100,0,0,0,0,0,0,0,0,0,35808210,0,53100,35861310,0,0,0,0,0,0,0,0,33353140,2508170,0,35861310,0,0,0,0,0,0,0,0,459,-469,10,0,0,0,0,0,0,0,0,0,6717,0,10,6727,0,0,0,0,0,0,0,0,6258,469,0,6727
2015-01-21,0,0,0,0,0,0,0,0,2703070,-2703070,0,0,0,0,0,0,0,0,0,0,52776830,1692680,0,54469510,0,0,0,0,0,0,0,0,50073760,4395750,0,54469510,0,0,0,0,0,0,0,0,504,-504,0,0,0,0,0,0,0,0,0,0,9923,320,0,10243,0,0,0,0,0,0,0,0,9419,824,0,10243
2015-01-22,0,-41523590,0,0,0,0,0,0,45294950,-3771360,0,0,0,0,0,0,0,0,0,0,149031860,3164840,0,152196700,0,41523590,0,0,0,0,0,0,103736910,6936200,0,152196700,0,-7745,0,0,0,0,0,0,8449,-704,0,0,0,0,0,0,0,0,0,0,27901,591,0,28492,0,7745,0,0,0,0,0,0,19452,1295,0,28492
