date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2018-08-08,475879250,0,-113492470,2736477790,0,0,5230000,-496756880,-2618746010,9540000,1868320,0,710251520,0,0,2881416040,0,0,5230000,327480640,16939830340,9540000,72576750,20946325290,234372270,0,113492470,144938250,0,0,0,824237520,19558576350,0,70708430,20946325290,92007,0,-21736,524973,0,0,1000,-94446,-503884,1800,286,0,136197,0,0,552741,0,0,1000,62310,3221398,1800,13637,3989083,44190,0,21736,27768,0,0,0,156756,3725282,0,13351,3989083
2018-08-09,330877950,0,146760670,339333690,0,0,0,-68604000,-780645650,32398900,-121560,0,434877950,0,146760670,357058160,0,0,0,11630000,1436575010,43282500,258000,2430442290,104000000,0,0,17724470,0,0,0,80234000,2217220660,10883600,379560,2430442290,63769,0,28196,65470,0,0,0,-13150,-150508,6246,-23,0,83769,0,28196,68859,0,0,0,2250,277054,8339,50,468517,20000,0,0,3389,0,0,0,15400,427562,2093,73,468517
2018-08-10,137116730,0,0,398475240,0,0,0,-319583540,-307677410,91866330,-197350,0,241116730,0,0,398475240,0,0,0,41500000,634935370,95293130,0,1411320470,104000000,0,0,0,0,0,0,361083540,942612780,3426800,197350,1411320470,26295,0,0,76493,0,0,0,-61256,-59178,17684,-38,0,46295,0,0,76493,0,0,0,8000,121953,18343,0,271084,20000,0,0,0,0,0,0,69256,181131,659,38,271084
2018-08-13,155900,0,0,405562880,0,0,-5200000,-243555600,-151017140,-5946040,0,0,155900,0,0,405562880,0,0,0,0,625855140,11298710,0,1042872630,0,0,0,0,0,0,5200000,243555600,776872280,17244750,0,1042872630,30,0,0,77937,0,0,-1000,-46737,-29097,-1133,0,0,30,0,0,77937,0,0,0,0,120256,2170,0,200393,0,0,0,0,0,0,1000,46737,149353,3303,0,200393
2018-08-14,191094200,0,0,51900000,0,0,0,-104915530,-62334550,-75744120,0,0,191094200,0,0,51900000,0,0,0,18685000,419598280,35386380,0,716663860,0,0,0,0,0,0,0,123600530,481932830,111130500,0,716663860,36680,0,0,10000,0,0,0,-20069,-11978,-14633,0,0,36680,0,0,10000,0,0,0,3600,80652,6779,0,137711,0,0,0,0,0,0,0,23669,92630,21412,0,137711
2018-08-16,400200,0,0,0,0,0,0,-54927910,76711550,-13456000,-8727840,0,400200,0,0,0,0,0,0,0,428468240,17752210,495900,447116550,0,0,0,0,0,0,0,54927910,351756690,31208210,9223740,447116550,77,0,0,0,0,0,0,-10503,14668,-2570,-1672,0,77,0,0,0,0,0,0,0,82129,3417,95,85718,0,0,0,0,0,0,0,10503,67461,5987,1767,85718
2018-08-17,4475390,0,0,21990030,0,0,0,3911100,-7543900,1935720,-24768340,0,4475390,0,0,21990030,0,0,0,5190000,271083280,5908140,0,308646840,0,0,0,0,0,0,0,1278900,278627180,3972420,24768340,308646840,859,0,0,4237,0,0,0,755,-1470,373,-4754,0,859,0,0,4237,0,0,0,1000,51990,1134,0,59220,0,0,0,0,0,0,0,245,53460,761,4754,59220
2018-08-20,1172640,0,0,-9016930,0,0,0,-24826500,15322890,17870900,-523000,0,1172640,0,0,1443170,0,0,0,0,285643980,17870900,0,306130690,0,0,0,10460100,0,0,0,24826500,270321090,0,523000,306130690,225,0,0,-1723,0,0,0,-4730,2907,3421,-100,0,225,0,0,277,0,0,0,0,54650,3421,0,58573,0,0,0,2000,0,0,0,4730,51743,0,100,58573
2018-08-21,307107430,0,0,-26486170,0,0,0,-114665380,-243029970,76877990,196100,0,307107430,0,0,0,0,0,0,15870000,795620380,172633610,726100,1291957520,0,0,0,26486170,0,0,0,130535380,1038650350,95755620,530000,1291957520,58009,0,0,-5000,0,0,0,-21696,-45955,14605,37,0,58009,0,0,0,0,0,0,3000,150255,32681,137,244082,0,0,0,5000,0,0,0,24696,196210,18076,100,244082
2018-08-22,266359840,0,0,0,0,0,0,-21275300,-217681040,-26677410,-726090,0,266821810,0,0,0,0,0,0,23914910,451150520,23724130,5310,765616680,461970,0,0,0,0,0,0,45190210,668831560,50401540,731400,765616680,50226,0,0,0,0,0,0,-4010,-41044,-5035,-137,0,50313,0,0,0,0,0,0,4501,85105,4476,1,144396,87,0,0,0,0,0,0,8511,126149,9511,138,144396
