date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2021-07-27,-227733000,-5070000,-88452000,-208686000,-3471000,-72417000,-4251000,488454000,135015000,-12129000,-1260000,0,0,0,0,0,0,0,0,546078000,1237269000,0,0,1783347000,227733000,5070000,88452000,208686000,3471000,72417000,4251000,57624000,1102254000,12129000,1260000,1783347000,-5840,-130,-2274,-5440,-89,-1870,-109,12518,3578,-311,-33,0,0,0,0,0,0,0,0,14002,32227,0,0,46229,5840,130,2274,5440,89,1870,109,1484,28649,311,33,46229
2021-07-28,-49736700,0,12421500,-152404200,0,-11813100,0,-13587600,220291500,-4664400,-507000,0,0,0,45630000,0,0,0,0,0,839303400,0,0,884933400,49736700,0,33208500,152404200,0,11813100,0,13587600,619011900,4664400,507000,884933400,-981,0,245,-3006,0,-233,0,-268,4345,-92,-10,0,0,0,900,0,0,0,0,0,16555,0,0,17455,981,0,655,3006,0,233,0,268,12210,92,10,17455
2021-07-29,-10850496500,-8303400,-176938900,-1366547500,-5140200,-134238300,197700,-29404948500,43219484200,-1425762300,152693700,0,466199600,0,356255400,30643500,0,0,593100,1333881900,138493597800,27298300,588887400,141297357000,11316696100,8303400,533194300,1397191000,5140200,134238300,395400,30738830400,95274113600,1453060600,436193700,141297357000,-164648,-126,-2689,-20751,-78,-2037,3,-446214,655842,-21636,2334,0,7086,0,5406,465,0,0,9,20241,2106969,417,8954,2149547,171734,126,8095,21216,78,2037,6,466455,1451127,22053,6620,2149547
2021-07-30,-7299283900,0,185581100,-403319300,-9554800,-43470500,-3564600,-11724410800,18235883400,938527900,123611500,0,470629100,0,251470800,0,0,0,0,741802200,392150938800,4056300600,779774100,398450915600,7769913000,0,65889700,403319300,9554800,43470500,3564600,12466213000,373915055400,3117772700,656162600,398450915600,-108615,0,2803,-6009,-146,-642,-52,-172650,267752,15720,1839,0,7102,0,3800,0,0,0,0,11264,5867964,61903,11660,5963693,115717,0,997,6009,146,642,52,183914,5600212,46183,9821,5963693
2021-08-02,182170800,-1583800,115974700,-46991900,-4906200,-4800800,469041500,-193038200,-506844800,-12440900,3419600,0,258897600,2924000,152674700,0,0,0,469041500,290379800,108782085500,882926600,139142700,110978072400,76726800,4507800,36700000,46991900,4906200,4800800,0,483418000,109288930300,895367500,135723100,110978072400,3067,-19,1860,-756,-78,-78,7538,-2854,-8556,-263,139,0,4224,47,2454,0,0,0,7538,4504,1688284,14045,2180,1723276,1157,66,594,756,78,78,0,7358,1696840,14308,2041,1723276
2021-08-03,-336597100,0,2790324900,0,0,0,160400,-17839913100,15319253100,-421193500,487965300,0,720688000,0,3146835200,0,0,0,320800,586187500,623947306800,1176201900,1712711200,631290251400,1057285100,0,356510300,0,0,0,160400,18426100600,608628053700,1597395400,1224745900,631290251400,-3051,0,39598,0,0,0,2,-257117,221182,-6852,6238,0,11704,0,44080,0,0,0,4,8403,8704239,17582,23228,8809240,14755,0,4482,0,0,0,2,265520,8483057,24434,16990,8809240
2021-08-04,-2929695600,0,-2747459400,-56923200,0,0,-333300,13706700,5705354200,85250400,-69899800,0,57457800,0,228474000,274487200,0,0,0,1048954600,748817321200,2578838900,2161611400,755167145100,2987153400,0,2975933400,331410400,0,0,333300,1035247900,743111967000,2493588500,2231511200,755167145100,-35226,0,-34659,-53,0,0,-4,27,70124,1100,-1309,0,607,0,2441,3481,0,0,0,11796,8504824,29517,24400,8577066,35833,0,37100,3534,0,0,4,11769,8434700,28417,25709,8577066
2021-08-05,0,0,-196728400,0,0,0,0,456409900,-859897200,677571200,-77355500,0,0,0,0,0,0,0,0,1098762600,185752738100,734560800,461502600,188047564100,0,0,196728400,0,0,0,0,642352700,186612635300,56989600,538858100,188047564100,0,0,-2330,0,0,0,0,5184,-9971,8045,-928,0,0,0,0,0,0,0,0,12774,2173345,8713,5389,2200221,0,0,2330,0,0,0,0,7590,2183316,668,6317,2200221
2021-08-06,0,0,0,6441200,0,0,0,-67197500,125803000,-44006100,-21040600,0,0,0,0,6441200,0,0,0,232015200,60242469100,42342300,151041900,60674309700,0,0,0,0,0,0,0,299212700,60116666100,86348400,172082500,60674309700,0,0,0,78,0,0,0,-836,1540,-530,-252,0,0,0,0,78,0,0,0,2806,729525,517,1832,734758,0,0,0,0,0,0,0,3642,727985,1047,2084,734758
2021-08-09,0,0,-216562100,-553900,0,0,0,-391386900,689685100,-74668300,-6513900,0,0,0,0,0,0,0,0,101006400,52824370300,33327000,151436200,53110139900,0,0,216562100,553900,0,0,0,492393300,52134685200,107995300,157950100,53110139900,0,0,-2742,-7,0,0,0,-4864,8650,-943,-94,0,0,0,0,0,0,0,0,1276,661432,414,1898,665020,0,0,2742,7,0,0,0,6140,652782,1357,1992,665020
