date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2024-07-29,12100900,-199102300,-1353525400,-229275100,0,0,-1797723700,-20658500,3822346200,-253127700,18965600,0,323096200,0,2830300,7103600,0,0,0,4036800,27862956900,150024200,39943700,28389991700,310995300,199102300,1356355700,236378700,0,0,1797723700,24695300,24040610700,403151900,20978100,28389991700,433,-2150,-15562,-2533,0,0,-20637,-239,43524,-3058,222,0,3773,0,32,86,0,0,0,44,308644,1646,457,314682,3340,2150,15594,2619,0,0,20637,283,265120,4704,235,314682
2024-07-30,269321500,-607413800,-1063269600,-92608100,-1408800,-1547300,-810850100,-67046800,3115434300,-747950400,7339100,0,444181800,0,13023300,869700,0,0,0,63060300,26117463500,802946200,19174700,27460719500,174860300,607413800,1076292900,93477800,1408800,1547300,810850100,130107100,23002029200,1550896600,11835600,27460719500,4188,-8812,-15408,-1339,-19,-22,-11763,-919,44092,-10103,105,0,6589,0,177,13,0,0,0,912,373240,11550,275,392756,2401,8812,15585,1352,19,22,11763,1831,329148,21653,170,392756
2024-07-31,34574100,-583200,-125886400,-6623000,0,0,-415414800,10662000,1161513500,-658831700,589500,0,35755100,0,0,0,0,0,69154100,19136700,9527137600,123229000,2963300,9777375800,1181000,583200,125886400,6623000,0,0,484568900,8474700,8365624100,782060700,2373800,9777375800,534,-9,-1949,-104,0,0,-6480,163,17845,-10008,8,0,552,0,0,0,0,0,1080,292,145683,1880,45,149532,18,9,1949,104,0,0,7560,129,127838,11888,37,149532
2024-08-01,-45174300,-335319000,-4049500,-2032100,0,0,-470141000,16527400,1112860500,-274324900,1652900,0,2614700,0,0,60100,0,0,0,16527400,7817209200,796338000,2328500,8635077900,47789000,335319000,4049500,2092200,0,0,470141000,0,6704348700,1070662900,675600,8635077900,-748,-5477,-65,-32,0,0,-7720,269,18250,-4504,27,0,43,0,0,1,0,0,0,269,127392,13161,38,140904,791,5477,65,33,0,0,7720,0,109142,17665,11,140904
2024-08-02,-306649700,0,-1553900,-162000,0,0,-56618500,39476700,1401347600,-1101066700,25226500,0,1195600,0,54100,0,0,0,0,62920000,6236367100,161125100,28499100,6490161000,307845300,0,1608000,162000,0,0,56618500,23443300,4835019500,1262191800,3272600,6490161000,-5622,0,-29,-3,0,0,-1049,703,25103,-19559,456,0,21,0,1,0,0,0,0,1133,112464,2927,515,117061,5643,0,30,3,0,0,1049,430,87361,22486,59,117061
2024-08-05,-161810100,0,569950,0,0,0,-56363700,53765550,235171550,-70701850,-631400,0,4129200,0,569950,0,0,0,0,59188850,4645017450,286396150,88400,4995390000,165939300,0,0,0,0,0,56363700,5423300,4409845900,357098000,719800,4995390000,-3269,0,12,0,0,0,-1211,1086,4759,-1363,-14,0,84,0,12,0,0,0,0,1200,95554,5886,2,102738,3353,0,0,0,0,0,1211,114,90795,7249,16,102738
2024-08-06,-130011150,-2792400,0,0,0,0,7198050,4041950,205112550,-88087600,4538600,0,507250,0,0,0,0,0,7198050,9253000,3225475250,617920300,5988550,3866342400,130518400,2792400,0,0,0,0,0,5211050,3020362700,706007900,1449950,3866342400,-2785,-61,0,0,0,0,155,88,4351,-1848,100,0,11,0,0,0,0,0,155,202,69742,13375,131,83616,2796,61,0,0,0,0,0,114,65391,15223,31,83616
2024-08-07,-357150,0,231300,0,0,0,275550,51751750,19469850,-75588500,4217200,0,182350,0,231300,0,0,0,275550,55350550,1887083300,209818700,4217200,2157158950,539500,0,0,0,0,0,0,3598800,1867613450,285407200,0,2157158950,-8,0,5,0,0,0,6,1124,434,-1653,92,0,4,0,5,0,0,0,6,1204,41250,4599,92,47160,12,0,0,0,0,0,0,80,40816,6252,0,47160
2024-08-08,688950,0,-6427600,0,0,0,-6387350,46084050,111590650,-146224450,675750,0,917900,0,459200,0,0,0,0,49235850,1555523150,164636200,675750,1771448050,228950,0,6886800,0,0,0,6387350,3151800,1443932500,310860650,0,1771448050,15,0,-143,0,0,0,-142,1001,2444,-3190,15,0,20,0,10,0,0,0,0,1069,33810,3575,15,38499,5,0,153,0,0,0,142,68,31366,6765,0,38499
2024-08-09,29868550,0,140550,-6913550,0,0,0,49750,-148005300,123188600,1671400,0,30153450,0,140550,0,0,0,0,3201750,1740921150,357228550,1719900,2133365350,284900,0,0,6913550,0,0,0,3152000,1888926450,234039950,48500,2133365350,626,0,3,-145,0,0,0,1,-3107,2587,35,0,632,0,3,0,0,0,0,65,36188,7405,36,44329,6,0,0,145,0,0,0,64,39295,4818,1,44329
2024-08-12,47930950,0,0,0,0,0,-429850,0,-22218700,-25326500,44100,0,48169750,0,0,0,0,0,0,0,773721700,57279600,1286900,880457950,238800,0,0,0,0,0,429850,0,795940400,82606100,1242800,880457950,1003,0,0,0,0,0,-9,0,-469,-526,1,0,1008,0,0,0,0,0,0,0,16191,1199,27,18425,5,0,0,0,0,0,9,0,16660,1725,26,18425
2024-08-13,48400,-5189500,0,-139050,0,0,-6922600,1716000,59447850,-48961100,0,0,280700,0,0,0,0,0,0,1716000,21331521700,83690450,0,21417208850,232300,5189500,0,139050,0,0,6922600,0,21272073850,132651550,0,21417208850,1,-112,0,-3,0,0,-148,37,1258,-1033,0,0,6,0,0,0,0,0,0,37,386392,1791,0,388226,5,112,0,3,0,0,148,0,385134,2824,0,388226
2024-08-14,233000,0,-14409800,4152100,0,0,0,3618300,-90875600,96171100,1110900,0,372100,0,0,4198750,0,0,0,5572500,40230455950,149562200,1390500,40391552000,139100,0,14409800,46650,0,0,0,1954200,40321331550,53391100,279600,40391552000,5,0,-310,89,0,0,0,78,-1952,2066,24,0,8,0,0,90,0,0,0,120,721407,3215,30,724870,3,0,310,1,0,0,0,42,723359,1149,6,724870
2024-08-16,-40988350,0,-46850,-141600,0,0,0,1460850,-14570950,59392700,-5105800,0,283200,0,0,0,0,0,0,1460850,795136550,202713300,46950,999640850,41271550,0,46850,141600,0,0,0,0,809707500,143320600,5152750,999640850,-865,0,-1,-3,0,0,0,31,-316,1262,-108,0,6,0,0,0,0,0,0,31,16862,4296,1,21196,871,0,1,3,0,0,0,0,17178,3034,109,21196
2024-08-19,47400,0,0,0,0,47800,7326350,332150,30992950,-38746650,0,0,237600,0,0,0,0,47800,7326350,332150,9090409150,140190100,0,9238543150,190200,0,0,0,0,0,0,0,9059416200,178936750,0,9238543150,1,0,0,0,0,1,154,7,651,-814,0,0,5,0,0,0,0,1,154,7,162253,2946,0,165366,4,0,0,0,0,0,0,0,161602,3760,0,165366
2024-08-20,-34630900,0,-1584650,0,0,0,-270559950,1637500,274844250,35344500,-5050750,0,1210300,0,0,0,0,0,0,1637500,888893400,97189500,46450,988977150,35841200,0,1584650,0,0,0,270559950,0,614049150,61845000,5097200,988977150,-728,0,-34,0,0,0,-5796,35,5882,749,-108,0,26,0,0,0,0,0,0,35,18975,2071,1,21108,754,0,34,0,0,0,5796,0,13093,1322,109,21108
2024-08-21,-650050,0,0,93000,0,0,-102999150,5998550,173506950,-78369000,2419700,0,419000,0,0,93000,0,0,0,6045000,463651950,69442300,3258500,542909750,1069050,0,0,0,0,0,102999150,46450,290145000,147811300,838800,542909750,-14,0,0,2,0,0,-2212,129,3731,-1688,52,0,9,0,0,2,0,0,0,130,9953,1490,70,11654,23,0,0,0,0,0,2212,1,6222,3178,18,11654
2024-08-22,47250,0,0,-187550,0,0,-153639900,0,263678800,-114016350,4117750,0,234400,0,0,0,0,0,7395500,0,838183550,122914000,4117750,972845200,187150,0,0,187550,0,0,161035400,0,574504750,236930350,0,972845200,1,0,0,-4,0,0,-3280,0,5619,-2424,88,0,5,0,0,0,0,0,157,0,17833,2610,88,20693,4,0,0,4,0,0,3437,0,12214,5034,0,20693
2024-08-23,47050,-59378800,-3934150,0,0,0,-165520650,0,234253000,-5605950,139500,0,278550,0,231500,0,0,0,0,0,729437050,110481400,139500,840568000,231500,59378800,4165650,0,0,0,165520650,0,495184050,116087350,0,840568000,1,-1283,-85,0,0,0,-3571,0,5062,-127,3,0,6,0,5,0,0,0,0,0,15745,2378,3,18137,5,1283,90,0,0,0,3571,0,10683,2505,0,18137
2024-08-26,-2009950,0,0,-2102200,-732150,0,-160713850,-10246900,345709000,-170639450,735500,0,320850,0,0,0,0,0,0,0,936684950,99673300,4661400,1041340500,2330800,0,0,2102200,732150,0,160713850,10246900,590975950,270312750,3925900,1041340500,-44,0,0,-46,-16,0,-3513,-223,7550,-3724,16,0,7,0,0,0,0,0,0,0,20461,2173,102,22743,51,0,0,46,16,0,3513,223,12911,5897,86,22743
2024-08-27,-45050,-1864800,-46550,0,0,0,-165452750,0,40999900,126222350,186900,0,232000,0,0,0,0,0,0,0,510633450,194811300,186900,705863650,277050,1864800,46550,0,0,0,165452750,0,469633550,68588950,0,705863650,-1,-40,-1,0,0,0,-3553,0,887,2704,4,0,5,0,0,0,0,0,0,0,10971,4178,4,15158,6,40,1,0,0,0,3553,0,10084,1474,0,15158
2024-08-28,46850,0,0,-46300,0,0,-151754700,1897500,239280350,-123880100,34456400,0,324200,0,0,0,0,0,7244450,1897500,578321900,26710100,34456400,648954550,277350,0,0,46300,0,0,158999150,0,339041550,150590200,0,648954550,1,0,0,-1,0,0,-3281,41,5169,-2673,744,0,7,0,0,0,0,0,156,41,12495,576,744,14019,6,0,0,1,0,0,3437,0,7326,3249,0,14019
2024-08-29,136450,0,-4068000,-90600,0,0,-215447350,908000,362081600,-120098700,-23421400,0,317950,0,0,0,0,0,0,908000,900398800,79591000,45400,981261150,181500,0,4068000,90600,0,0,215447350,0,538317200,199689700,23466800,981261150,3,0,-90,-2,0,0,-4750,20,7979,-2642,-518,0,7,0,0,0,0,0,0,20,19855,1752,1,21635,4,0,90,2,0,0,4750,0,11876,4394,519,21635
