date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,0,0,0,-230840,-10112620,11142460,-799000,0,0,0,0,0,0,0,0,0,47715880,11713230,0,59429110,0,0,0,0,0,0,0,230840,57828500,570770,799000,59429110,0,0,0,0,0,0,0,-29,-1278,1407,-100,0,0,0,0,0,0,0,0,0,6033,1479,0,7512,0,0,0,0,0,0,0,29,7311,72,100,7512
2015-01-05,0,0,0,0,0,0,0,0,-13036500,13036500,0,0,0,0,0,0,0,0,0,0,87121680,13036500,0,100158180,0,0,0,0,0,0,0,0,100158180,0,0,100158180,0,0,0,0,0,0,0,0,-1658,1658,0,0,0,0,0,0,0,0,0,0,11118,1658,0,12776,0,0,0,0,0,0,0,0,12776,0,0,12776
2015-01-06,0,0,0,0,0,0,0,-10054800,19832030,-5929830,-3847400,0,0,0,0,0,0,0,0,0,281106440,3262500,159600,284528540,0,0,0,0,0,0,0,10054800,261274410,9192330,4007000,284528540,0,0,0,0,0,0,0,-1260,2478,-738,-480,0,0,0,0,0,0,0,0,0,35167,409,20,35596,0,0,0,0,0,0,0,1260,32689,1147,500,35596
2015-01-07,0,0,0,0,0,0,0,-5021100,-559070,5821670,-241500,0,0,0,0,0,0,0,0,0,158446300,5821670,0,164267970,0,0,0,0,0,0,0,5021100,159005370,0,241500,164267970,0,0,0,0,0,0,0,-630,-68,728,-30,0,0,0,0,0,0,0,0,0,19883,728,0,20611,0,0,0,0,0,0,0,630,19951,0,30,20611
2015-01-08,0,0,0,0,0,0,0,-8030,-4714730,4722760,0,0,0,0,0,0,0,0,0,0,83737180,4722760,0,88459940,0,0,0,0,0,0,0,8030,88451910,0,0,88459940,0,0,0,0,0,0,0,-1,-589,590,0,0,0,0,0,0,0,0,0,0,10494,590,0,11084,0,0,0,0,0,0,0,1,11083,0,0,11084
2015-01-09,0,0,0,0,0,0,0,-10740600,-21427230,32410630,-242800,0,0,0,0,0,0,0,0,0,383279530,32410630,0,415690160,0,0,0,0,0,0,0,10740600,404706760,0,242800,415690160,0,0,0,0,0,0,0,-1326,-2628,3984,-30,0,0,0,0,0,0,0,0,0,46796,3984,0,50780,0,0,0,0,0,0,0,1326,49424,0,30,50780
2015-01-12,0,0,0,0,0,0,0,0,2169300,-2169300,0,0,0,0,0,0,0,0,0,0,224297350,4355500,0,228652850,0,0,0,0,0,0,0,0,222128050,6524800,0,228652850,0,0,0,0,0,0,0,0,253,-253,0,0,0,0,0,0,0,0,0,0,27025,526,0,27551,0,0,0,0,0,0,0,0,26772,779,0,27551
2015-01-13,0,0,0,0,0,0,0,0,-2529910,2529910,0,0,0,0,0,0,0,0,0,0,60093140,3550810,0,63643950,0,0,0,0,0,0,0,0,62623050,1020900,0,63643950,0,0,0,0,0,0,0,0,-307,307,0,0,0,0,0,0,0,0,0,0,7271,430,0,7701,0,0,0,0,0,0,0,0,7578,123,0,7701
2015-01-14,0,0,0,0,0,0,0,0,-891520,891520,0,0,0,0,0,0,0,0,0,0,64548500,891520,0,65440020,0,0,0,0,0,0,0,0,65440020,0,0,65440020,0,0,0,0,0,0,0,0,-108,108,0,0,0,0,0,0,0,0,0,0,7800,108,0,7908,0,0,0,0,0,0,0,0,7908,0,0,7908
2015-01-15,0,0,0,0,0,0,0,0,-15896830,15896830,0,0,0,0,0,0,0,0,0,0,352793380,15896830,0,368690210,0,0,0,0,0,0,0,0,368690210,0,0,368690210,0,0,0,0,0,0,0,0,-1899,1899,0,0,0,0,0,0,0,0,0,0,41994,1899,0,43893,0,0,0,0,0,0,0,0,43893,0,0,43893
