date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2018-03-22,-15947164900,-644270700,-15963286000,-19071633300,108443950,-2263513750,3211238350,-4444625200,47284942750,7414546100,315322700,0,5306289450,2439925950,6493432500,863644300,525959050,0,4863975250,1621357800,323942247250,8463760100,1273810650,355794402300,21253454350,3084196650,22456718500,19935277600,417515100,2263513750,1652736900,6065983000,276657304500,1049214000,958487950,355794402300,-501542,-17466,-504909,-624647,4100,-74676,112193,-147502,1500511,243052,10886,0,177911,80706,209836,29674,17100,0,162993,51911,10100942,279707,40546,11151326,679453,98172,714745,654321,13000,74676,50800,199413,8600431,36655,29660,11151326
2018-03-23,-2664941850,-137035800,-4171563350,-6039148450,0,-36655300,-1983784600,-1211892500,4340562950,12013570550,-109111650,0,114382450,267824250,167037250,93154000,0,0,350586000,7656000,132661573100,12718392950,236114750,146616720750,2779324300,404860050,4338600600,6132302450,0,36655300,2334370600,1219548500,128321010150,704822400,345226400,146616720750,-76824,-3873,-118120,-171280,0,-1034,-54992,-34014,122201,341022,-3086,0,3231,7645,4839,2697,0,0,10000,220,3776703,361083,6749,4173167,80055,11518,122959,173977,0,1034,64992,34234,3654502,20061,9835,4173167
2018-03-26,-1191701050,-1021671550,-1558461900,429833150,57349900,0,-1799217000,-1997500350,5449086250,1646147050,-13864500,0,106682000,186750850,1421532400,1085432750,59271050,0,0,3385000,52874377400,3571771350,52082300,59361285100,1298383050,1208422400,2979994300,655599600,1921150,0,1799217000,2000885350,47425291150,1925624300,65946800,59361285100,-34969,-29802,-44759,10514,1688,0,-52793,-55414,159883,46088,-436,0,3140,5437,41931,29737,1743,0,0,100,1521298,102956,1494,1707836,38109,35239,86690,19223,55,0,52793,55514,1361415,56868,1930,1707836
2018-03-27,1586326150,7291000,-1786228400,-948386700,40611100,0,-261739200,-257319650,2637063750,-1127415900,109797850,0,2090761200,7291000,76992300,39050000,40611100,0,162500000,99410650,33865385350,2628498100,188292750,39198792450,504435050,0,1863220700,987436700,0,0,424239200,356730300,31228321600,3755914000,78494900,39198792450,49297,227,-55692,-29429,1272,0,-8177,-7997,82096,-35006,3409,0,65038,227,2363,1215,1272,0,5000,3089,1047513,81058,5813,1212588,15741,0,58055,30644,0,0,13177,11086,965417,116064,2404,1212588
2018-03-28,531487000,685950000,-855827250,653664850,231478200,101350700,1541802800,80960600,-2054179950,-879570450,-37116500,0,1342421950,720277850,281932950,725329250,231478200,101350700,1541802800,90350600,32716433100,957149050,121432100,38829958550,810934950,34327850,1137760200,71664400,0,0,0,9390000,34770613050,1836719500,158548600,38829958550,17616,21703,-26677,20580,7339,3219,48995,2566,-65359,-28921,-1061,0,43057,22791,9049,22926,7339,3219,48995,2866,1039156,31062,3935,1234395,25441,1088,35726,2346,0,0,0,300,1104515,59983,4996,1234395
2018-03-29,1026639200,967824750,1355280850,40253350,3836750,108809200,1823205750,-1662500,-5359317500,45952150,-10822000,0,1084895350,967824750,1522030850,240003350,3836750,108809200,1823205750,0,18496753700,229709550,17937350,24495006600,58256150,0,166750000,199750000,0,0,0,1662500,23856071200,183757400,28759350,24495006600,31382,29579,41302,1363,116,3309,55427,-50,-163404,1307,-331,0,33143,29579,46302,7363,116,3309,55427,0,564749,7001,542,747531,1761,0,5000,6000,0,0,0,50,728153,5694,873,747531
2018-03-30,7535350,288227850,939040550,7656450,0,37327000,760225950,93286250,-1960198400,-163249800,-9851200,0,22311000,288227850,952181500,75530250,0,37327000,760225950,93286250,10746711050,1135600,863200,12977799650,14775650,0,13140950,67873800,0,0,0,0,12706909450,164385400,10714400,12977799650,220,8589,27951,236,0,1111,22627,2773,-58325,-4889,-293,0,664,8589,28342,2259,0,1111,22627,2773,321554,34,26,387979,444,0,391,2023,0,0,0,0,379879,4923,319,387979
2018-04-02,-1421877050,620137900,-470853800,2539275800,320988000,340012050,1708400850,403508950,-5077087200,1122691000,-85196500,0,183954100,1236647400,1344037000,3161743650,320988000,340012050,2705715400,871919450,71967852550,3269183050,108327250,85510379900,1605831150,616509500,1814890800,622467850,0,0,997314550,468410500,77044939750,2146492050,193523750,85510379900,-38404,17464,-12409,69077,8823,9324,47039,10836,-141800,32427,-2377,0,5021,34017,36725,86085,8823,9324,73823,23641,1939692,91384,2913,2311448,43425,16553,49134,17008,0,0,26784,12805,2081492,58957,5290,2311448
2018-04-03,-788965850,-775508000,1667723650,2943862600,-214994050,98677550,284327100,88458350,-2127012900,-1143255300,-33313150,0,32704300,1087502350,3603698800,3159991700,230940750,98677550,2500607450,121522950,88445088450,2505020600,55329050,101841083950,821670150,1863010350,1935975150,216129100,445934800,0,2216280350,33064600,90572101350,3648275900,88642200,101841083950,-19802,-18934,41260,71732,-5262,2426,8346,2246,-53547,-27631,-834,0,803,26593,88850,76936,5618,2426,61346,3072,2176700,62344,1382,2506070,20605,45527,47590,5204,10880,0,53000,826,2230247,89975,2216,2506070
2018-04-04,-87704150,-461095250,-275259800,478691400,55860650,1321050,406613950,17229650,1218524650,-1228928650,-125253500,0,238555400,0,114952800,685240500,55860650,1321050,406613950,45170000,34747828800,948863200,24391550,37268797900,326259550,461095250,390212600,206549100,0,0,0,27940350,33529304150,2177791850,149645050,37268797900,-2284,-10923,-6713,11473,1312,32,9918,403,28154,-28371,-3001,0,5652,0,2766,16495,1312,32,9918,1080,831585,22800,587,892227,7936,10923,9479,5022,0,0,0,677,803431,51171,3588,892227
