date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,0,0,0,-695100,298400,396700,0,0,0,0,0,0,0,0,0,0,76819400,500300,0,77319700,0,0,0,0,0,0,0,695100,76521000,103600,0,77319700,0,0,0,0,0,0,0,-47,20,27,0,0,0,0,0,0,0,0,0,0,5200,34,0,5234,0,0,0,0,0,0,0,47,5180,7,0,5234
2015-01-05,0,0,0,0,0,0,0,-383500,693550,-310050,0,0,0,0,0,0,0,0,0,0,26948400,0,0,26948400,0,0,0,0,0,0,0,383500,26254850,310050,0,26948400,0,0,0,0,0,0,0,-26,47,-21,0,0,0,0,0,0,0,0,0,0,1829,0,0,1829,0,0,0,0,0,0,0,26,1782,21,0,1829
2015-01-06,0,0,0,0,0,0,0,0,1603150,-1603150,0,0,0,0,0,0,0,0,0,0,104571200,0,0,104571200,0,0,0,0,0,0,0,0,102968050,1603150,0,104571200,0,0,0,0,0,0,0,0,110,-110,0,0,0,0,0,0,0,0,0,0,7202,0,0,7202,0,0,0,0,0,0,0,0,7092,110,0,7202
2015-01-07,0,0,0,0,0,0,0,0,759200,-759200,0,0,0,0,0,0,0,0,0,0,28297850,0,0,28297850,0,0,0,0,0,0,0,0,27538650,759200,0,28297850,0,0,0,0,0,0,0,0,52,-52,0,0,0,0,0,0,0,0,0,0,1949,0,0,1949,0,0,0,0,0,0,0,0,1897,52,0,1949
2015-01-08,0,0,0,0,0,0,0,0,204400,-204400,0,0,0,0,0,0,0,0,0,0,60056500,0,0,60056500,0,0,0,0,0,0,0,0,59852100,204400,0,60056500,0,0,0,0,0,0,0,0,14,-14,0,0,0,0,0,0,0,0,0,0,4132,0,0,4132,0,0,0,0,0,0,0,0,4118,14,0,4132
2015-01-09,0,0,0,0,0,0,0,0,646800,-646800,0,0,0,0,0,0,0,0,0,0,18744450,0,0,18744450,0,0,0,0,0,0,0,0,18097650,646800,0,18744450,0,0,0,0,0,0,0,0,44,-44,0,0,0,0,0,0,0,0,0,0,1275,0,0,1275,0,0,0,0,0,0,0,0,1231,44,0,1275
2015-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33462750,0,0,33462750,0,0,0,0,0,0,0,0,33462750,0,0,33462750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,0,0,2273,0,0,0,0,0,0,0,0,2273,0,0,2273
2015-01-13,0,0,0,0,0,0,0,0,462300,-462300,0,0,0,0,0,0,0,0,0,0,40535200,0,0,40535200,0,0,0,0,0,0,0,0,40072900,462300,0,40535200,0,0,0,0,0,0,0,0,31,-31,0,0,0,0,0,0,0,0,0,0,2716,0,0,2716,0,0,0,0,0,0,0,0,2685,31,0,2716
2015-01-14,0,0,0,0,0,0,0,0,480250,-480250,0,0,0,0,0,0,0,0,0,0,11660300,0,0,11660300,0,0,0,0,0,0,0,0,11180050,480250,0,11660300,0,0,0,0,0,0,0,0,32,-32,0,0,0,0,0,0,0,0,0,0,776,0,0,776,0,0,0,0,0,0,0,0,744,32,0,776
2015-01-15,0,0,0,0,0,0,0,0,2118350,-2118350,0,0,0,0,0,0,0,0,0,0,37049000,0,0,37049000,0,0,0,0,0,0,0,0,34930650,2118350,0,37049000,0,0,0,0,0,0,0,0,142,-142,0,0,0,0,0,0,0,0,0,0,2489,0,0,2489,0,0,0,0,0,0,0,0,2347,142,0,2489
2015-01-16,0,0,0,0,0,0,0,0,10365150,-10365150,0,0,0,0,0,0,0,0,0,0,261669800,1198900,0,262868700,0,0,0,0,0,0,0,0,251304650,11564050,0,262868700,0,0,0,0,0,0,0,0,664,-664,0,0,0,0,0,0,0,0,0,0,16734,76,0,16810,0,0,0,0,0,0,0,0,16070,740,0,16810
2015-01-19,0,0,0,0,0,0,0,-14000,19809100,-8165600,-11629500,0,0,0,0,0,0,0,0,2306500,311528000,1332450,1480500,316647450,0,0,0,0,0,0,0,2320500,291718900,9498050,13110000,316647450,0,0,0,0,0,0,0,0,1202,-492,-710,0,0,0,0,0,0,0,0,140,18786,81,90,19097,0,0,0,0,0,0,0,140,17584,573,800,19097
