date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-47319000,26849850,-25449400,-1646200,702250,0,-3502700,29409350,155642300,-134686450,0,0,80008300,53275150,35946700,0,702250,0,77175700,29409350,309908250,58585400,0,645011100,127327300,26425300,61396100,1646200,0,0,80678400,0,154265950,193271850,0,645011100,-1156,652,-619,-40,17,0,-85,715,3784,-3268,0,0,1941,1294,872,0,17,0,1876,715,7531,1424,0,15670,3097,642,1491,40,0,0,1961,0,3747,4692,0,15670
2015-01-05,-204501750,487696700,-70492050,74691550,-772550,0,-8215300,17539800,-334214600,-56345250,94613450,0,23441450,507141650,232652700,80309650,0,0,114352250,17539800,283333200,247523100,119171900,1625465700,227943200,19444950,303144750,5618100,772550,0,122567550,0,617547800,303868350,24558450,1625465700,-5052,12070,-1809,1837,-19,0,-215,439,-8265,-1364,2378,0,581,12552,5732,1975,0,0,2824,439,7052,6139,2991,40285,5633,482,7541,138,19,0,3039,0,15317,7503,613,40285
2015-01-06,-25229300,219313000,313984250,72229550,0,0,-347216200,160597050,-228487050,-165781550,590250,0,58605600,220922500,334947850,77736450,0,0,53532900,170300400,478398000,413926900,590250,1808960850,83834900,1609500,20963600,5506900,0,0,400749100,9703350,706885050,579708450,0,1808960850,-610,5459,7774,1784,0,0,-8676,4031,-5671,-4106,15,0,1473,5499,8297,1921,0,0,1340,4274,12011,10345,15,45175,2083,40,523,137,0,0,10016,243,17682,14451,0,45175
2015-01-07,8725350,27883050,189349050,-1429100,686850,0,-87983650,0,12673450,-124177550,-25727450,0,43013100,29090550,274809700,1286650,2884850,0,32492900,0,136353050,212125350,0,732056150,34287750,1207500,85460650,2715750,2198000,0,120476550,0,123679600,336302900,25727450,732056150,220,693,4727,-36,17,0,-2193,0,324,-3109,-643,0,1075,723,6852,32,72,0,807,0,3409,5281,0,18251,855,30,2125,68,55,0,3000,0,3085,8390,643,18251
2015-01-08,-3833700,5700850,-54438650,-130707950,0,0,-78393000,33909600,108302450,119460400,0,0,52811950,10939650,87755500,1480000,0,0,41454450,33909600,249905750,523264950,0,1001521850,56645650,5238800,142194150,132187950,0,0,119847450,0,141603300,403804550,0,1001521850,-101,143,-1369,-3274,0,0,-1962,852,2726,2985,0,0,1318,274,2193,37,0,0,1038,852,6266,13088,0,25066,1419,131,3562,3311,0,0,3000,0,3540,10103,0,25066
2015-01-09,-53037950,27406000,318774150,5562950,-2348950,0,291464600,-121674950,-924560700,447297900,11116950,0,110310450,27569600,816152550,5562950,0,0,417105800,0,282412750,828482250,12013650,2499610000,163348400,163600,497378400,0,2348950,0,125641200,121674950,1206973450,381184350,896700,2499610000,-1193,641,7453,130,-57,0,6790,-2844,-21898,10719,259,0,2635,645,19232,130,0,0,9790,0,6686,19737,280,59135,3828,4,11779,0,57,0,3000,2844,28584,9018,21,59135
2015-01-12,107539800,1493150,279074950,23893950,-84900,0,253924000,-132440600,-205599650,-327800700,0,0,121759150,4886150,410526900,25048150,0,0,253924000,0,479784200,192294200,0,1488222750,14219350,3393000,131451950,1154200,84900,0,0,132440600,685383850,520094900,0,1488222750,2495,36,6456,558,-2,0,5936,-3100,-4779,-7600,0,0,2829,114,9529,585,0,0,5936,0,11248,4515,0,34756,334,78,3073,27,2,0,0,3100,16027,12115,0,34756
2015-01-13,-58415200,21982500,-35906900,29213600,-1142450,0,127197300,-4395000,-190270000,118238650,-6502500,0,16004800,21982500,174695300,29213600,0,0,300229750,0,160757100,335021050,0,1037904100,74420000,0,210602200,0,1142450,0,173032450,4395000,351027100,216782400,6502500,1037904100,-1328,500,-808,666,-26,0,2891,-100,-4329,2684,-150,0,364,500,3974,666,0,0,6835,0,3661,7625,0,23625,1692,0,4782,0,26,0,3944,100,7990,4941,150,23625
2015-01-14,-75613450,72788000,135204550,-1300900,16993850,0,-90486200,4529450,76633450,-138748750,0,0,3996700,79946250,173135400,697500,17210900,0,49739000,8600000,300264250,166556500,0,800146500,79610150,7158250,37930850,1998400,217050,0,140225200,4070550,223630800,305305250,0,800146500,-1750,1678,3101,-30,389,0,-2089,107,1778,-3184,0,0,92,1843,3977,16,394,0,1140,200,6920,3846,0,18428,1842,165,876,46,5,0,3229,93,5142,7030,0,18428
2015-01-15,-75854600,25033400,-160506450,-202100,0,0,67897800,0,-269844450,404757800,8718600,0,38891950,32407000,364574800,1322250,0,0,113379800,0,110099900,583277450,8718600,1252671750,114746550,7373600,525081250,1524350,0,0,45482000,0,379944350,178519650,0,1252671750,-1743,569,-3683,-5,0,0,1554,0,-6149,9259,198,0,880,737,8266,30,0,0,2591,0,2493,13333,198,28528,2623,168,11949,35,0,0,1037,0,8642,4074,0,28528
