date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2024-11-28,-1444857020,-22341270,-2086563595,-8021213950,-199928855,-1216270620,-38882775,-1059453200,14337250872,-457525003,209785416,0,603944975,0,0,281482395,0,0,2665285,1248219635,362925280642,10085053590,1725631453,376872277975,2048801995,22341270,2086563595,8302696345,199928855,1216270620,41548060,2307672835,348588029770,10542578593,1515846037,376872277975,-266275,-6104,-567410,-2190274,-56701,-345605,-11282,-268983,3767112,-111265,56787,0,301100,0,0,139787,0,0,832,358705,108044639,3034672,528502,112408237,567375,6104,567410,2330061,56701,345605,12114,627688,104277527,3145937,471715,112408237
2024-11-29,306227252,0,9868809,290102485,0,0,0,3533400,-572378594,2294943,-39648295,0,306227252,0,9868809,290102485,0,0,0,3533400,3857312822,60179399,3819651,4531043818,0,0,0,0,0,0,0,0,4429691416,57884456,43467946,4531043818,155503,0,5000,147451,0,0,0,1800,-290709,1126,-20171,0,155503,0,5000,147451,0,0,0,1800,1958967,30530,1940,2301191,0,0,0,0,0,0,0,0,2249676,29404,22111,2301191
2024-12-02,70219790,0,58830732,84207901,0,0,0,-135168,-178580081,-2170248,-32372926,0,70219790,0,58830732,84207901,0,0,0,1962,1003995860,0,1393402,1218649647,0,0,0,0,0,0,0,137130,1182575941,2170248,33766328,1218649647,35791,0,30000,43000,0,0,0,-69,-91096,-1106,-16520,0,35791,0,30000,43000,0,0,0,1,512188,0,711,621691,0,0,0,0,0,0,0,70,603284,1106,17231,621691
2024-12-03,17771480,0,0,-10015707,0,0,0,0,-2636630,-39280,-5079863,0,17771480,0,0,1955000,0,0,0,0,383793580,195800,164454,403880314,0,0,0,11970707,0,0,0,0,386430210,235080,5244317,403880314,9080,0,0,-5114,0,0,0,0,-1351,-20,-2595,0,9080,0,0,1000,0,0,0,0,196065,100,84,206329,0,0,0,6114,0,0,0,0,197416,120,2679,206329
2024-12-04,87629000,0,0,22426725,0,0,0,0,-101294332,1648,-8763041,0,87629000,0,0,22426725,0,0,0,0,357117956,2790832,1266146,471230659,0,0,0,0,0,0,0,0,458412288,2789184,10029187,471230659,45000,0,0,11525,0,0,0,0,-52023,0,-4502,0,45000,0,0,11525,0,0,0,0,183436,1432,650,242043,0,0,0,0,0,0,0,0,235459,1432,5152,242043
2024-12-05,0,0,0,64975690,0,0,0,0,-65421428,-1986,447724,0,0,0,0,64975690,0,0,0,0,135706914,1936350,1281040,203899994,0,0,0,0,0,0,0,0,201128342,1938336,833316,203899994,0,0,0,33342,0,0,0,0,-33570,0,228,0,0,0,0,33342,0,0,0,0,69603,993,656,104594,0,0,0,0,0,0,0,0,103173,993,428,104594
2024-12-06,0,0,0,139327576,0,0,0,0,-139330220,2644,0,0,0,0,0,139327576,0,0,0,0,317852272,1323959,0,458503807,0,0,0,0,0,0,0,0,457182492,1321315,0,458503807,0,0,0,71480,0,0,0,0,-71483,3,0,0,0,0,0,71480,0,0,0,0,163208,679,0,235367,0,0,0,0,0,0,0,0,234691,676,0,235367
2024-12-09,10647500,0,58253222,70332471,0,0,0,0,-161251862,21999289,19380,0,10647500,0,58253222,70332471,0,0,0,0,189667727,37314805,19380,366235105,0,0,0,0,0,0,0,0,350919589,15315516,0,366235105,5500,0,30000,36178,0,0,0,0,-83037,11349,10,0,5500,0,30000,36178,0,0,0,0,97916,19238,10,188842,0,0,0,0,0,0,0,0,180953,7889,0,188842
2024-12-10,32077976,0,45520788,58288488,0,0,0,0,-132182786,-4348515,644049,0,32077976,0,45520788,58288488,0,0,0,0,181586728,8661074,645988,326781042,0,0,0,0,0,0,0,0,313769514,13009589,1939,326781042,16495,0,23441,30000,0,0,0,0,-68016,-2252,332,0,16495,0,23441,30000,0,0,0,0,93590,4455,333,168314,0,0,0,0,0,0,0,0,161606,6707,1,168314
2024-12-11,16729602,0,0,43058705,0,0,0,0,-54142676,-3563934,-2081697,0,16729602,0,0,43060650,0,0,0,0,114089744,8189099,0,182069095,0,0,0,1945,0,0,0,0,168232420,11753033,2081697,182069095,8626,0,0,22203,0,0,0,0,-27915,-1841,-1073,0,8626,0,0,22204,0,0,0,0,58815,4220,0,93865,0,0,0,1,0,0,0,0,86730,6061,1073,93865
