date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2022-09-30,-7758677050,446147450,-11740979400,-29008817700,0,-1651287700,-112380700,-855805550,59201998100,-8846713800,326516350,0,4390753650,629106800,1827245500,7400755550,0,0,351558000,495255500,146250460200,3955723500,448672500,165749531200,12149430700,182959350,13568224900,36409573250,0,1651287700,463938700,1351061050,87048462100,12802437300,122156150,165749531200,-172494,10861,-267589,-645015,0,-37278,-2790,-18801,1325766,-200009,7349,0,101228,15061,43587,173823,0,0,8210,11274,3336967,88646,10163,3788959,273722,4200,311176,818838,0,37278,11000,30075,2011201,288655,2814,3788959
2022-10-04,-1004938150,-341852300,3311497500,351816400,0,493550,-23676900,-506451000,2069354850,-3851746850,-4497100,0,339543400,903833300,5987113250,8609616700,0,104808550,0,169777150,113277539950,896873900,365476550,130654582750,1344481550,1245685600,2675615750,8257800300,0,104315000,23676900,676228150,111208185100,4748620750,369973650,130654582750,-22510,-7889,72702,8636,0,-89,-507,-11410,48154,-86975,-112,0,7614,19911,132971,192613,0,2311,0,3798,2532922,19419,8109,2919668,30124,27800,60269,183977,0,2400,507,15208,2484768,106394,8221,2919668
2022-10-05,466948900,0,99262000,-1316891600,0,0,2890412550,-9438950,-2077210100,-36140600,-16942200,0,531267150,0,133537450,510023000,0,0,2890412550,36691550,30802407850,834920000,27508100,35766767650,64318250,0,34275450,1826914600,0,0,0,46130500,32879617950,871060600,44450300,35766767650,10701,0,2300,-30489,0,0,66469,-199,-47358,-1027,-397,0,12176,0,3064,11646,0,0,66469,839,701389,18932,617,815132,1475,0,764,42135,0,0,0,1038,748747,19959,1014,815132
2022-10-06,-757134850,704056450,2604251900,-4572682900,0,-28362800,-17268950,-222641650,-3338865350,5671676000,-43027850,0,909900200,727387200,3663942000,1730827250,0,0,0,237262300,91428575800,10508330300,103881500,109310106550,1667035050,23330750,1059690100,6303510150,0,28362800,17268950,459903950,94767441150,4836654300,146909350,109310106550,-15190,14986,55330,-96963,0,-577,-351,-4719,-73788,122214,-942,0,19501,15486,77959,36794,0,0,0,5013,1927843,223595,2183,2308374,34691,500,22629,133757,0,577,351,9732,2001631,101381,3125,2308374
2022-10-07,-477428500,372324250,968729200,-1700407000,0,-50050300,-16064550,-90216250,2275673850,-1279703500,-2857200,0,567201700,372324250,1629551050,428537950,0,0,0,32228750,32806735050,1593639600,40713200,37470931550,1044630200,0,660821850,2128944950,0,50050300,16064550,122445000,30531061200,2873343100,43570400,37470931550,-11088,8150,20822,-35726,0,-1077,-351,-1992,49376,-28023,-91,0,12108,8150,35180,9614,0,0,0,710,710205,34312,873,811152,23196,0,14358,45340,0,1077,351,2702,660829,62335,964,811152
2022-10-11,-88604000,161122300,-294655250,-3449584850,0,-160199650,129579250,-23257450,5298869550,-1615388650,42118750,0,442930050,161122300,944882250,1645341150,0,5655250,162278300,48551000,21097379950,1111578300,51198950,25670917500,531534050,0,1239537500,5094926000,0,165854900,32699050,71808450,15798510400,2726966950,9080200,25670917500,-2047,3934,-7517,-85048,0,-3934,3224,-588,130834,-39881,1023,0,10950,3934,23196,40302,0,140,4037,1195,513189,26575,1239,624757,12997,0,30713,125350,0,4074,813,1783,382355,66456,216,624757
2022-10-12,-40595150,-363726850,2138597250,-573098200,0,-17010000,-12726000,313723750,-1200220800,-212900550,-32043450,0,29065000,0,2272202100,1198221850,0,0,0,349566350,18792905600,2636464300,40820450,25319245650,69660150,363726850,133604850,1771320050,0,17010000,12726000,35842600,19993126400,2849364850,72863900,25319245650,-1009,-8780,51645,-14431,0,-405,-303,7762,-28680,-5022,-777,0,700,0,54868,28834,0,0,0,8616,455192,64042,987,613239,1709,8780,3223,43265,0,405,303,854,483872,69064,1764,613239
2022-10-13,102806350,-198850750,97262900,-314275600,0,-279103800,0,-20226600,1906431950,-1307823300,13778850,0,202474450,0,437743900,1270897800,0,0,0,762550,12205514850,587175300,14256600,14718825450,99668100,198850750,340481000,1585173400,0,279103800,0,20989150,10299082900,1894998600,477750,14718825450,2490,-4865,2280,-8454,0,-7000,0,-487,47905,-32210,341,0,4980,0,10777,31064,0,0,0,19,300683,14341,353,362217,2490,4865,8497,39518,0,7000,0,506,252778,46551,12,362217
2022-10-14,349629000,169684650,253982350,413321500,0,-29260450,717304950,-57234700,-1648620900,-273549300,104742900,0,594648100,171219500,892107900,1324274650,0,8275450,717304950,232214100,9302233000,431796300,113131200,13787205150,245019100,1534850,638125550,910953150,0,37535900,0,289448800,10950853900,705345600,8388300,13787205150,8540,4080,6073,9986,0,-701,17294,-1506,-39652,-6655,2541,0,14500,4117,21632,32291,0,199,17294,5617,226716,10563,2746,335675,5960,37,15559,22305,0,900,0,7123,266368,17218,205,335675
2022-10-17,116047000,127802650,312565200,-2045336900,0,84625750,-24967200,53840900,968960050,412684800,-6222250,0,171954500,127802650,438453550,1136051900,0,123469650,0,109995550,8713607000,1023126800,24547750,11869009350,55907500,0,125888350,3181388800,0,38843900,24967200,56154650,7744646950,610442000,30770000,11869009350,2857,3071,7623,-49965,0,2055,-606,1371,23893,9876,-175,0,4207,3071,10697,27614,0,3000,0,2738,213506,24884,595,290312,1350,0,3074,77579,0,945,606,1367,189613,15008,770,290312
