date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2021-02-02,-14170900950,-451390750,-9305719450,-34601029400,-382110700,-5275951550,322820900,-6668695200,96501162400,-25571278750,-396906550,0,232365600,48097500,56007500,32727300,0,0,901017550,2679287000,656805210150,1786221750,2265844850,664806779200,14403266550,499488250,9361726950,34633756700,382110700,5275951550,578196650,9347982200,560304047750,27357500500,2662751400,664806779200,-400428,-13504,-267675,-1011109,-11173,-149147,12462,-191198,2778302,-732385,-14145,0,7032,1650,1750,1026,0,0,28426,82656,19623998,55128,64779,19866445,407460,15154,269425,1012135,11173,149147,15964,273854,16845696,787513,78924,19866445
2021-02-03,-1437743400,0,-39676950,-142599050,0,0,1068481200,572079100,272933250,-123073850,-170400300,0,254729750,0,710200,3683800,0,0,1211323350,1277397850,227670313600,1033823650,847784900,232299767100,1692473150,0,40387150,146282850,0,0,142842150,705318750,227397380350,1156897500,1018185200,232299767100,-51006,0,-1412,-4906,0,0,37598,20685,9966,-4705,-6220,0,9024,0,25,130,0,0,42640,45060,7947848,36166,29578,8110471,60030,0,1437,5036,0,0,5042,24375,7937882,40871,35798,8110471
2021-02-04,19603700,0,-2683020900,-2654550050,0,0,-5830600,59167650,5483379700,-4370950,-214378550,0,122548700,0,21874250,53500000,0,0,0,448162050,98244673900,404032900,300782550,99595574350,102945000,0,2704895150,2708050050,0,0,5830600,388994400,92761294200,408403850,515161100,99595574350,567,0,-99190,-98002,0,0,-212,2782,202193,-157,-7981,0,4467,0,810,2000,0,0,0,16918,3631311,14854,11050,3681410,3900,0,100000,100002,0,0,212,14136,3429118,15011,19031,3681410
2021-02-05,-58874850,0,-24587500,-3854431550,-494154600,0,139238900,383588450,3939515650,92949300,-123243800,0,52955000,0,0,8027400,0,0,146971150,531252850,170137592050,899447600,430574200,172206820250,111829850,0,24587500,3862458950,494154600,0,7732250,147664400,166198076400,806498300,553818000,172206820250,-2327,0,-1000,-155933,-20000,0,5621,15117,159751,3709,-4938,0,2140,0,0,322,0,0,5931,21075,6817266,35953,17158,6899845,4467,0,1000,156255,20000,0,310,5958,6657515,32244,22096,6899845
2021-02-08,-1824872800,0,925733150,-769257500,-381917500,0,91133400,63527350,1842678250,63142250,-10166600,0,215733500,0,925733150,0,0,0,113953150,571658900,161448454650,833294800,219608650,164328436800,2040606300,0,0,769257500,381917500,0,22819750,508131550,159605776400,770152550,229775250,164328436800,-71835,0,36031,-30250,-15000,0,3529,2501,72826,2638,-440,0,8477,0,36031,0,0,0,4412,22368,6316131,32857,8564,6428840,80312,0,0,30250,15000,0,883,19867,6243305,30219,9004,6428840
2021-02-09,185856450,0,1355789150,23869200,-400770000,40650000,63976500,-265774950,-1083901700,78448100,1857250,0,249257500,0,2283458250,23869200,0,40650000,63976500,687055100,295722202300,1174424100,558288700,300803181650,63401050,0,927669100,0,400770000,0,0,952830050,296806104000,1095976000,556431450,300803181650,6863,0,47818,912,-15000,1500,2355,-10152,-36127,1893,-62,0,9244,0,83959,912,0,1500,2355,25488,10958975,43467,20586,11146486,2381,0,36141,0,15000,0,0,35640,10995102,41574,20648,11146486
2021-02-10,-137668800,0,-988855800,-1250076900,-722632000,0,-7123950,-358041500,3745720050,-400154100,118833000,0,553195200,0,1385991650,1672610400,0,0,18587100,1198061850,537506625050,862574150,1353381450,544551026850,690864000,0,2374847450,2922687300,722632000,0,25711050,1556103350,533760905000,1262728250,1234548450,544551026850,-3313,0,-34813,-37610,-25000,0,-255,-11036,121753,-13753,4027,0,19795,0,49375,59688,0,0,652,41526,18315712,29918,46348,18563014,23108,0,84188,97298,25000,0,907,52562,18193959,43671,42321,18563014
2021-02-15,-78559550,10308900,-1377434450,-497513000,-208752300,0,49228800,204831750,2256029650,-272406050,-85733750,0,275096450,10308900,0,0,0,0,49228800,419728350,96338051950,153527900,313735000,97559677350,353656000,0,1377434450,497513000,208752300,0,0,214896600,94082022300,425933950,399468750,97559677350,-2875,368,-48983,-17540,-7334,0,1758,7195,80011,-9618,-2982,0,9785,368,0,0,0,0,1758,14926,3429596,5522,11161,3473116,12660,0,48983,17540,7334,0,0,7731,3349585,15140,14143,3473116
2021-02-16,105513700,404184250,1289651800,-1206404700,-510984950,0,0,1046106100,526884300,-1465277750,-189672750,0,227312900,404184250,1319501800,14550000,0,0,0,2110525700,227818174000,1154741300,837420000,233886409950,121799200,0,29850000,1220954700,510984950,0,0,1064419600,227291289700,2620019050,1027092750,233886409950,3886,13918,44423,-40190,-17666,0,0,35548,17738,-51198,-6459,0,7987,13918,45423,500,0,0,0,72661,7830016,40123,28784,8039412,4101,0,1000,40690,17666,0,0,37113,7812278,91321,35243,8039412
2021-02-17,-315588150,24483900,-5735852550,-1809019650,0,-9008536050,0,1516720850,15556400000,-398250850,169642500,0,215523650,24483900,0,0,0,243350000,0,1834281250,100798994850,501104700,257265500,103875003850,531111800,0,5735852550,1809019650,0,9251886050,0,317560400,85242594850,899355550,87623000,103875003850,-11755,907,-211221,-66507,0,-330249,0,56091,571149,-14658,6243,0,7945,907,0,0,0,9000,0,67772,3720849,18406,9485,3834364,19700,0,211221,66507,0,339249,0,11681,3149700,33064,3242,3834364
2021-02-18,60620050,47829050,-211174950,-2222142500,0,7865300,-15837850,-57352000,2305630500,76742500,7819900,0,192664950,47829050,0,0,0,7865300,8805200,411170350,47895549200,405271400,53910050,49023065500,132044900,0,211174950,2222142500,0,0,24643050,468522350,45589918700,328528900,46090150,49023065500,2280,1814,-7845,-84510,0,300,-604,-2248,87471,3042,300,0,7338,1814,0,0,0,300,337,15588,1814173,15437,2050,1857037,5058,0,7845,84510,0,0,941,17836,1726702,12395,1750,1857037
2021-02-19,-14787400,0,-19180000,-297372000,0,-5036457350,28979950,-1855412350,7230482850,-62754050,26500350,0,35639550,0,6320000,0,0,25850000,28979950,85230800,32167485350,310039750,66938350,32726483750,50426950,0,25500000,297372000,0,5062307350,0,1940643150,24937002500,372793800,40438000,32726483750,-602,0,-750,-11763,0,-199000,1129,-73297,285773,-2533,1043,0,1403,0,250,0,0,1000,1129,3356,1268811,12180,2640,1290769,2005,0,1000,11763,0,200000,0,76653,983038,14713,1597,1290769
2021-02-22,-1746783850,0,-6400000,0,0,-7033500,40689500,14345650,1735191150,-61944250,31935300,0,20237850,0,0,0,0,0,40948000,98521100,26198560950,156997700,37398450,26552664050,1767021700,0,6400000,0,0,7033500,258500,84175450,24463369800,218941950,5463150,26552664050,-68674,0,-250,0,0,-270,1585,525,68271,-2421,1234,0,789,0,0,0,0,0,1595,3806,1024432,6116,1447,1038185,69463,0,250,0,0,270,10,3281,956161,8537,213,1038185
