date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2017-03-02,-6303815400,-68719200,-24176375000,-6703998200,-676363800,-50122000,-1210904950,-2609887150,43182527400,-1597565600,215223900,0,647570350,0,260289250,123000000,0,37650000,0,392906500,155016241050,235807300,297938400,157011402850,6951385750,68719200,24436664250,6826998200,676363800,87772000,1210904950,3002793650,111833713650,1833372900,82714500,157011402850,-436168,-4521,-1807397,-482801,-50538,-3094,-85508,-181697,3141570,-106020,16174,0,47951,0,20000,10000,0,3000,0,29141,11460328,18034,22276,11610730,484119,4521,1827397,492801,50538,6094,85508,210838,8318758,124054,6102,11610730
2017-03-03,35575000,-49360300,119700000,-85660800,0,-34155000,0,-749059550,713514500,8167100,41279050,0,35575000,0,119700000,0,0,0,0,108330600,37328920100,77858450,152943950,37823328100,0,49360300,0,85660800,0,34155000,0,857390150,36615405600,69691350,111664900,37823328100,3000,-3902,10000,-7234,0,-2700,0,-61226,57636,600,3826,0,3000,0,10000,0,0,0,0,9270,3159806,6568,13254,3201898,0,3902,0,7234,0,2700,0,70496,3102170,5968,9428,3201898
2017-03-06,-30587150,0,-628427050,-166427150,0,0,0,-284172050,1055239550,113147450,-58773600,0,354000000,0,11524000,0,0,0,0,11154800,26562961100,229245950,44368800,27213254650,384587150,0,639951050,166427150,0,0,0,295326850,25507721550,116098500,103142400,27213254650,-3671,0,-54041,-14367,0,0,0,-24407,91962,9568,-5044,0,30000,0,1000,0,0,0,0,946,2292978,19683,3760,2348367,33671,0,55041,14367,0,0,0,25353,2201016,10115,8804,2348367
2017-03-07,64518000,0,-409914000,0,0,0,-244878250,-429813100,1576711200,-487005300,-69618550,0,486954500,0,0,0,0,0,0,16569200,24463350450,181096050,1819200,25149789400,422436500,0,409914000,0,0,0,244878250,446382300,22886639250,668101350,71437750,25149789400,4938,0,-38278,0,0,0,-23333,-38900,147899,-45940,-6386,0,45001,0,0,0,0,0,0,1566,2259159,16659,171,2322556,40063,0,38278,0,0,0,23333,40466,2111260,62599,6557,2322556
2017-03-08,-331550000,0,-544100,0,0,0,0,-422258700,473089950,246802100,34460750,0,128700000,0,0,0,0,0,0,9710000,17543387600,314994250,39227800,18036019650,460250000,0,544100,0,0,0,0,431968700,17070297650,68192150,4767050,18036019650,-31000,0,-51,0,0,0,0,-39500,44373,22972,3206,0,12000,0,0,0,0,0,0,900,1633490,29366,3654,1679410,43000,0,51,0,0,0,0,40400,1589117,6394,448,1679410
2017-03-09,338846400,0,0,21800000,0,41699250,0,-363716700,151544500,-201555950,11382500,0,541850000,0,0,21800000,0,41699250,0,52906000,17861040550,174223850,89995250,18783514900,203003600,0,0,0,0,0,0,416622700,17709496050,375779800,78612750,18783514900,32000,0,0,2000,0,3879,0,-35870,16009,-18845,827,0,52000,0,0,2000,0,3879,0,5130,1706604,16617,8371,1794601,20000,0,0,0,0,0,0,41000,1690595,35462,7544,1794601
2017-03-10,554759850,0,21143450,10553500,0,53000000,0,10303150,-915926250,275312650,-9146350,0,797353050,0,21143450,10553500,0,53000000,0,10303150,28834513100,493409350,73929850,30294205450,242593200,0,0,0,0,0,0,0,29750439350,218096700,83076200,30294205450,53836,0,2000,1000,0,5000,0,950,-88262,26332,-856,0,76824,0,2000,1000,0,5000,0,950,2728785,46900,7072,2868531,22988,0,0,0,0,0,0,0,2817047,20568,7928,2868531
2017-03-13,-275693150,0,89721250,0,0,120900000,0,32695900,68712200,-43172350,6836150,0,10800,0,110378600,0,0,120900000,0,33888000,18997949350,30842050,9340950,19303309750,275703950,0,20657350,0,0,0,0,1192100,18929237150,74014400,2504800,19303309750,-25101,0,8100,0,0,11000,0,2971,6313,-3905,622,0,1,0,10000,0,0,11000,0,3080,1733056,2785,852,1760774,25102,0,1900,0,0,0,0,109,1726743,6690,230,1760774
2017-03-14,-126340900,0,0,0,0,21000000,0,15505500,77167100,12022300,646000,0,21100,0,0,0,0,21000000,0,15825000,10447754150,347020400,6710500,10838331150,126362000,0,0,0,0,0,0,319500,10370587050,334998100,6064500,10838331150,-11908,0,0,0,0,2000,0,1470,7601,775,62,0,2,0,0,0,0,2000,0,1500,981897,32327,640,1018366,11910,0,0,0,0,0,0,30,974296,31552,578,1018366
2017-03-15,-625690150,0,0,0,0,0,0,-745052800,1259170150,114753600,-3180800,0,15175000,0,0,0,0,0,0,189200000,17186473150,199637250,7703600,17598189000,640865150,0,0,0,0,0,0,934252800,15927303000,84883650,10884400,17598189000,-61823,0,0,0,0,0,0,-73300,124502,10928,-307,0,1500,0,0,0,0,0,0,18700,1683713,19211,756,1723880,63323,0,0,0,0,0,0,92000,1559211,8283,1063,1723880
2017-03-16,50250000,0,0,-452767650,0,-150922550,0,54868900,678039410,-181445510,1977400,0,50250000,0,0,0,0,0,0,54868900,8206526830,105637290,5556700,8422839720,0,0,0,452767650,0,150922550,0,0,7528487420,287082800,3579300,8422839720,5000,0,0,-45000,0,-15000,0,5478,67458,-18136,200,0,5000,0,0,0,0,0,0,5478,816432,10461,552,837923,0,0,0,45000,0,15000,0,0,748974,28597,352,837923
2017-03-17,152039600,0,0,-563648250,0,-187882750,0,-1630500,303725730,280495970,16900200,0,410350000,0,0,0,0,0,0,0,12830287370,445608020,21577200,13707822590,258310400,0,0,563648250,0,187882750,0,1630500,12526561640,165112050,4677000,13707822590,14999,0,0,-54900,0,-18300,0,-162,28655,28077,1631,0,40000,0,0,0,0,0,0,0,1238751,43830,2078,1324659,25001,0,0,54900,0,18300,0,162,1210096,15753,447,1324659
2017-03-20,-119585000,0,-4919100,0,0,0,0,0,152354200,-12392550,-15457550,0,0,0,0,0,0,0,0,0,8311299300,8384200,366000,8320049500,119585000,0,4919100,0,0,0,0,0,8158945100,20776750,15823550,8320049500,-11550,0,-478,0,0,0,0,0,14735,-1213,-1494,0,0,0,0,0,0,0,0,0,798848,814,35,799697,11550,0,478,0,0,0,0,0,784113,2027,1529,799697
