date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-21753950,-1286350,47578500,0,-4263150,0,0,-236400,4978450,-25017100,0,0,76800,0,61320650,0,735350,0,0,0,18708700,21329200,0,102170700,21830750,1286350,13742150,0,4998500,0,0,236400,13730250,46346300,0,102170700,-1133,-67,2466,0,-222,0,0,-12,265,-1297,0,0,4,0,3182,0,38,0,0,0,977,1111,0,5312,1137,67,716,0,260,0,0,12,712,2408,0,5312
2015-01-05,-24197350,116213100,12183700,9120550,2958900,0,-38525450,-2625500,-11578350,-63549600,0,0,59100,116213100,28930750,9120550,3778050,0,0,0,21279700,20395650,0,199776900,24256450,0,16747050,0,819150,0,38525450,2625500,32858050,83945250,0,199776900,-1266,6005,634,474,153,0,-2000,-136,-578,-3286,0,0,3,6005,1501,474,196,0,0,0,1117,1055,0,10351,1269,0,867,0,43,0,2000,136,1695,4341,0,10351
2015-01-06,-24111850,1826450,42640450,-435850,0,0,-14103300,0,82770000,-88585900,0,0,0,1826450,52618200,0,0,0,44485150,0,120040550,29896700,0,248867050,24111850,0,9977750,435850,0,0,58588450,0,37270550,118482600,0,248867050,-1269,96,2241,-23,0,0,-748,0,4355,-4652,0,0,0,96,2767,0,0,0,2335,0,6316,1574,0,13088,1269,0,526,23,0,0,3083,0,1961,6226,0,13088
2015-01-07,-8252950,12234150,10642950,728000,-5920950,0,-36739300,5620650,104290400,-82602950,0,0,9537250,12909150,19113800,728000,2896350,0,29171600,5620650,145698100,4389450,0,230064350,17790200,675000,8470850,0,8817300,0,65910900,0,41407700,86992400,0,230064350,-444,653,565,39,-318,0,-1981,303,5607,-4424,0,0,510,689,1020,39,155,0,1564,303,7821,235,0,12336,954,36,455,0,473,0,3545,0,2214,4659,0,12336
2015-01-08,-19047100,15739750,54697250,0,0,0,-73953300,44570000,-13991800,-8014800,0,0,0,16039400,55181500,0,0,0,337500,44570000,51789600,30314100,0,198232100,19047100,299650,484250,0,0,0,74290800,0,65781400,38328900,0,198232100,-1017,834,2904,0,0,0,-3982,2400,-731,-408,0,0,0,850,2930,0,0,0,18,2400,2778,1627,0,10603,1017,16,26,0,0,0,4000,0,3509,2035,0,10603
2015-01-09,-1990950,304600,55337000,0,229700,0,-5780950,0,-49931850,1832450,0,0,0,397600,55968350,0,2591850,0,20418900,0,9284850,19671850,0,108333400,1990950,93000,631350,0,2362150,0,26199850,0,59216700,17839400,0,108333400,-107,16,2932,0,11,0,-297,0,-2655,100,0,0,0,21,2966,0,138,0,1085,0,495,1051,0,5756,107,5,34,0,127,0,1382,0,3150,951,0,5756
2015-01-12,-2804800,2055050,71558950,4472000,0,0,9590650,-604500,-44059800,-40207550,0,0,96500,2421750,72191850,4472000,0,0,9590650,0,21123500,15990650,0,125886900,2901300,366700,632900,0,0,0,0,604500,65183300,56198200,0,125886900,-145,106,3695,230,0,0,499,-31,-2279,-2075,0,0,5,125,3728,230,0,0,499,0,1093,829,0,6509,150,19,33,0,0,0,0,31,3372,2904,0,6509
2015-01-13,-10258750,10799750,20622700,13124800,3450850,0,-49157950,0,29509850,-18091250,0,0,12652600,10799750,64447950,13124800,4528800,0,0,0,99820250,11424200,0,216798350,22911350,0,43825250,0,1077950,0,49157950,0,70310400,29515450,0,216798350,-550,571,1083,692,183,0,-2607,0,1587,-959,0,0,666,571,3405,692,240,0,0,0,5292,603,0,11469,1216,0,2322,0,57,0,2607,0,3705,1562,0,11469
2015-01-14,9460900,-1789650,13344800,316000,1554000,0,-56814000,13686500,49941250,-29699800,0,0,18190200,0,158157750,334500,1554000,0,0,16601600,225835400,22104450,0,442777900,8729300,1789650,144812950,18500,0,0,56814000,2915100,175894150,51804250,0,442777900,494,-97,559,17,84,0,-3063,723,2868,-1585,0,0,964,0,8350,18,84,0,0,881,12188,1172,0,23657,470,97,7791,1,0,0,3063,158,9320,2757,0,23657
2015-01-15,189880950,-7619800,-7545600,-2700,0,0,-413191950,0,189176550,49302550,0,0,191661050,45310100,36366750,671400,0,0,0,0,409964000,85654250,0,769627550,1780100,52929900,43912350,674100,0,0,413191950,0,220787450,36351700,0,769627550,10161,-413,-410,0,0,0,-22263,0,10264,2661,0,0,10256,2422,1943,36,0,0,0,0,22071,4613,0,41341,95,2835,2353,36,0,0,22263,0,11807,1952,0,41341
