date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-43463070,9089550,9090250,0,0,0,27274000,0,-64532120,62586440,-45050,0,20023540,9089550,9090250,0,0,0,27274000,0,222635780,65599310,0,353712430,63486610,0,0,0,0,0,0,0,287167900,3012870,45050,353712430,-4801,1000,1000,0,0,0,3000,0,-7089,6895,-5,0,2201,1000,1000,0,0,0,3000,0,24599,7225,0,39025,7002,0,0,0,0,0,0,0,31688,330,5,39025
2015-01-05,-3666570,0,0,-108350000,73982120,-4725000,407063900,-1144987700,753652700,17655550,9375000,0,65227310,0,0,0,73982120,0,422926610,0,2542808700,112679130,9375000,3226998870,68893880,0,0,108350000,0,4725000,15862710,1144987700,1789156000,95023580,0,3226998870,-379,0,0,-11500,7870,-500,43333,-122710,81122,1764,1000,0,7000,0,0,0,7870,0,45033,0,271767,12007,1000,344677,7379,0,0,11500,0,500,1700,122710,190645,10243,0,344677
2015-01-06,-556260,0,8277560,0,115853920,6428520,27557870,4416550,-118302390,-47579670,3903900,0,1809600,0,8277560,0,115853920,6428520,27557870,5155750,770017130,46054710,4550000,985705060,2365860,0,0,0,0,0,0,739200,888319520,93634380,646100,985705060,-63,0,901,0,12543,700,3000,475,-12817,-5169,430,0,195,0,901,0,12543,700,3000,555,83633,5005,500,107032,258,0,0,0,0,0,0,80,96450,10174,70,107032
2015-01-07,-76419110,0,317439590,0,0,0,-119802510,379780,-8152220,-113445530,0,0,0,0,317439590,0,0,0,0,637100,813045210,22936070,0,1154057970,76419110,0,0,0,0,0,119802510,257320,821197430,136381600,0,1154057970,-8376,0,34890,0,0,0,-13178,42,-938,-12440,0,0,0,0,34890,0,0,0,0,70,89657,2535,0,127152,8376,0,0,0,0,0,13178,28,90595,14975,0,127152
2015-01-08,5584370,0,12363680,0,259889620,-1549900,0,-242591810,-195170180,164147220,-2673000,0,44677480,0,12363680,0,259889620,0,0,36285580,661260560,251213070,0,1265689990,39093110,0,0,0,0,1549900,0,278877390,856430740,87065850,2673000,1265689990,562,0,1364,0,28571,-173,0,-26627,-21715,18318,-300,0,4929,0,1364,0,28571,0,0,4010,73378,27969,0,140221,4367,0,0,0,0,173,0,30637,95093,9651,300,140221
2015-01-09,61294190,6392200,-72477160,-35844560,41858960,18217770,19184540,-782145800,739531410,2662550,1325900,0,62073350,6392200,0,0,41858960,18217770,19184540,7164960,1663754570,100863710,2077050,1921587110,779160,0,72477160,35844560,0,0,0,789310760,924223160,98201160,751150,1921587110,6714,700,-8070,-3991,4600,2000,2100,-85810,81313,300,144,0,6800,700,0,0,4600,2000,2100,784,182986,11112,227,211309,86,0,8070,3991,0,0,0,86594,101673,10812,83,211309
2015-01-12,44464660,0,0,0,0,0,0,-67994810,320520,23209630,0,0,48791920,0,0,0,0,0,0,4961000,1067667620,65460660,0,1186881200,4327260,0,0,0,0,0,0,72955810,1067347100,42251030,0,1186881200,4886,0,0,0,0,0,0,-7551,77,2588,0,0,5368,0,0,0,0,0,0,550,118854,7290,0,132062,482,0,0,0,0,0,0,8101,118777,4702,0,132062
2015-01-13,-17133000,0,0,0,271368760,0,-10189140,-2510304350,2248484540,-19091810,36865000,0,1780000,0,0,0,272792440,0,0,6486620,4070717340,92794090,36865000,4481435490,18913000,0,0,0,1423680,0,10189140,2516790970,1822232800,111885900,0,4481435490,-1917,0,0,0,30237,0,-1131,-278273,249088,-2104,4100,0,200,0,0,0,30397,0,0,720,451932,10333,4100,497682,2117,0,0,0,160,0,1131,278993,202844,12437,0,497682
2015-01-14,-20761760,0,-112064140,0,17981760,0,265079620,-30879730,-105011710,-18599810,4255770,0,0,0,0,0,17981760,0,265079620,179000,1661003830,37031630,8052000,1989327840,20761760,0,112064140,0,0,0,0,31058730,1766015540,55631440,3796230,1989327840,-2312,0,-12511,0,2000,0,29567,-3457,-11687,-2077,477,0,0,0,0,0,2000,0,29567,20,185596,4143,900,222226,2312,0,12511,0,0,0,0,3477,197283,6220,423,222226
2015-01-15,47199870,0,9626930,0,1181400,0,141419900,-2562320860,2207520660,104155800,51216300,0,49001110,0,9626930,0,1181400,0,141419900,57693500,5369694620,147711560,64365570,5840694590,1801240,0,0,0,0,0,0,2620014360,3162173960,43555760,13149270,5840694590,5134,0,1050,0,132,0,15621,-280615,241832,11329,5517,0,5330,0,1050,0,132,0,15621,6240,588095,16087,6934,639489,196,0,0,0,0,0,0,286855,346263,4758,1417,639489
2015-01-16,-36087440,0,60075150,0,277800450,-3585870,81216370,-238641550,-463270090,406929390,-84436410,0,410721670,0,60075150,0,277800450,10120180,222009570,111009320,19644381960,609812800,11473560,21357404660,446809110,0,0,0,0,13706050,140793200,349650870,20107652050,202883410,95909970,21357404660,-2612,0,6068,0,27400,-222,8735,-22710,-47887,40238,-9010,0,41482,0,6068,0,27400,1100,22609,11477,1956007,61008,1153,2128304,44094,0,0,0,0,1322,13874,34187,2003894,20770,10163,2128304
2015-01-19,47300600,18597800,-246181300,21490200,27962500,-14242500,957968250,11488800,-695488050,-143590000,14693700,0,362521000,22556500,34297900,21490200,27962500,0,987992250,27091800,14890156300,302818450,17648500,16694535400,315220400,3958700,280479200,0,0,14242500,30024000,15603000,15585644350,446408450,2954800,16694535400,5193,1729,-23273,2020,2612,-1350,90064,1083,-66385,-13042,1349,0,34420,2110,3224,2020,2612,0,92844,2569,1398039,28855,1625,1568318,29227,381,26497,0,0,1350,2780,1486,1464424,41897,276,1568318
2015-01-20,-6284450,8643750,52183750,36069050,4372700,0,710480200,-393972750,-326372050,-81455150,-3665050,0,331994800,8643750,52183750,36069050,10532000,0,763567250,41446500,9314154700,122700300,223100,10681515200,338279250,0,0,0,6159300,0,53087050,435419250,9640526750,204155450,3888150,10681515200,-493,801,4932,3409,420,0,67152,-36991,-31325,-7560,-345,0,31017,801,4932,3409,1000,0,72189,3828,876105,11558,21,1004860,31510,0,0,0,580,0,5037,40819,907430,19118,366,1004860
2015-01-21,-175015300,83817200,11234150,0,-10854350,0,43642950,19155200,-14269400,42289550,0,0,186284600,83817200,11234150,0,0,0,43642950,21600000,5292131950,210837750,0,5849548600,361299900,0,0,0,10854350,0,0,2444800,5306401350,168548200,0,5849548600,-16032,7692,1035,0,-997,0,4000,1774,-1453,3981,0,0,17160,7692,1035,0,0,0,4000,2000,487343,19480,0,538710,33192,0,0,0,997,0,0,226,488796,15499,0,538710
2015-01-22,-412552900,193430600,16026600,0,-27563450,0,-27890750,-31787400,124005300,167931450,-1599450,0,135850450,193430600,16026600,0,0,0,0,25164600,6936434350,225837500,0,7532744100,548403350,0,0,0,27563450,0,27890750,56952000,6812429050,57906050,1599450,7532744100,-39156,18185,1508,0,-2593,0,-2625,-2947,11989,15792,-153,0,12872,18185,1508,0,0,0,0,2373,654790,21278,0,711006,52028,0,0,0,2593,0,2625,5320,642801,5486,153,711006
2015-01-23,87588300,0,-3427950,0,-8757750,0,0,30236400,-178104700,99178650,-26712950,0,106800000,0,0,0,0,0,0,53338250,4763919100,176178850,0,5100236200,19211700,0,3427950,0,8757750,0,0,23101850,4942023800,77000200,26712950,5100236200,8188,0,-323,0,-819,0,0,2778,-16713,9396,-2507,0,10000,0,0,0,0,0,0,4976,448121,16623,0,479720,1812,0,323,0,819,0,0,2198,464834,7227,2507,479720
2015-01-26,-9711450,0,2234400,0,-4875650,0,0,-324666000,654073900,-312521700,-4533500,0,3058000,0,2234400,0,0,0,0,64339600,7344724050,58855000,8994700,7482205750,12769450,0,0,0,4875650,0,0,389005600,6690650150,371376700,13528200,7482205750,-879,0,206,0,-455,0,0,-29586,59590,-28476,-400,0,278,0,206,0,0,0,0,5962,670385,5347,814,682992,1157,0,0,0,455,0,0,35548,610795,33823,1214,682992
2015-01-27,-4632450,0,269646300,16992800,3841350,0,53049450,-149177150,-161512450,-46644650,18436800,0,2123000,0,273166950,16992800,7267450,0,53049450,5515300,5200058400,125373850,20068800,5703616000,6755450,0,3520650,0,3426100,0,0,154692450,5361570850,172018500,1632000,5703616000,-431,0,24528,1556,356,0,4863,-13542,-14736,-4251,1657,0,193,0,24852,1556,672,0,4863,509,475413,11544,1808,521410,624,0,324,0,316,0,0,14051,490149,15795,151,521410
2015-01-28,819000,54261350,-43782750,0,-23610750,338722650,0,32523600,-50475500,-291591700,-16865900,0,6840000,54261350,0,0,4174050,338722650,0,111483200,3201571300,125905750,3320000,3846278300,6021000,0,43782750,0,27784800,0,0,78959600,3252046800,417497450,20185900,3846278300,75,4809,-3901,0,-2089,30000,0,2865,-4282,-25969,-1508,0,615,4809,0,0,373,30000,0,9973,285232,11259,300,342561,540,0,3901,0,2462,0,0,7108,289514,37228,1808,342561
2015-01-29,128839800,-34205100,0,0,-54040250,1014586200,-41555800,-202747150,-889350500,72085800,6387000,0,196588500,0,0,0,8262700,1014586200,110751100,162656450,13480714900,954191750,12781350,15940532950,67748700,34205100,0,0,62302950,0,152306900,365403600,14370065400,882105950,6394350,15940532950,10628,-2911,0,0,-4565,83520,-3129,-17134,-74255,7346,500,0,16390,0,0,0,688,83520,9260,13321,1115186,81403,1041,1320809,5762,2911,0,0,5253,0,12389,30455,1189441,74057,541,1320809
2015-01-30,442318600,0,43675950,0,-3320700,271773000,-93158600,-17915150,23419050,-673644150,6852000,0,501422150,0,120793100,0,5250750,271773000,0,8435000,4447380600,86156100,6852000,5448062700,59103550,0,77117150,0,8571450,0,93158600,26350150,4423961550,759800250,0,5448062700,36321,0,3447,0,-276,22500,-7671,-1475,2113,-55525,566,0,41209,0,9824,0,434,22500,0,700,365303,7058,566,447594,4888,0,6377,0,710,0,7671,2175,363190,62583,0,447594
2015-02-02,116614950,0,317551450,0,-4097500,0,0,36294250,-492585850,34624800,-8402100,0,151275300,0,317551450,0,0,0,0,36355000,3824792050,146954150,4932900,4481860850,34660350,0,0,0,4097500,0,0,60750,4317377900,112329350,13335000,4481860850,9500,0,25657,0,-330,0,0,2920,-40012,2965,-700,0,12317,0,25657,0,0,0,0,2925,311386,12065,400,364750,2817,0,0,0,330,0,0,5,351398,9100,1100,364750
2015-02-03,361584500,0,290583450,-14165100,-2028700,0,0,-49432750,-505142250,-95345450,13946300,0,374877950,0,329002050,0,0,0,0,17242250,5201620000,53724300,14430300,5990896850,13293450,0,38418600,14165100,2028700,0,0,66675000,5706762250,149069750,484000,5990896850,29844,0,23924,-1170,-168,0,0,-4075,-41634,-7874,1153,0,30936,0,27097,0,0,0,0,1425,429271,4430,1193,494352,1092,0,3173,1170,168,0,0,5500,470905,12304,40,494352
2015-02-04,43624100,12749350,123243700,-14693250,3335600,247695150,0,166786050,-707493950,135386250,-10633000,0,73200000,24668750,123243700,0,5802050,247695150,0,189615100,5548852600,363461600,1235000,6577773950,29575900,11919400,0,14693250,2466450,0,0,22829050,6256346550,228075350,11868000,6577773950,3574,1020,10010,-1200,264,20000,0,13621,-57836,11387,-840,0,6000,1997,10010,0,467,20000,0,15461,445651,29703,100,529389,2426,977,0,1200,203,0,0,1840,503487,18316,940,529389
2015-02-05,-69623100,0,-73686250,-15536250,-4094650,262210000,-57942550,6175400,29380350,-81639950,4757000,0,96130100,0,0,0,0,321461900,0,10920400,3757656200,208623500,10239500,4405031600,165753200,0,73686250,15536250,4094650,59251900,57942550,4745000,3728275850,290263450,5482500,4405031600,-5454,0,-5689,-1215,-318,20393,-4507,490,2322,-6402,380,0,7495,0,0,0,0,25000,0,855,293279,16346,810,343785,12949,0,5689,1215,318,4607,4507,365,290957,22748,430,343785
2015-02-06,-265593300,0,0,0,2854800,318143750,0,-84720850,-106734400,136066500,-16500,0,116737000,0,0,0,12547250,318143750,0,5259300,2950650100,267611150,1634500,3672583050,382330300,0,0,0,9692450,0,0,89980150,3057384500,131544650,1651000,3672583050,-20869,0,0,0,221,25000,0,-6666,-8329,10643,0,0,9170,0,0,0,985,25000,0,417,233382,21121,130,290205,30039,0,0,0,764,0,0,7083,241711,10478,130,290205
2015-02-09,-504957000,0,-113379450,0,-5611300,186209500,102964450,147136600,307309050,-126297250,6625400,0,50250000,0,17527800,0,6309750,186209500,194285850,147210400,3346018800,161956100,10345400,4120113600,555207000,0,130907250,0,11921050,0,91321400,73800,3038709750,288253350,3720000,4120113600,-40117,0,-9018,0,-445,15000,8291,11745,24086,-10070,528,0,4000,0,1398,0,500,15000,15504,11751,267119,12886,828,328986,44117,0,10416,0,945,0,7213,6,243033,22956,300,328986
2015-02-10,-307903100,0,-38076050,0,4174250,190754500,-252050550,273649450,-503085450,665786700,-33249750,0,72037250,0,0,0,4174250,190754500,152774800,399004650,5050324750,960367900,8290000,6837728100,379940350,0,38076050,0,0,0,404825350,125355200,5553410200,294581200,41539750,6837728100,-26115,0,-3170,0,348,15800,-20739,22831,-41912,55765,-2808,0,5990,0,0,0,348,15800,12682,33340,423459,80413,700,572732,32105,0,3170,0,0,0,33421,10509,465371,24648,3508,572732
2015-02-11,33837800,26824400,4557050,-36631850,5241700,0,-241544650,14197050,-205185750,399521250,-817000,0,42429850,26824400,4557050,0,5241700,0,0,37752100,3869275450,491667300,2330000,4480077850,8592050,0,0,36631850,0,0,241544650,23555050,4074461200,92146050,3147000,4480077850,2841,2249,381,-3037,432,0,-20006,1139,-17477,33538,-60,0,3560,2249,381,0,432,0,0,3104,325143,41202,200,376271,719,0,0,3037,0,0,20006,1965,342620,7664,260,376271
2015-02-12,31401350,0,4293000,0,-10233350,19270300,382789150,7019850,-717665150,284729500,-1604650,0,36225000,0,4293000,0,10638950,19270300,518389150,35188250,3942049650,457642950,2252050,5025949300,4823650,0,0,0,20872300,0,135600000,28168400,4659714800,172913450,3856700,5025949300,2597,0,356,0,-864,1610,31700,643,-59916,24006,-132,0,3000,0,356,0,881,1610,43000,2999,327118,38253,188,417405,403,0,0,0,1745,0,11300,2356,387034,14247,320,417405
2015-02-13,3251400,0,0,0,-7270900,202677250,-97813100,-33571450,531431650,-615305000,16600150,0,14469400,0,0,0,0,246437500,0,5456000,3464510750,78683350,20555000,3830112000,11218000,0,0,0,7270900,43760250,97813100,39027450,2933079100,693988350,3954850,3830112000,267,0,0,0,-590,16461,-7909,-2707,42713,-49567,1332,0,1177,0,0,0,0,20000,0,440,278424,6335,1650,308026,910,0,0,0,590,3539,7909,3147,235711,55902,318,308026
