date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-53725000,-117334500,-282006500,-116354500,-13380000,0,540272000,85051000,-12981500,-29429500,-111500,0,2025000,61927000,101368500,0,0,0,596048000,85051000,274185000,640217500,0,1760822000,55750000,179261500,383375000,116354500,13380000,0,55776000,0,287166500,669647000,111500,1760822000,-482,-1053,-2520,-1044,-120,0,4833,760,-120,-253,-1,0,18,553,906,0,0,0,5331,760,2452,5743,0,15763,500,1606,3426,1044,120,0,498,0,2572,5996,1,15763
2015-01-05,23142500,147965000,-748868000,0,0,22621500,0,104456000,-571777500,1022460500,0,0,45312000,161253500,80559500,0,0,22621500,0,150717500,836179500,2725414500,0,4022058000,22169500,13288500,829427500,0,0,0,0,46261500,1407957000,1702954000,0,4022058000,205,1289,-6592,0,0,198,0,916,-5042,9026,0,0,400,1406,705,0,0,198,0,1317,7300,24019,0,35345,195,117,7297,0,0,0,0,401,12342,14993,0,35345
2015-01-06,-119161000,-27088500,403731500,10262500,0,0,391762500,243769000,-1494223500,590947500,0,0,4449000,612472000,529049500,10262500,0,0,721286500,311027500,1530221000,2407093500,0,6125861500,123610000,639560500,125318000,0,0,0,329524000,67258500,3024444500,1816146000,0,6125861500,-996,-195,3452,86,0,0,3275,2039,-12590,4929,0,0,38,5145,4497,86,0,0,6041,2604,12897,20225,0,51533,1034,5340,1045,0,0,0,2766,565,25487,15296,0,51533
2015-01-07,-1136998500,4051500,-6481500,-41071000,0,0,559520000,-99875500,-570635500,1291490500,0,0,96331000,12874000,238560000,0,0,0,584140000,0,375976500,2199442000,0,3507323500,1233329500,8822500,245041500,41071000,0,0,24620000,99875500,946612000,907951500,0,3507323500,-9560,34,-65,-346,0,0,4693,-838,-4787,10869,0,0,812,108,1996,0,0,0,4900,0,3161,18493,0,29470,10372,74,2061,346,0,0,207,838,7948,7624,0,29470
2015-01-08,-583822500,-96649000,172624000,22351000,0,0,431279500,-203981000,-10802058500,11060256500,0,0,438100000,7052500,1130000000,42688500,0,0,659750500,0,2265672000,11647548000,0,16190811500,1021922500,103701500,957376000,20337500,0,0,228471000,203981000,13067730500,587291500,0,16190811500,-4996,-839,1702,191,0,0,3692,-1773,-95643,97666,0,0,3800,61,10000,366,0,0,5666,0,19582,102716,0,142191,8796,900,8298,175,0,0,1974,1773,115225,5050,0,142191
2015-01-09,-110336500,-7631500,-220928500,-37115000,0,0,238703000,-9067500,224594500,-78218500,0,0,0,2497000,246048000,4768500,0,0,379958000,228000,899250000,1866356000,0,3399105500,110336500,10128500,466976500,41883500,0,0,141255000,9295500,674655500,1944574500,0,3399105500,-977,-67,-1965,-328,0,0,2100,-80,1990,-673,0,0,0,22,2165,42,0,0,3350,2,7926,16457,0,29964,977,89,4130,370,0,0,1250,82,5936,17130,0,29964
2015-01-12,-291084500,-9518500,-48997500,-14169500,0,0,637977000,338000,-163345500,-111199500,0,0,47930000,0,180857000,11380500,0,0,881518500,338000,675114000,592042000,0,2389180000,339014500,9518500,229854500,25550000,0,0,243541500,0,838459500,703241500,0,2389180000,-2568,-84,-465,-127,0,0,5534,3,-1369,-924,0,0,419,0,1566,99,0,0,7689,3,5972,5238,0,20986,2987,84,2031,226,0,0,2155,0,7341,6162,0,20986
2015-01-13,-37404000,343378000,537482500,482793500,28515500,28533500,976424000,137346000,-840636500,-1656432500,0,0,157279000,404453000,746781000,495903500,28515500,28533500,1228773000,174061500,910077000,182067500,0,4356444500,194683000,61075000,209298500,13110000,0,0,252349000,36715500,1750713500,1838500000,0,4356444500,-331,2898,4510,4074,241,241,8262,1171,-7059,-14007,0,0,1321,3417,6283,4186,241,241,10382,1477,7731,1544,0,36823,1652,519,1773,112,0,0,2120,306,14790,15551,0,36823
2015-01-14,-22533000,-3549000,-304980500,-344855500,-8084500,0,1338641500,-38151000,-191615500,-424872500,0,0,24338500,0,0,0,0,0,1415135000,0,161666500,13808000,0,1614948000,46871500,3549000,304980500,344855500,8084500,0,76493500,38151000,353282000,438680500,0,1614948000,-191,-30,-2563,-2898,-68,0,11241,-318,-1606,-3567,0,0,204,0,0,0,0,0,11885,0,1362,117,0,13568,395,30,2563,2898,68,0,644,318,2968,3684,0,13568
2015-01-15,-79359500,-87029500,-110583500,-5759500,0,0,685088500,-32221500,-60613500,-309521500,0,0,16654500,45404500,15333000,0,0,0,866932500,17104500,170095500,47367500,0,1178892000,96014000,132434000,125916500,5759500,0,0,181844000,49326000,230709000,356889000,0,1178892000,-672,-745,-933,-49,0,0,5813,-276,-507,-2631,0,0,142,385,130,0,0,0,7365,145,1453,403,0,10023,814,1130,1063,49,0,0,1552,421,1960,3034,0,10023
