date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-07-17,-2134850400,-132153000,-4397381200,-332392200,-21961300,-1621141800,0,-647007500,17867321200,-8730113100,149679300,0,1887710400,0,1061854900,291349500,0,64720000,0,1355664000,59291015900,1853261300,222606500,66028182500,4022560800,132153000,5459236100,623741700,21961300,1685861800,0,2002671500,41423694700,10583374400,72927200,66028182500,-31905,-2000,-70447,-5040,-333,-25040,0,-11086,279888,-136471,2434,0,29464,0,17440,4713,0,1000,0,20961,918595,28670,3544,1024387,61369,2000,87887,9753,333,26040,0,32047,638707,165141,1110,1024387
2015-07-20,93613600,0,-4778308900,-15157900,0,795539700,-612022400,154839400,7707844300,-3340922700,-5425100,0,205219400,0,93845700,351809600,0,826709100,0,412243000,17071193300,1352437600,1226000,20314683700,111605800,0,4872154600,366967500,0,31169400,612022400,257403600,9363349000,4693360300,6651100,20314683700,1506,0,-77650,-199,0,12935,-10000,2533,124824,-53863,-86,0,3290,0,1521,5714,0,13435,0,6650,275768,21898,20,328296,1784,0,79171,5913,0,500,10000,4117,150944,75761,106,328296
2015-07-21,154712300,0,-2898229100,-61012400,1982300,0,-311000000,85781900,3912362600,-885331200,733600,0,313272300,0,1285393900,0,1982300,0,0,119320000,12194548000,648955000,733600,14564205100,158560000,0,4183623000,61012400,0,0,311000000,33538100,8282185400,1534286200,0,14564205100,2470,0,-47724,-1000,32,0,-5000,1405,64127,-14322,12,0,5070,0,20965,0,32,0,0,1949,199143,10578,12,237749,2600,0,68689,1000,0,0,5000,544,135016,24900,0,237749
2015-07-22,-15205000,0,-3931515600,0,-10120200,-61146200,0,85060400,3287242600,645865500,-181500,0,6030000,0,107607800,0,0,0,0,85060400,8393508800,909434000,1210000,9502851000,21235000,0,4039123400,0,10120200,61146200,0,0,5106266200,263568500,1391500,9502851000,-250,0,-64877,0,-167,-1009,0,1402,54174,10730,-3,0,100,0,1777,0,0,0,0,1402,138197,15004,20,156500,350,0,66654,0,167,1009,0,0,84023,4274,23,156500
2015-07-23,-1166058700,803249400,193999800,-226682000,0,0,706962900,45572300,-109529100,-260705500,13190900,0,70978400,803249400,220359600,0,0,0,706962900,208739300,7121840800,364033300,13190900,9509354600,1237037100,0,26359800,226682000,0,0,0,163167000,7231369900,624738800,0,9509354600,-19012,13100,3156,-3714,0,0,11535,724,-1792,-4211,214,0,1156,13100,3587,0,0,0,11535,3402,116230,5942,214,155166,20168,0,431,3714,0,0,0,2678,118022,10153,0,155166
2015-07-24,-194081300,36395600,102580600,0,0,0,82796200,-170472100,322566700,-185888100,6102400,0,60850000,36395600,249123900,0,0,0,82796200,22830400,6358567000,332052200,6708400,7149323700,254931300,0,146543300,0,0,0,0,193302500,6036000300,517940300,606000,7149323700,-3214,600,1689,0,0,0,1365,-2809,5325,-3057,101,0,1000,600,4110,0,0,0,1365,376,104959,5483,111,118004,4214,0,2421,0,0,0,0,3185,99634,8540,10,118004
2015-07-27,1058693200,26820100,38860200,231750000,117330200,-429704500,18365100,155812300,1280701000,-2537730600,39103000,0,1058693200,26820100,154826000,231750000,119208600,0,18365100,254072500,7341496600,32216300,50942500,9288390900,0,0,115965800,0,1878400,429704500,0,98260200,6060795600,2569946900,11839500,9288390900,18169,460,659,4000,2023,-7400,315,2676,22132,-43708,674,0,18169,460,2659,4000,2055,0,315,4359,125742,554,875,159188,0,0,2000,0,32,7400,0,1683,103610,44262,201,159188
2015-07-28,733237400,0,207295700,0,0,0,0,-167812000,668183500,-1442049600,1145000,0,814406500,0,268386600,0,0,0,0,84058800,4642058700,3647200,1145000,5813702800,81169100,0,61090900,0,0,0,0,251870800,3973875200,1445696800,0,5813702800,12784,0,3620,0,0,0,0,-2942,11706,-25188,20,0,14200,0,4695,0,0,0,0,1464,80990,64,20,101433,1416,0,1075,0,0,0,0,4406,69284,25252,0,101433
2015-07-29,-34169000,0,91290500,0,0,0,0,21343400,59545300,-149597000,11586800,0,0,0,158181000,0,0,0,0,27727100,3395080800,49520200,17370000,3647879100,34169000,0,66890500,0,0,0,0,6383700,3335535500,199117200,5783200,3647879100,-593,0,1581,0,0,0,0,370,1039,-2597,200,0,0,0,2743,0,0,0,0,481,58946,861,300,63331,593,0,1162,0,0,0,0,111,57907,3458,100,63331
2015-07-30,-3284500,0,0,0,0,0,0,0,212574000,-191875400,-17414100,0,63240000,0,0,0,0,0,0,0,2920459300,68031200,5585900,3057316400,66524500,0,0,0,0,0,0,0,2707885300,259906600,23000000,3057316400,-62,0,0,0,0,0,0,0,3730,-3366,-302,0,1100,0,0,0,0,0,0,0,51161,1189,98,53548,1162,0,0,0,0,0,0,0,47431,4555,400,53548
