date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-3190453000,2756652000,2353741500,-4357888500,-153703000,50053500,5277902500,37192000,-851850500,-1924604000,2957500,0,2009467500,3560992500,6306532000,228962500,2403000,50597500,5788783500,78210000,5209556500,9100903500,2957500,32339366000,5199920500,804340500,3952790500,4586851000,156106000,544000,510881000,41018000,6061407000,11025507500,0,32339366000,-11800,10150,8627,-16065,-565,184,19384,137,-3015,-7048,11,0,7403,13114,23183,844,9,186,21265,288,19285,33588,11,119176,19203,2964,14556,16909,574,2,1881,151,22300,40636,0,119176
2015-01-05,-6088126000,2727772500,1602756000,64300500,-137146000,-197162000,3909124000,-73405500,-8399193500,6598825500,-7745500,0,607427000,4993828500,4402739000,590144500,1104000,0,6514440500,21045500,3437219000,22832466000,0,43400414000,6695553000,2266056000,2799983000,525844000,138250000,197162000,2605316500,94451000,11836412500,16233640500,7745500,43400414000,-22112,9849,5813,249,-496,-709,14028,-267,-30257,23930,-28,0,2198,18028,15936,2158,4,0,23514,76,12467,82463,0,156844,24310,8179,10123,1909,500,709,9486,343,42724,58533,28,156844
2015-01-06,-2132638000,3660166000,2708495000,-1536931000,-501739000,0,2632694500,298186000,-1859765500,-2669048000,-599420000,0,790337500,4424911500,4229923500,110182000,1374500,0,3997608500,299011000,2694731000,23232367500,275500,39780722500,2922975500,764745500,1521428500,1647113000,503113500,0,1364914000,825000,4554496500,25901415500,599695500,39780722500,-7740,13290,9818,-5592,-1825,0,9563,1084,-6740,-9680,-2178,0,2879,16073,15348,402,5,0,14526,1087,9811,84462,1,144594,10619,2783,5530,5994,1830,0,4963,3,16551,94142,2179,144594
2015-01-07,-989548500,-2263924000,827941500,-1043704000,-880979000,0,402810000,-34487500,6438952500,-1884520000,-572541000,0,1603883500,372200500,5927973000,170830500,94225000,0,2827854500,0,9657608000,20330660500,808500,40986044000,2593432000,2636124500,5100031500,1214534500,975204000,0,2425044500,34487500,3218655500,22215180500,573349500,40986044000,-3624,-8412,2987,-3851,-3250,0,1477,-127,23891,-6979,-2112,0,5938,1375,21893,630,350,0,10439,0,35775,74936,3,151339,9562,9787,18906,4481,3600,0,8962,127,11884,81915,2115,151339
2015-01-08,-1522539500,-1204325500,-2278797500,-198318500,68422500,0,-3008182000,-1210334000,13933045500,-4595333500,16362500,0,2432637000,414078000,417768500,622736000,68422500,0,2043131000,38022500,17360963500,14131722500,17700000,37547181500,3955176500,1618403500,2696566000,821054500,0,0,5051313000,1248356500,3427918000,18727056000,1337500,37547181500,-5658,-4514,-8550,-767,257,0,-11239,-4526,52240,-17304,61,0,9134,1545,1560,2321,257,0,7630,143,65052,52668,66,140376,14792,6059,10110,3088,0,0,18869,4669,12812,69972,5,140376
2015-01-09,-1002269500,-4316927000,-7409801000,-308987000,-340654500,-132543500,2011586000,-271116000,3195342500,8377834500,197535500,0,449738500,327099000,559965500,16565000,252341500,0,7463695500,503033000,8144786000,27172276500,200203000,45089703500,1452008000,4644026000,7969766500,325552000,592996000,132543500,5452109500,774149000,4949443500,18794442000,2667500,45089703500,-3763,-16161,-27726,-1157,-1276,-496,7495,-1016,12044,31315,741,0,1681,1224,2095,62,943,0,27903,1878,30549,101657,751,168743,5444,17385,29821,1219,2219,496,20408,2894,18505,70342,10,168743
2015-01-12,-2936697500,-926813000,-2375333500,-652788500,-511341500,-304988500,-804600000,-514998500,1945027500,7078551000,3982500,0,445178000,1797409000,297464000,16020000,203395500,0,4347721500,14932000,6032493000,17052747500,5320000,30212680500,3381875500,2724222000,2672797500,668808500,714737000,304988500,5152321500,529930500,4087465500,9974196500,1337500,30212680500,-11041,-3503,-8939,-2454,-1926,-1146,-3027,-1933,7340,26614,15,0,1671,6735,1118,60,763,0,16338,56,22683,64047,20,113491,12712,10238,10057,2514,2689,1146,19365,1989,15343,37433,5,113491
2015-01-13,-3074878000,-30425000,527847000,157706000,253433500,52500000,-2484880500,-571659000,-440381500,5617838000,-7100500,0,1268383500,688167500,3146405000,472372000,361422000,52500000,6443754500,9184000,6768036000,19499720500,262000,38710207000,4343261500,718592500,2618558000,314666000,107988500,0,8928635000,580843000,7208417500,13881882500,7362500,38710207000,-11653,-118,2006,594,968,200,-9480,-2160,-1572,21242,-27,0,4803,2602,11948,1790,1371,200,24434,35,25713,73565,1,146462,16456,2720,9942,1196,403,0,33914,2195,27285,52323,28,146462
2015-01-14,-2158527500,-2310419500,762605500,352932000,61730500,-278874500,7724108500,-567912500,1367109000,-4959850500,7099000,0,355426500,295847000,2817915500,705906500,344301000,0,10261279000,787500,5691736000,18158019000,11307000,38642525000,2513954000,2606266500,2055310000,352974500,282570500,278874500,2537170500,568700000,4324627000,23117869500,4208000,38642525000,-8184,-8783,2841,1337,230,-1060,29288,-2159,5261,-18798,27,0,1353,1119,10641,2679,1304,0,38914,3,21643,68808,43,146507,9537,9902,7800,1342,1074,1060,9626,2162,16382,87606,16,146507
2015-01-15,-394654000,2555215500,-12996000,-1694613500,527760000,0,5371083000,-24072000,-3718446500,-2607421500,-1855000,0,1420717500,4095738000,1468843500,59118000,635110000,0,6490671500,525000,3750621500,20736771500,0,38658116500,1815371500,1540522500,1481839500,1753731500,107350000,0,1119588500,24597000,7469068000,23344193000,1855000,38658116500,-1540,9519,-69,-6372,2000,0,20095,-91,-13819,-9716,-7,0,5308,15338,5515,221,2400,0,24332,2,14185,77988,0,145289,6848,5819,5584,6593,400,0,4237,93,28004,87704,7,145289
2015-01-16,-881097000,-329802500,2492632000,13502000,1255661000,0,930203000,-35762500,174923500,-3621849500,1590000,0,1184189500,489658500,6776154500,74619500,1278890000,0,3909281000,1061000,3822419000,17236525500,3726000,34776524500,2065286500,819461000,4283522500,61117500,23229000,0,2979078000,36823500,3647495500,20858375000,2136000,34776524500,-3322,-1244,9321,50,4708,0,3491,-134,709,-13585,6,0,4443,1840,25461,280,4795,0,14699,4,14386,64796,14,130718,7765,3084,16140,230,87,0,11208,138,13677,78381,8,130718
2015-01-19,1179803000,-1229576500,3174763500,25106500,-575802500,-144544000,1937603500,-57395500,-4614125000,311174500,-7007500,0,1505985000,143412000,4807121500,35858500,0,0,3589570500,91003000,1325420500,9269725000,0,20768096000,326182000,1372988500,1632358000,10752000,575802500,144544000,1651967000,148398500,5939545500,8958550500,7007500,20768096000,4380,-4567,11774,93,-2143,-537,7193,-213,-17103,1149,-26,0,5592,532,17839,133,0,0,13329,338,4933,34442,0,77138,1212,5099,6065,40,2143,537,6136,551,22036,33293,26,77138
2015-01-20,1084436500,285992000,-551044500,26179500,-167316000,23464000,5604803000,-201330500,-9698874500,3813602000,-219911500,0,2828181000,1142086000,5124739000,633854000,0,23464000,6147314500,98067000,965155000,14397314500,0,31360175000,1743744500,856094000,5675783500,607674500,167316000,0,542511500,299397500,10664029500,10583712500,219911500,31360175000,4005,1050,-2029,95,-612,86,20596,-737,-35659,14012,-807,0,10407,4200,18831,2327,0,86,22589,361,3560,52869,0,115230,6402,3150,20860,2232,612,0,1993,1098,39219,38857,807,115230
2015-01-21,-4415742000,-132487500,2320728000,-444321500,-1596114500,0,5171190000,-156169000,-5918006500,5171658000,-735000,0,155044500,234488500,2998544500,0,0,0,5650004500,49410000,889554500,19082363500,57015000,29116425000,4570786500,366976000,677816500,444321500,1596114500,0,478814500,205579000,6807561000,13910705500,57750000,29116425000,-16122,-485,8458,-1625,-5821,0,18873,-572,-21559,18853,0,0,565,855,10932,0,0,0,20619,180,3256,69579,210,106196,16687,1340,2474,1625,5821,0,1746,752,24815,50726,210,106196
2015-01-22,-636929500,-1167751500,277899500,448620000,-26135000,-35168000,1504264500,49590000,-7425495000,7012755000,-1650000,0,2298978500,488476000,1752043500,618616000,0,102305000,5025866500,49590000,822889500,15417864500,0,26576629500,2935908000,1656227500,1474144000,169996000,26135000,137473000,3521602000,0,8248384500,8405109500,1650000,26576629500,-2305,-4240,1014,1623,-95,-130,5437,180,-26906,25428,-6,0,8340,1771,6362,2240,0,370,18224,180,2983,55922,0,96392,10645,6011,5348,617,95,500,12787,0,29889,30494,6,96392
2015-01-23,-2060568000,-102863500,-4495834000,-1468493500,-686463000,-433308000,7743771000,-1063665000,-18257235000,20824659000,0,0,525825500,864798000,2018652000,143782500,0,65907000,8315050500,849000,1533052500,41149180500,0,54617097500,2586393500,967661500,6514486000,1612276000,686463000,499215000,571279500,1064514000,19790287500,20324521500,0,54617097500,-7306,-374,-15915,-5189,-2427,-1532,27361,-3794,-64798,73974,0,0,1859,3055,7127,507,0,234,29383,3,5454,145873,0,193495,9165,3429,23042,5696,2427,1766,2022,3797,70252,71899,0,193495
2015-01-26,-1842597500,-1155191000,-12279187000,-1129037000,-318104500,-72168000,10844968500,-133260000,-12685462500,18720784500,49254500,0,1635133500,467788000,299174500,135266000,0,0,12527041500,376058500,1250327000,42612091000,113182500,59416062500,3477731000,1622979000,12578361500,1264303000,318104500,72168000,1682073000,509318500,13935789500,23891306500,63928000,59416062500,-6332,-3978,-42462,-3883,-1097,-248,37436,-448,-43920,64759,173,0,5648,1639,1037,472,0,0,43252,1312,4355,147437,395,205547,11980,5617,43499,4355,1097,248,5816,1760,48275,82678,222,205547
2015-01-27,-890416500,148650500,-4730468000,-55117500,-117493500,-275553000,12839759000,-145482500,-3963793500,-2810085000,0,0,1142862000,1341195500,248059500,470254000,3163000,0,15083175000,41404000,1773704500,58947620833,0,79051438333,2033278500,1192545000,4978527500,525371500,120656500,275553000,2243416000,186886500,5737498000,61757705833,0,79051438333,-3101,507,-16469,-192,-408,-959,44665,-507,-13816,-9720,0,0,3975,4661,863,1635,11,0,52478,144,6177,205173,0,275117,7076,4154,17332,1827,419,959,7813,651,19993,214893,0,275117
2015-01-28,2161461000,1128678000,-4089368500,2053777500,-106602000,424198500,15064699500,-74952500,-3722000,-16558452000,282500,0,2329343000,3023061000,4158579500,2307722000,3142500,426750000,16365588500,0,2661810500,31533136000,567000,62809700000,167882000,1894383000,8247948000,253944500,109744500,2551500,1300889000,74952500,2665532500,48091588000,284500,62809700000,7616,3944,-14350,7193,-374,1491,52835,-263,17,-58110,1,0,8205,10594,14586,8083,11,1500,57399,0,9371,110723,2,220474,589,6650,28936,890,385,9,4564,263,9354,168833,1,220474
2015-01-29,-2723569000,-1381689000,-2848947000,981722000,-227270500,-64034000,14478757500,-1878086000,-3335492000,-3009309500,7917500,0,1080505000,205078000,1223634000,2361948000,283514500,299192000,17993401500,0,3513388500,27719611000,10749000,54691021500,3804074000,1586767000,4072581000,1380226000,510785000,363226000,3514644000,1878086000,6848880500,30728920500,2831500,54691021500,-9537,-4865,-10005,3446,-804,-229,50712,-6620,-11684,-10442,28,0,3812,721,4304,8287,997,1045,63059,0,12410,97384,38,192057,13349,5586,14309,4841,1801,1274,12347,6620,24094,107826,10,192057
2015-01-30,1376092000,4826309000,6394412500,4404680500,1424314500,-15090500,3438453500,-1640371000,-8509280000,-11418244000,-281276500,0,4471756500,5162790500,15233316500,7342070000,1542827500,94044500,15784544000,697074500,4833734000,31394392000,2589000,86559139000,3095664500,336481500,8838904000,2937389500,118513000,109135000,12346090500,2337445500,13343014000,42812636000,283865500,86559139000,4799,16433,21784,14993,4845,-49,11598,-5556,-28924,-38972,-951,0,15332,17587,51919,25039,5253,321,53864,2374,16535,107742,9,295975,10533,1154,30135,10046,408,370,42266,7930,45459,146714,960,295975
2015-02-02,258760000,-257469500,-867997000,-885704000,-3732000,-1146000,321192000,167124000,987288500,161456500,120227500,0,978973000,975532000,1358745000,6589500,287000,0,2676979000,167124000,2496426500,18177590500,121660000,26959906500,720213000,1233001500,2226742000,892293500,4019000,1146000,2355787000,0,1509138000,18016134000,1432500,26959906500,899,-910,-3021,-3081,-13,-4,1118,575,3456,563,418,0,3408,3381,4727,23,1,0,9322,575,8695,63217,423,93772,2509,4291,7748,3104,14,4,8204,0,5239,62654,5,93772
