date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,-63746600,-38991800,-67642000,0,142587400,27793000,0,0,0,0,0,0,0,0,0,0,840992100,61429150,0,902421250,0,0,0,0,63746600,38991800,67642000,0,698404700,33636150,0,902421250,0,0,0,0,-5331,-3261,-5665,0,11947,2310,0,0,0,0,0,0,0,0,0,0,69868,5098,0,74966,0,0,0,0,5331,3261,5665,0,57921,2788,0,74966
2015-01-05,0,0,-97810800,0,0,0,0,-10300,52563300,44220700,1037100,0,0,0,0,0,0,0,0,2631400,886033200,51281450,1037100,940983150,0,0,97810800,0,0,0,0,2641700,833469900,7060750,0,940983150,0,0,-8351,0,0,0,0,0,4522,3742,87,0,0,0,0,0,0,0,0,223,75085,4339,87,79734,0,0,8351,0,0,0,0,223,70563,597,0,79734
2015-01-06,0,0,0,0,0,0,0,3141100,-78031400,74890300,0,0,0,0,0,0,0,0,0,4563100,600368550,90412500,0,695344150,0,0,0,0,0,0,0,1422000,678399950,15522200,0,695344150,0,0,0,0,0,0,0,266,-6604,6338,0,0,0,0,0,0,0,0,0,386,50667,7645,0,58698,0,0,0,0,0,0,0,120,57271,1307,0,58698
2015-01-07,0,-15876650,-123218950,0,-806000,0,4220300,10200000,-45821000,171302300,0,0,0,0,0,0,0,0,71203900,10200000,2235221950,195406600,0,2512032450,0,15876650,123218950,0,806000,0,66983600,0,2281042950,24104300,0,2512032450,0,-1279,-9935,0,-65,0,459,800,-3918,13938,0,0,0,0,0,0,0,0,5852,800,180229,15936,0,202817,0,1279,9935,0,65,0,5393,0,184147,1998,0,202817
2015-01-08,-32097550,0,0,0,0,0,-66066650,-16500,272142900,-173962200,0,0,0,0,0,0,0,0,0,2810500,1769630950,4273750,0,1776715200,32097550,0,0,0,0,0,66066650,2827000,1497488050,178235950,0,1776715200,-2500,0,0,0,0,0,-5138,0,21112,-13474,0,0,0,0,0,0,0,0,0,220,137262,335,0,137817,2500,0,0,0,0,0,5138,220,116150,13809,0,137817
2015-01-09,-131748900,0,-49201600,-87926600,0,0,131879500,-2254750,20522700,121579850,-2850200,0,17124700,0,0,0,0,0,131879500,14665650,1885154500,141862850,0,2190687200,148873600,0,49201600,87926600,0,0,0,16920400,1864631800,20283000,2850200,2190687200,-10188,0,-3804,-6805,0,0,10131,-152,1510,9527,-219,0,1310,0,0,0,0,0,10131,1147,145445,11092,0,169125,11498,0,3804,6805,0,0,0,1299,143935,1565,219,169125
2015-01-12,0,-105788050,-32487000,0,-9996800,0,-46430300,12649650,145891200,36161300,0,0,0,0,0,0,0,0,0,12649650,1083893900,57426400,0,1153969950,0,105788050,32487000,0,9996800,0,46430300,0,938002700,21265100,0,1153969950,0,-8256,-2548,0,-781,0,-3618,977,11426,2800,0,0,0,0,0,0,0,0,0,977,84111,4442,0,89530,0,8256,2548,0,781,0,3618,0,72685,1642,0,89530
2015-01-13,0,0,0,-68666000,0,0,0,-81248550,221344650,-70555750,-874350,0,0,0,0,0,0,0,0,1874100,2154936500,58457800,0,2215268400,0,0,0,68666000,0,0,0,83122650,1933591850,129013550,874350,2215268400,0,0,0,-5282,0,0,0,-6242,16867,-5276,-67,0,0,0,0,0,0,0,0,142,163380,4497,0,168019,0,0,0,5282,0,0,0,6384,146513,9773,67,168019
2015-01-14,0,0,0,0,0,0,72943300,28102850,58132300,-160070950,892500,0,0,0,0,0,0,0,72943300,28102850,992289550,18003000,892500,1112231200,0,0,0,0,0,0,0,0,934157250,178073950,0,1112231200,0,0,0,0,0,0,5587,2146,4578,-12381,70,0,0,0,0,0,0,0,5587,2146,76588,1412,70,85803,0,0,0,0,0,0,0,0,72010,13793,0,85803
2015-01-15,0,0,0,0,0,0,79607600,1683600,-116046750,34755550,0,0,0,0,0,0,0,0,79607600,2978600,948970000,79097100,0,1110653300,0,0,0,0,0,0,0,1295000,1065016750,44341550,0,1110653300,0,0,0,0,0,0,6246,132,-9068,2690,0,0,0,0,0,0,0,0,6246,232,74304,6182,0,86964,0,0,0,0,0,0,0,100,83372,3492,0,86964
2015-01-16,-226800,0,0,0,0,0,66420950,953800,-144395400,76075550,1171900,0,0,0,0,0,0,0,66420950,953800,1020335950,132988650,1197000,1221896350,226800,0,0,0,0,0,0,0,1164731350,56913100,25100,1221896350,-18,0,0,0,0,0,5258,76,-11441,6032,93,0,0,0,0,0,0,0,5258,76,80943,10535,95,96907,18,0,0,0,0,0,0,0,92384,4503,2,96907
2015-01-19,-206823800,0,37538600,0,0,0,0,-36884500,197662400,8507300,0,0,0,0,208068050,0,0,0,0,0,2430068250,86164550,0,2724300850,206823800,0,170529450,0,0,0,0,36884500,2232405850,77657250,0,2724300850,-15654,0,2999,0,0,0,0,-2830,14882,603,0,0,0,0,15909,0,0,0,0,0,185279,6617,0,207805,15654,0,12910,0,0,0,0,2830,170397,6014,0,207805
2015-01-20,-5333800,0,0,0,0,0,0,5006250,82792350,-81210800,-1254000,0,0,0,0,0,0,0,0,5006250,1009442800,14015050,0,1028464100,5333800,0,0,0,0,0,0,0,926650450,95225850,1254000,1028464100,-407,0,0,0,0,0,0,375,6296,-6169,-95,0,0,0,0,0,0,0,0,375,76722,1068,0,78165,407,0,0,0,0,0,0,0,70426,7237,95,78165
2015-01-21,-123718600,0,218535100,0,0,0,0,-9549200,-67892150,-17375150,0,0,0,0,292337600,0,0,0,0,5000800,1402450700,61005550,0,1760794650,123718600,0,73802500,0,0,0,0,14550000,1470342850,78380700,0,1760794650,-9148,0,16085,0,0,0,0,-699,-4973,-1265,0,0,0,0,21555,0,0,0,0,376,103740,4519,0,130190,9148,0,5470,0,0,0,0,1075,108713,5784,0,130190
2015-01-22,-120450000,0,134667300,0,0,0,0,-5094800,-92009850,82780550,106800,0,0,0,134667300,0,0,0,0,0,1266357000,219979400,106800,1621110500,120450000,0,0,0,0,0,0,5094800,1358366850,137198850,0,1621110500,-9000,0,10000,0,0,0,0,-376,-6806,6174,8,0,0,0,10000,0,0,0,0,0,94348,16402,8,120758,9000,0,0,0,0,0,0,376,101154,10228,0,120758
2015-01-23,-44210700,0,30678550,0,0,0,0,-8831200,76718400,-55417550,1062500,0,0,0,30678550,0,0,0,0,0,1119334600,8858700,1062500,1159934350,44210700,0,0,0,0,0,0,8831200,1042616200,64276250,0,1159934350,-3325,0,2300,0,0,0,0,-664,5747,-4138,80,0,0,0,2300,0,0,0,0,0,84192,669,80,87241,3325,0,0,0,0,0,0,664,78445,4807,0,87241
2015-01-26,0,0,0,0,0,0,0,-13562000,-54442400,67112100,892300,0,0,0,0,0,0,0,0,0,1115437350,95508450,892300,1211838100,0,0,0,0,0,0,0,13562000,1169879750,28396350,0,1211838100,0,0,0,0,0,0,0,-1020,-4168,5120,68,0,0,0,0,0,0,0,0,0,84536,7267,68,91871,0,0,0,0,0,0,0,1020,88704,2147,0,91871
2015-01-27,-2774300,0,0,0,0,0,0,-5280000,-169281750,175117550,2218500,0,0,0,0,0,0,0,0,0,1188345300,223033900,2218500,1413597700,2774300,0,0,0,0,0,0,5280000,1357627050,47916350,0,1413597700,-212,0,0,0,0,0,0,-400,-12956,13398,170,0,0,0,0,0,0,0,0,0,90800,17037,170,108007,212,0,0,0,0,0,0,400,103756,3639,0,108007
2015-01-28,0,0,0,0,0,0,126200150,0,-114343800,-9603850,-2252500,0,0,0,0,0,0,0,126200150,0,893237550,78888850,0,1098326550,0,0,0,0,0,0,0,0,1007581350,88492700,2252500,1098326550,0,0,0,0,0,0,9500,0,-8605,-725,-170,0,0,0,0,0,0,0,9500,0,67790,5995,0,83285,0,0,0,0,0,0,0,0,76395,6720,170,83285
2015-01-29,-64465850,0,0,0,0,0,269493500,-1120200,-181747400,-22160050,0,0,0,0,0,0,0,0,269493500,0,750759400,52568950,0,1072821850,64465850,0,0,0,0,0,0,1120200,932506800,74729000,0,1072821850,-4869,0,0,0,0,0,20185,-84,-13568,-1664,0,0,0,0,0,0,0,0,20185,0,56473,3946,0,80604,4869,0,0,0,0,0,0,84,70041,5610,0,80604
2015-01-30,-13350000,0,0,0,0,0,0,0,-31059100,43685600,723500,0,0,0,0,0,0,0,0,0,786596650,67198200,723500,854518350,13350000,0,0,0,0,0,0,0,817655750,23512600,0,854518350,-1000,0,0,0,0,0,0,0,-2314,3259,55,0,0,0,0,0,0,0,0,0,59202,5040,55,64297,1000,0,0,0,0,0,0,0,61516,1781,0,64297
2015-02-02,29557100,0,116509250,101000100,0,0,0,-19113800,-235260150,8237100,-929600,0,87557100,0,116509250,101000100,0,0,0,0,1111690800,95976300,0,1512733550,58000000,0,0,0,0,0,0,19113800,1346950950,87739200,929600,1512733550,2370,0,9044,7840,0,0,0,-1500,-18337,656,-73,0,6870,0,9044,7840,0,0,0,0,87508,7541,0,118803,4500,0,0,0,0,0,0,1500,105845,6885,73,118803
2015-02-03,-188302950,0,166272650,0,0,0,0,446250,-37207300,58166350,625000,0,6300000,0,166272650,0,0,0,0,446250,835505150,69724850,625000,1078873900,194602950,0,0,0,0,0,0,0,872712450,11558500,0,1078873900,-15000,0,12951,0,0,0,0,35,-2584,4548,50,0,500,0,12951,0,0,0,0,35,65962,5457,50,84955,15500,0,0,0,0,0,0,0,68546,909,0,84955
2015-02-04,0,0,0,0,0,0,-223618000,0,171162750,52455250,0,0,0,0,0,0,0,0,0,0,1172744550,78155350,0,1250899900,0,0,0,0,0,0,223618000,0,1001581800,25700100,0,1250899900,0,0,0,0,0,0,-17214,0,13183,4031,0,0,0,0,0,0,0,0,0,0,90468,6008,0,96476,0,0,0,0,0,0,17214,0,77285,1977,0,96476
