date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,0,0,0,0,0,0,0,0,7895360,-7895360,0,0,0,0,0,0,0,0,0,0,422890295,10866580,0,433756875,0,0,0,0,0,0,0,0,414994935,18761940,0,433756875,0,0,0,0,0,0,0,0,1743,-1743,0,0,0,0,0,0,0,0,0,0,94679,2433,0,97112,0,0,0,0,0,0,0,0,92936,4176,0,97112
2015-01-05,0,0,0,0,0,0,0,4982650,-16323035,2570760,8769625,0,0,0,0,0,0,0,0,4982650,464863805,14731575,8769625,493347655,0,0,0,0,0,0,0,0,481186840,12160815,0,493347655,0,0,0,0,0,0,0,1135,-3702,568,1999,0,0,0,0,0,0,0,0,1135,105375,3333,1999,111842,0,0,0,0,0,0,0,0,109077,2765,0,111842
2015-01-06,0,0,0,0,0,0,0,-14005,-4491005,13025010,-8520000,0,0,0,0,0,0,0,0,1478750,476353265,34612685,0,512444700,0,0,0,0,0,0,0,1492755,480844270,21587675,8520000,512444700,0,0,0,0,0,0,0,0,-1026,3026,-2000,0,0,0,0,0,0,0,0,350,110545,8008,0,118903,0,0,0,0,0,0,0,350,111571,4982,2000,118903
2015-01-07,0,0,0,0,0,0,0,-17775,-29530155,29547930,0,0,0,0,0,0,0,0,0,1497600,548614880,35399435,0,585511915,0,0,0,0,0,0,0,1515375,578145035,5851505,0,585511915,0,0,0,0,0,0,0,0,-7054,7054,0,0,0,0,0,0,0,0,0,360,131760,8481,0,140601,0,0,0,0,0,0,0,360,138814,1427,0,140601
2015-01-08,0,0,0,0,0,0,0,0,-51621220,51621220,0,0,0,0,0,0,0,0,0,0,390792380,52543540,0,443335920,0,0,0,0,0,0,0,0,442413600,922320,0,443335920,0,0,0,0,0,0,0,0,-12063,12063,0,0,0,0,0,0,0,0,0,0,90941,12279,0,103220,0,0,0,0,0,0,0,0,103004,216,0,103220
2015-01-09,0,0,0,0,0,0,0,0,-25356035,25356035,0,0,0,0,0,0,0,0,0,0,331144085,26105720,0,357249805,0,0,0,0,0,0,0,0,356500120,749685,0,357249805,0,0,0,0,0,0,0,0,-5830,5830,0,0,0,0,0,0,0,0,0,0,76465,6002,0,82467,0,0,0,0,0,0,0,0,82295,172,0,82467
2015-01-12,0,0,0,0,0,0,0,0,4267770,-4181170,-86600,0,0,0,0,0,0,0,0,0,378087775,31639270,0,409727045,0,0,0,0,0,0,0,0,373820005,35820440,86600,409727045,0,0,0,0,0,0,0,0,984,-964,-20,0,0,0,0,0,0,0,0,0,87529,7345,0,94874,0,0,0,0,0,0,0,0,86545,8309,20,94874
2015-01-13,0,0,0,0,0,0,0,2221500,14684610,-16906110,0,0,0,0,0,0,0,0,0,2221500,948659270,42814200,0,993694970,0,0,0,0,0,0,0,0,933974660,59720310,0,993694970,0,0,0,0,0,0,0,500,3291,-3791,0,0,0,0,0,0,0,0,0,500,216772,9793,0,227065,0,0,0,0,0,0,0,0,213481,13584,0,227065
2015-01-14,0,0,0,0,0,0,0,-869000,9879640,-9010640,0,0,0,0,0,0,0,0,0,0,312423655,5906470,0,318330125,0,0,0,0,0,0,0,869000,302544015,14917110,0,318330125,0,0,0,0,0,0,0,-200,2217,-2017,0,0,0,0,0,0,0,0,0,0,71375,1355,0,72730,0,0,0,0,0,0,0,200,69158,3372,0,72730
2015-01-15,0,0,0,0,0,0,0,0,17301135,-17301135,0,0,0,0,0,0,0,0,0,0,466048985,5598235,0,471647220,0,0,0,0,0,0,0,0,448747850,22899370,0,471647220,0,0,0,0,0,0,0,0,4014,-4014,0,0,0,0,0,0,0,0,0,0,108156,1296,0,109452,0,0,0,0,0,0,0,0,104142,5310,0,109452
2015-01-16,0,0,0,0,0,0,0,-7934710,39946270,-32011560,0,0,0,0,0,0,0,0,0,0,607916075,22468545,0,630384620,0,0,0,0,0,0,0,7934710,567969805,54480105,0,630384620,0,0,0,0,0,0,0,-1809,9183,-7374,0,0,0,0,0,0,0,0,0,0,139782,5154,0,144936,0,0,0,0,0,0,0,1809,130599,12528,0,144936
2015-01-19,0,0,0,0,0,0,0,-52617140,45795760,6821380,0,0,0,0,0,0,0,0,0,0,668138570,24289745,0,692428315,0,0,0,0,0,0,0,52617140,622342810,17468365,0,692428315,0,0,0,0,0,0,0,-12000,10449,1551,0,0,0,0,0,0,0,0,0,0,152270,5542,0,157812,0,0,0,0,0,0,0,12000,141821,3991,0,157812
2015-01-20,0,0,0,0,0,0,0,-154082165,177775095,-23692930,0,0,0,0,0,0,0,0,0,0,796589490,14252410,0,810841900,0,0,0,0,0,0,0,154082165,618814395,37945340,0,810841900,0,0,0,0,0,0,0,-34925,40332,-5407,0,0,0,0,0,0,0,0,0,0,179061,3172,0,182233,0,0,0,0,0,0,0,34925,138729,8579,0,182233
2015-01-21,0,0,0,0,0,0,0,-123896155,81731695,42164460,0,0,0,0,0,0,0,0,0,941650,947681895,48515495,0,997139040,0,0,0,0,0,0,0,124837805,865950200,6351035,0,997139040,0,0,0,0,0,0,0,-27611,18196,9415,0,0,0,0,0,0,0,0,0,210,211484,10838,0,222532,0,0,0,0,0,0,0,27821,193288,1423,0,222532
2015-01-22,0,0,0,0,0,0,0,-62312560,100650360,-38337800,0,0,0,0,0,0,0,0,0,0,1229993025,27839645,0,1257832670,0,0,0,0,0,0,0,62312560,1129342665,66177445,0,1257832670,0,0,0,0,0,0,0,-14000,22674,-8674,0,0,0,0,0,0,0,0,0,0,273061,6210,0,279271,0,0,0,0,0,0,0,14000,250387,14884,0,279271
2015-01-23,-22027500,0,0,0,0,0,0,-1812300,-34678310,54176610,4341500,0,0,0,0,0,0,0,0,0,294248750,57716625,4341500,356306875,22027500,0,0,0,0,0,0,1812300,328927060,3540015,0,356306875,-5000,0,0,0,0,0,0,-410,-7920,12330,1000,0,0,0,0,0,0,0,0,0,66728,13141,1000,80869,5000,0,0,0,0,0,0,410,74648,811,0,80869
2015-01-26,0,0,0,0,0,0,0,-82210505,65062315,10253760,6894430,0,0,0,0,0,0,0,0,0,505234035,24009280,6894430,536137745,0,0,0,0,0,0,0,82210505,440171720,13755520,0,536137745,0,0,0,0,0,0,0,-19000,15039,2363,1598,0,0,0,0,0,0,0,0,0,116899,5545,1598,124042,0,0,0,0,0,0,0,19000,101860,3182,0,124042
2015-01-27,0,0,0,0,0,0,0,-97714555,99439145,-3849590,2125000,0,0,0,0,0,0,0,0,0,412092555,25176060,2125000,439393615,0,0,0,0,0,0,0,97714555,312653410,29025650,0,439393615,0,0,0,0,0,0,0,-22800,23252,-952,500,0,0,0,0,0,0,0,0,0,96022,5837,500,102359,0,0,0,0,0,0,0,22800,72770,6789,0,102359
2015-01-28,0,0,0,0,0,0,0,0,-36506535,36506535,0,0,0,0,0,0,0,0,0,0,352126735,37077435,0,389204170,0,0,0,0,0,0,0,0,388633270,570900,0,389204170,0,0,0,0,0,0,0,0,-8480,8480,0,0,0,0,0,0,0,0,0,0,81886,8612,0,90498,0,0,0,0,0,0,0,0,90366,132,0,90498
2015-01-29,0,0,0,0,0,0,0,0,-34012595,34012595,0,0,0,0,0,0,0,0,0,0,351692930,34016910,0,385709840,0,0,0,0,0,0,0,0,385705525,4315,0,385709840,0,0,0,0,0,0,0,0,-7855,7855,0,0,0,0,0,0,0,0,0,0,81392,7856,0,89248,0,0,0,0,0,0,0,0,89247,1,0,89248
2015-01-30,0,0,0,0,0,0,0,9000000,-53191685,42923435,1268250,0,0,0,0,0,0,0,0,9000000,1145494745,51107155,1268250,1206870150,0,0,0,0,0,0,0,0,1198686430,8183720,0,1206870150,0,0,0,0,0,0,0,2000,-11909,9624,285,0,0,0,0,0,0,0,0,2000,257464,11477,285,271226,0,0,0,0,0,0,0,0,269373,1853,0,271226
2015-02-02,0,0,0,0,0,0,0,-9190000,25561475,-18661475,2290000,0,0,0,0,0,0,0,0,0,1303886030,44536960,2290000,1350712990,0,0,0,0,0,0,0,9190000,1278324555,63198435,0,1350712990,0,0,0,0,0,0,0,-2000,5649,-4149,500,0,0,0,0,0,0,0,0,0,285341,9732,500,295573,0,0,0,0,0,0,0,2000,279692,13881,0,295573
2015-02-03,11909600,0,0,0,0,0,0,20554000,-7035770,-25427830,0,0,11909600,0,0,0,0,0,0,20715000,892868685,13828635,0,939321920,0,0,0,0,0,0,0,161000,899904455,39256465,0,939321920,2590,0,0,0,0,0,0,4465,-1543,-5512,0,0,2590,0,0,0,0,0,0,4500,193826,2993,0,203909,0,0,0,0,0,0,0,35,195369,8505,0,203909
2015-02-04,2022750,0,-97384585,0,0,0,0,25569830,-20990360,93107365,-2325000,0,2022750,0,0,0,0,0,0,25569830,726493680,93107365,0,847193625,0,0,97384585,0,0,0,0,0,747484040,0,2325000,847193625,435,0,-21024,0,0,0,0,5500,-4451,20040,-500,0,435,0,0,0,0,0,0,5500,156667,20040,0,182642,0,0,21024,0,0,0,0,0,161118,0,500,182642
2015-02-05,5663180,0,0,0,0,0,0,23264125,-37852080,8924775,0,0,5663180,0,0,0,0,0,0,23264125,575888270,28761160,0,633576735,0,0,0,0,0,0,0,0,613740350,19836385,0,633576735,1215,0,0,0,0,0,0,5000,-8135,1920,0,0,1215,0,0,0,0,0,0,5000,123674,6178,0,136067,0,0,0,0,0,0,0,0,131809,4258,0,136067
2015-02-06,6026650,0,0,0,0,0,0,0,-22797115,19625335,-2854870,0,6026650,0,0,0,0,0,0,0,496379575,21599270,0,524005495,0,0,0,0,0,0,0,0,519176690,1973935,2854870,524005495,1285,0,0,0,0,0,0,0,-4929,4272,-628,0,1285,0,0,0,0,0,0,0,108112,4698,0,114095,0,0,0,0,0,0,0,0,113041,426,628,114095
2015-02-09,2908385,0,-139625400,0,-54325555,0,0,0,200353715,-9311145,0,0,2908385,0,0,0,0,0,0,0,786607635,46142200,0,835658220,0,0,139625400,0,54325555,0,0,0,586253920,55453345,0,835658220,649,0,-30816,0,-12000,0,0,0,44175,-2008,0,0,649,0,0,0,0,0,0,0,172909,10138,0,183696,0,0,30816,0,12000,0,0,0,128734,12146,0,183696
2015-02-10,2579280,0,-56539090,0,0,0,0,-67632050,148110800,-34270700,7751760,0,2579280,0,0,0,0,0,0,13674425,775501155,31915890,7751760,831422510,0,0,56539090,0,0,0,0,81306475,627390355,66186590,0,831422510,592,0,-13000,0,0,0,0,-15270,33793,-7911,1796,0,592,0,0,0,0,0,0,3149,177699,7240,1796,190476,0,0,13000,0,0,0,0,18419,143906,15151,0,190476
2015-02-11,0,0,-210618625,0,0,0,0,0,182713800,27904825,0,0,0,0,0,0,0,0,0,0,500523250,35578185,0,536101435,0,0,210618625,0,0,0,0,0,317809450,7673360,0,536101435,0,0,-48500,0,0,0,0,0,42083,6417,0,0,0,0,0,0,0,0,0,0,115193,8185,0,123378,0,0,48500,0,0,0,0,0,73110,1768,0,123378
2015-02-12,11902670,0,0,0,0,0,0,0,-39140990,27238320,0,0,11902670,0,0,0,0,0,0,0,512144165,32547910,0,556594745,0,0,0,0,0,0,0,0,551285155,5309590,0,556594745,2630,0,0,0,0,0,0,0,-8789,6159,0,0,2630,0,0,0,0,0,0,0,115246,7344,0,125220,0,0,0,0,0,0,0,0,124035,1185,0,125220
2015-02-13,0,0,0,0,0,0,0,-462500,6103855,-17358095,11716740,0,0,0,0,0,0,0,0,0,1132079635,25059685,11716740,1168856060,0,0,0,0,0,0,0,462500,1125975780,42417780,0,1168856060,0,0,0,0,0,0,0,-100,1330,-3730,2500,0,0,0,0,0,0,0,0,0,244673,5475,2500,252648,0,0,0,0,0,0,0,100,243343,9205,0,252648
2015-02-16,2988190,0,0,0,0,0,0,-472000,-70895570,68378100,1280,0,2988190,0,0,0,0,0,0,0,1634893105,76014030,2080855,1715976180,0,0,0,0,0,0,0,472000,1705788675,7635930,2079575,1715976180,618,0,0,0,0,0,0,-100,-14680,14162,0,0,618,0,0,0,0,0,0,0,338977,15747,431,355773,0,0,0,0,0,0,0,100,353657,1585,431,355773
2015-02-17,48233725,0,0,0,0,0,0,0,-33052235,-15181490,0,0,48233725,0,0,0,0,0,0,0,596988710,9635890,0,654858325,0,0,0,0,0,0,0,0,630040945,24817380,0,654858325,10000,0,0,0,0,0,0,0,-6846,-3154,0,0,10000,0,0,0,0,0,0,0,124329,2008,0,136337,0,0,0,0,0,0,0,0,131175,5162,0,136337
2015-02-23,384521725,0,0,0,0,0,0,-490570,-374421520,-8167535,-1442100,0,394521725,0,0,0,0,0,0,105240,1385394435,60448645,0,1840470045,10000000,0,0,0,0,0,0,595810,1759815955,68616180,1442100,1840470045,76710,0,0,0,0,0,0,-100,-74533,-1792,-285,0,78710,0,0,0,0,0,0,21,273931,11924,0,364586,2000,0,0,0,0,0,0,121,348464,13716,285,364586
2015-02-24,185135970,0,0,0,0,0,0,0,-122839360,-62296610,0,0,185135970,0,0,0,0,0,0,0,2098968490,39660630,0,2323765090,0,0,0,0,0,0,0,0,2221807850,101957240,0,2323765090,34997,0,0,0,0,0,0,0,-23042,-11955,0,0,34997,0,0,0,0,0,0,0,400925,7659,0,443581,0,0,0,0,0,0,0,0,423967,19614,0,443581
2015-02-25,18920630,0,0,0,0,0,0,15911710,7576190,-29250680,-13157850,0,18920630,0,0,0,0,0,0,16903510,1057561090,14830400,0,1108215630,0,0,0,0,0,0,0,991800,1049984900,44081080,13157850,1108215630,3564,0,0,0,0,0,0,3000,1429,-5493,-2500,0,3564,0,0,0,0,0,0,3190,200897,2828,0,210479,0,0,0,0,0,0,0,190,199468,8321,2500,210479
2015-02-26,91587430,0,183624150,0,0,0,0,142975160,-452943080,33777840,978500,0,125452430,0,183624150,0,0,0,0,142975160,2690636480,92426110,978500,3236092830,33865000,0,0,0,0,0,0,0,3143579560,58648270,0,3236092830,17966,0,35000,0,0,0,0,27200,-86648,6292,190,0,24466,0,35000,0,0,0,0,27200,516940,17720,190,621516,6500,0,0,0,0,0,0,0,603588,11428,0,621516
2015-02-27,37720020,0,1165650670,0,170561920,0,25591000,5456110,-1468170610,64392070,-1201180,0,37720020,0,1165650670,0,170561920,0,25591000,23455000,9617474160,257704210,2416790,11300573770,0,0,0,0,0,0,0,17998890,11085644770,193312140,3617970,11300573770,6500,0,204065,0,30000,0,4394,900,-255862,10245,-242,0,6500,0,204065,0,30000,0,4394,4000,1662404,44425,411,1956199,0,0,0,0,0,0,0,3100,1918266,34180,653,1956199
2015-03-02,277764540,0,203892730,0,51668510,106789750,0,60320,-446006260,-203491430,9321840,0,277764540,0,203892730,0,51668510,106789750,0,5862600,2964546820,138983890,11684000,3761192840,0,0,0,0,0,0,0,5802280,3410553080,342475320,2362160,3761192840,47340,0,35000,0,8781,18153,0,0,-76156,-34707,1589,0,47340,0,35000,0,8781,18153,0,1000,507467,24006,2000,643747,0,0,0,0,0,0,0,1000,583623,58713,411,643747
2015-03-03,60200720,0,161169240,0,0,0,0,0,-321652180,73156820,27125400,0,60200720,0,161169240,0,0,0,0,0,2108428440,111091780,27125400,2468015580,0,0,0,0,0,0,0,0,2430080620,37934960,0,2468015580,10380,0,28013,0,0,0,0,0,-55847,12734,4720,0,10380,0,28013,0,0,0,0,0,367305,19341,4720,429759,0,0,0,0,0,0,0,0,423152,6607,0,429759
2015-03-04,0,0,50951160,0,173584690,0,0,0,-33510530,-39798460,-151226860,0,0,0,50951160,0,173584690,0,0,0,1434591270,36714100,23205200,1719046420,0,0,0,0,0,0,0,0,1468101800,76512560,174432060,1719046420,0,0,8770,0,30000,0,0,0,-5871,-6866,-26033,0,0,0,8770,0,30000,0,0,0,248024,6375,4000,297169,0,0,0,0,0,0,0,0,253895,13241,30033,297169
2015-03-05,0,0,5807450,0,0,0,0,-584000,73515500,95704600,-174443550,0,0,0,5807450,0,0,0,0,0,1697912940,144277680,577000,1848575070,0,0,0,0,0,0,0,584000,1624397440,48573080,175020550,1848575070,0,0,1000,0,0,0,0,-100,11902,17065,-29867,0,0,0,1000,0,0,0,0,0,293957,25409,100,320466,0,0,0,0,0,0,0,100,282055,8344,29967,320466
2015-03-06,0,0,17297920,0,49189750,105733690,0,0,-106198870,47876390,-113898880,0,0,0,17297920,0,49189750,105733690,0,0,1152898890,91685610,115700,1416921560,0,0,0,0,0,0,0,0,1259097760,43809220,114014580,1416921560,0,0,3000,0,8571,18418,0,0,-18577,8568,-19980,0,0,0,3000,0,8571,18418,0,0,200925,16121,20,247055,0,0,0,0,0,0,0,0,219502,7553,20000,247055
2015-03-09,38980270,0,0,0,0,0,0,-16200,-48092670,37778600,-28650000,0,66530270,0,0,0,0,0,0,982800,871088700,106550670,0,1045152440,27550000,0,0,0,0,0,0,999000,919181370,68772070,28650000,1045152440,6992,0,0,0,0,0,0,0,-8943,6951,-5000,0,11992,0,0,0,0,0,0,180,155729,19208,0,187109,5000,0,0,0,0,0,0,180,164672,12257,5000,187109
2015-03-10,-554264800,0,0,0,0,0,0,26720510,675160870,5392660,-153009240,0,173544960,0,0,0,0,0,0,27310510,4288316710,141442000,7737640,4638351820,727809760,0,0,0,0,0,0,590000,3613155840,136049340,160746880,4638351820,-96545,0,0,0,0,0,0,4696,117735,934,-26820,0,30000,0,0,0,0,0,0,4796,741844,24509,1327,802476,126545,0,0,0,0,0,0,100,624109,23575,28147,802476
2015-03-11,1590310,0,835230,0,-35716820,-35623180,0,-630,13431590,61035580,-5552080,0,1590310,0,835230,0,0,0,0,116760,1469552220,95449560,5600,1567549680,0,0,0,0,35716820,35623180,0,117390,1456120630,34413980,5557680,1567549680,286,0,150,0,-6413,-6398,0,0,2389,10986,-1000,0,286,0,150,0,0,0,0,21,264056,17144,1,281658,0,0,0,0,6413,6398,0,21,261667,6158,1001,281658
2015-03-12,33744830,112879650,44848460,0,0,0,0,-13960,-263821600,72362620,0,0,33744830,112879650,44848460,0,0,0,0,984600,854316830,108336990,0,1155111360,0,0,0,0,0,0,0,998560,1118138430,35974370,0,1155111360,6000,20000,8009,0,0,0,0,0,-47213,13204,0,0,6000,20000,8009,0,0,0,0,180,153986,19619,0,207794,0,0,0,0,0,0,0,180,201199,6415,0,207794
2015-03-13,0,0,15298050,0,22052520,0,0,0,95139640,-128010210,-4480000,0,0,0,15298050,0,22052520,0,0,0,909707730,19181490,0,966239790,0,0,0,0,0,0,0,0,814568090,147191700,4480000,966239790,0,0,2672,0,3880,0,0,0,16759,-22511,-800,0,0,0,2672,0,3880,0,0,0,160186,3370,0,170108,0,0,0,0,0,0,0,0,143427,25881,800,170108
2015-03-16,-6394490,57613700,124603860,0,19595500,0,0,0,-119751970,-75666600,0,0,0,57613700,130990510,0,19595500,0,0,0,1110883720,24509460,0,1343592890,6394490,0,6386650,0,0,0,0,0,1230635690,100176060,0,1343592890,-1112,10000,21644,0,3408,0,0,0,-20763,-13177,0,0,0,10000,22755,0,3408,0,0,0,193154,4247,0,233564,1112,0,1111,0,0,0,0,0,213917,17424,0,233564
2015-03-17,0,0,-51183840,0,0,0,0,0,106423610,-44347070,-10892700,0,0,0,5712980,0,0,0,0,0,950671820,24636830,0,981021630,0,0,56896820,0,0,0,0,0,844248210,68983900,10892700,981021630,0,0,-9000,0,0,0,0,0,18596,-7685,-1911,0,0,0,1000,0,0,0,0,0,166694,4336,0,172030,0,0,10000,0,0,0,0,0,148098,12021,1911,172030
2015-03-18,2057460,0,-66436730,0,44825680,60900820,0,27739400,-42314140,-26772670,180,0,2057460,0,0,0,44825680,60900820,0,27739400,1323159030,32387800,5770,1491075960,0,0,66436730,0,0,0,0,0,1365473170,59160470,5590,1491075960,370,0,-11835,0,7961,10816,0,5000,-7600,-4712,0,0,370,0,0,0,7961,10816,0,5000,235238,5736,1,265122,0,0,11835,0,0,0,0,0,242838,10448,1,265122
2015-03-19,4039200,0,60673760,0,0,0,0,0,-151359070,86646110,0,0,4039200,0,65884050,0,0,0,0,0,1420560050,111098890,0,1601582190,0,0,5210290,0,0,0,0,0,1571919120,24452780,0,1601582190,748,0,11201,0,0,0,0,0,-28094,16145,0,0,748,0,12167,0,0,0,0,0,261709,20570,0,295194,0,0,966,0,0,0,0,0,289803,4425,0,295194
2015-03-20,782550,0,5194790,0,44925450,61008040,0,0,-199491130,87448820,131480,0,782550,0,109836960,0,44925450,61008040,0,0,1107338430,115935040,131480,1439957950,0,0,104642170,0,0,0,0,0,1306829560,28486220,0,1439957950,146,0,618,0,8309,11284,0,0,-36781,16400,24,0,146,0,20000,0,8309,11284,0,0,205152,21549,24,266464,0,0,19382,0,0,0,0,0,241933,5149,0,266464
2015-03-23,0,0,0,0,55348370,0,0,0,-186728370,125710000,5670000,0,0,0,0,0,55348370,0,0,0,1482557210,149985640,5670000,1693561220,0,0,0,0,0,0,0,0,1669285580,24275640,0,1693561220,0,0,0,0,10008,0,0,0,-33880,22872,1000,0,0,0,0,0,10008,0,0,0,266830,27233,1000,305071,0,0,0,0,0,0,0,0,300710,4361,0,305071
2015-03-24,-101558220,0,-135553860,0,0,0,0,0,451216950,-208539620,-5565250,0,0,0,0,0,0,0,0,0,1493163590,2202480,454670,1495820740,101558220,0,135553860,0,0,0,0,0,1041946640,210742100,6019920,1495820740,-18320,0,-24360,0,0,0,0,0,79956,-36276,-1000,0,0,0,0,0,0,0,0,0,262864,399,78,263341,18320,0,24360,0,0,0,0,0,182908,36675,1078,263341
2015-03-25,137269310,0,37485610,0,0,0,0,0,-223707300,48952210,170,0,137269310,0,54680100,0,0,0,0,0,865838620,59865730,5550,1117659310,0,0,17194490,0,0,0,0,0,1089545920,10913520,5380,1117659310,25000,0,6867,0,0,0,0,0,-40782,8915,0,0,25000,0,10000,0,0,0,0,0,157756,10900,1,203657,0,0,3133,0,0,0,0,0,198538,1985,1,203657
2015-03-26,3749260,0,207202710,0,0,0,0,81647660,-149447150,-143152480,0,0,3749260,0,218226420,0,0,0,0,82644860,848115470,41507670,0,1194243680,0,0,11023710,0,0,0,0,997200,997562620,184660150,0,1194243680,690,0,37972,0,0,0,0,15000,-27464,-26198,0,0,690,0,40000,0,0,0,0,15180,156081,7617,0,219568,0,0,2028,0,0,0,0,180,183545,33815,0,219568
2015-03-27,34700000,0,113479840,173773510,14965650,-53547820,0,-69612410,-322990140,106425090,2806280,0,34700000,0,113479840,173773510,14965650,0,0,28931560,4674214080,246135590,2945000,5289145230,0,0,0,0,0,53547820,0,98543970,4997204220,139710500,138720,5289145230,6000,0,20000,30000,2562,-9174,0,-11826,-55606,17568,476,0,6000,0,20000,30000,2562,0,0,5000,799376,41639,500,905077,0,0,0,0,0,9174,0,16826,854982,24071,24,905077
2015-03-30,-13526570,0,7839760,0,0,0,0,-84340000,207110620,-83284210,-33799600,0,47978110,0,7839760,0,0,0,0,0,5226141570,160947460,0,5442906900,61504680,0,0,0,0,0,0,84340000,5019030950,244231670,33799600,5442906900,-2193,0,1290,0,0,0,0,-13500,33897,-13974,-5520,0,7807,0,1290,0,0,0,0,0,855333,26506,0,890936,10000,0,0,0,0,0,0,13500,821436,40480,5520,890936
2015-03-31,-58000000,0,-40404240,0,0,0,0,3000270,119908880,-24504910,0,0,0,0,30776290,0,0,0,0,3991680,2314946100,110447690,0,2460161760,58000000,0,71180530,0,0,0,0,991410,2195037220,134952600,0,2460161760,-10000,0,-6818,0,0,0,0,508,20286,-3976,0,0,0,0,5312,0,0,0,0,678,396535,19163,0,421688,10000,0,12130,0,0,0,0,170,376249,23139,0,421688
2015-04-01,0,0,22979080,0,0,0,0,10076630,-24309320,-8746390,0,0,0,0,22979080,0,0,0,0,10076630,1353824450,42927240,0,1429807400,0,0,0,0,0,0,0,0,1378133770,51673630,0,1429807400,0,0,3969,0,0,0,0,1730,-4273,-1426,0,0,0,0,3969,0,0,0,0,1730,234113,7459,0,247271,0,0,0,0,0,0,0,0,238386,8885,0,247271
2015-04-02,-120511350,0,0,0,-61026920,0,0,-238019440,418660760,867110,29840,0,121469680,0,0,0,0,0,0,164970,6146583280,189387410,9977060,6467582400,241981030,0,0,0,61026920,0,0,238184410,5727922520,188520300,9947220,6467582400,-20000,0,0,0,-10000,0,0,-39008,68979,29,0,0,20000,0,0,0,0,0,0,27,1004335,30889,1610,1056861,40000,0,0,0,10000,0,0,39035,935356,30860,1610,1056861
