date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2015-01-02,-1840853000,-471707500,1957042500,622111500,185525500,239451500,597695000,499576500,4058728000,-6251557000,403987000,0,366111500,290159000,2913435500,622649000,257675500,245326500,759122500,696496000,21442288500,2717750000,413102000,30724116000,2206964500,761866500,956393000,537500,72150000,5875000,161427500,196919500,17383560500,8969307000,9115000,30724116000,-10256,-2631,10842,3459,1033,1330,3321,2787,22697,-34831,2249,0,2033,1613,16192,3462,1433,1363,4220,3885,119522,15126,2300,171149,12289,4244,5350,3,400,33,899,1098,96825,49957,51,171149
2015-01-05,750809000,4148368000,100041500,1397538000,905434000,194274000,7201678000,575924000,-17229868000,2356314500,-400513000,0,5770673500,4202655500,2973971500,1553171000,981182500,194274000,13858687000,1077859500,65280171500,8303220500,62797000,104258663500,5019864500,54287500,2873930000,155633000,75748500,0,6657009000,501935500,82510039500,5946906000,463310000,104258663500,4014,21809,649,7405,4796,1026,38015,3090,-90886,12207,-2125,0,30433,22097,15775,8228,5190,1026,72880,5749,346226,43607,332,551543,26419,288,15126,823,394,0,34865,2659,437112,31400,2457,551543
2015-01-06,1575538500,1015334500,110350500,-1019935500,-38074500,0,5393264500,-908922000,-10207759500,4083626000,-3422500,0,3490151000,1137082000,582204000,233104000,60850500,0,5478556000,5232500,23747890500,13873420500,25266000,48633757000,1914612500,121747500,471853500,1253039500,98925000,0,85291500,914154500,33955650000,9789794500,28688500,48633757000,8155,5233,566,-5264,-196,0,27802,-4693,-52662,21077,-18,0,18042,5862,3002,1203,314,0,28243,27,122774,71665,130,251262,9887,629,2436,6467,510,0,441,4720,175436,50588,148,251262
2015-01-07,-167404500,668444000,-742831500,-782205500,-176031000,-94750000,1725070500,39761500,6654041500,-7121575500,-2519500,0,1526558500,692789500,193338500,0,326271000,0,1830541500,257454000,32720927000,3039343500,35480500,40622704000,1693963000,24345500,936170000,782205500,502302000,94750000,105471000,217692500,26066885500,10160919000,38000000,40622704000,-899,3507,-3932,-4111,-951,-500,9063,211,35095,-37470,-13,0,8005,3635,1014,0,1709,0,9617,1356,172139,15919,187,213581,8904,128,4946,4111,2660,500,554,1145,137044,53389,200,213581
2015-01-08,-44936500,133144000,-185740500,666769000,89571500,121952000,2304664000,142877000,-2888971000,-507909500,168580000,0,1637431000,155037000,765722000,790609500,89571500,121952000,3019426500,345638500,14538216500,3831846148,189000000,25484450648,1682367500,21893000,951462500,123840500,0,0,714762500,202761500,17427187500,4339755648,20420000,25484450648,-287,695,-1002,3489,469,638,12089,754,-15104,-2633,892,0,8570,810,3996,4140,469,638,15841,1819,76378,20101,1000,133762,8857,115,4998,651,0,0,3752,1065,91482,22734,108,133762
2015-01-09,1897558000,3669649500,23442500,-291764500,436860000,576300000,4376859000,302071000,-7196258000,-3642200000,-152517500,0,2142631000,3716174000,367311000,88363000,482884000,576300000,4405237500,347633000,17977389500,4331641000,51628500,34487192500,245073000,46524500,343868500,380127500,46024000,0,28378500,45562000,25173647500,7973841000,204146000,34487192500,9821,19004,109,-1535,2259,2985,22655,1565,-37208,-18870,-785,0,11100,19245,1901,458,2499,2985,22803,1804,93608,22520,271,179194,1279,241,1792,1993,240,0,148,239,130816,41390,1056,179194
2015-01-12,-137067000,316558000,2292793000,-1077297000,220762000,110692500,1915199500,-51247000,-6474994500,2881445500,3155000,0,855301500,350866000,2401202000,442194000,222531500,110692500,1915199500,205774500,18912002000,8483716000,17198000,33916677500,992368500,34308000,108409000,1519491000,1769500,0,0,257021500,25386996500,5602270500,14043000,33916677500,-699,1606,11596,-5480,1117,561,9703,-254,-32805,14639,16,0,4339,1780,12146,2225,1126,561,9703,1044,95917,43047,87,171975,5038,174,550,7705,9,0,0,1298,128722,28408,71,171975
2015-01-13,-574588500,505502000,227846500,-717194500,772567500,92169000,2362659500,273768500,-2658268500,-355639000,71177500,0,323928500,540526000,304937500,488774500,772567500,92169000,2656864000,348917500,15228530000,4803182500,78977500,25639374500,898517000,35024000,77091000,1205969000,0,0,294204500,75149000,17886798500,5158821500,7800000,25639374500,-2963,2574,1161,-3715,3916,466,12031,1408,-13437,-1801,360,0,1650,2754,1553,2489,3916,466,13532,1792,77849,24488,400,130889,4613,180,392,6204,0,0,1501,384,91286,26289,40,130889
2015-01-14,228048000,151543000,-585413500,-1394300500,93852500,-112902000,-156777000,199604500,1382983500,-195133500,388495000,0,874191000,159250500,41922000,6767000,98475500,0,0,374587000,14021588500,2750141500,403855000,18730778000,646143000,7707500,627335500,1401067500,4623000,112902000,156777000,174982500,12638605000,2945275000,15360000,18730778000,1197,787,-3049,-7257,486,-588,-816,1051,7255,-1091,2025,0,4552,827,215,35,510,0,0,1949,72765,14262,2105,97220,3355,40,3264,7292,24,588,816,898,65510,15353,80,97220
2015-01-15,581779000,327310500,-3524998000,399325000,383238000,0,-1237211500,159356000,4613000,2752425500,154162500,0,781890500,334182500,795933500,799024500,384000000,0,528405000,198797500,12718833500,5801122500,192362500,22534552000,200111500,6872000,4320931500,399699500,762000,0,1765616500,39441500,12714220500,3048697000,38200000,22534552000,3055,1716,-18509,2085,1996,0,-6492,839,80,14415,815,0,4104,1752,4160,4182,2000,0,2759,1045,66687,30396,1015,118100,1049,36,22669,2097,4,0,9251,206,66607,15981,200,118100
