date,금융투자_value_net,보험_value_net,투신_value_net,사모_value_net,은행_value_net,기타금융_value_net,연기금_value_net,기타법인_value_net,개인_value_net,외국인_value_net,기타외국인_value_net,전체_value_net,금융투자_value_buy,보험_value_buy,투신_value_buy,사모_value_buy,은행_value_buy,기타금융_value_buy,연기금_value_buy,기타법인_value_buy,개인_value_buy,외국인_value_buy,기타외국인_value_buy,전체_value_buy,금융투자_value_sell,보험_value_sell,투신_value_sell,사모_value_sell,은행_value_sell,기타금융_value_sell,연기금_value_sell,기타법인_value_sell,개인_value_sell,외국인_value_sell,기타외국인_value_sell,전체_value_sell,금융투자_vol_net,보험_vol_net,투신_vol_net,사모_vol_net,은행_vol_net,기타금융_vol_net,연기금_vol_net,기타법인_vol_net,개인_vol_net,외국인_vol_net,기타외국인_vol_net,전체_vol_net,금융투자_vol_buy,보험_vol_buy,투신_vol_buy,사모_vol_buy,은행_vol_buy,기타금융_vol_buy,연기금_vol_buy,기타법인_vol_buy,개인_vol_buy,외국인_vol_buy,기타외국인_vol_buy,전체_vol_buy,금융투자_vol_sell,보험_vol_sell,투신_vol_sell,사모_vol_sell,은행_vol_sell,기타금융_vol_sell,연기금_vol_sell,기타법인_vol_sell,개인_vol_sell,외국인_vol_sell,기타외국인_vol_sell,전체_vol_sell
2016-11-10,-7687953500,17312921500,-85796569500,-38885575500,-1129339000,-5980493500,28364510000,-9284486500,2262432500,100852403500,-27850000,0,31702530000,20586202000,23740812000,4623190500,1902911500,963615000,31723422000,11809234500,597099011000,277842324500,1348940000,1003342193000,39390483500,3273280500,109537381500,43508766000,3032250500,6944108500,3358912000,21093721000,594836578500,176989921000,1376790000,1003342193000,-52260,126197,-612591,-281570,-7687,-43170,202551,-64769,30728,702733,-162,0,230340,149614,167384,33711,14098,7075,226139,85901,4270780,1984308,9668,7179018,282600,23417,779975,315281,21785,50245,23588,150670,4240052,1281575,9830,7179018
2016-11-11,-14584425500,5108554000,-19435199000,-17212226500,1295171500,-1988806000,14863434500,-3991807500,26420782000,9715480000,-190957500,0,2800306500,6183390500,14464207000,4953046500,1627743000,994213500,23655505500,10041203000,1085938007000,184494308500,1560635000,1336712566000,17384732000,1074836500,33899406000,22165273000,332571500,2983019500,8792071000,14033010500,1059517225000,174778828500,1751592500,1336712566000,-89667,32222,-122531,-105326,8155,-11801,91541,-23467,145338,76519,-983,0,17906,38676,91444,30258,10224,6424,145661,62223,6598000,1130233,9490,8140539,107573,6454,213975,135584,2069,18225,54120,85690,6452662,1053714,10473,8140539
2016-11-14,-5760048000,1049303500,-5897812500,-4890063500,-140960500,-1033027000,4025240500,-1394586000,1153013500,13115243000,-226303000,0,2539730000,1627374000,1512809500,404837000,270624500,0,4566575000,1277943500,437675110000,63836499000,609654000,514321156500,8299778000,578070500,7410622000,5294900500,411585000,1033027000,541334500,2672529500,436522096500,50721256000,835957000,514321156500,-33680,6080,-34305,-28234,-782,-5927,23256,-7985,6875,75997,-1295,0,14636,9405,8777,2339,1590,0,26396,7430,2532642,370432,3530,2977177,48316,3325,43082,30573,2372,5927,3140,15415,2525767,294435,4825,2977177
2016-11-15,-1882804500,-2183920500,-6391429500,-8522193500,-483917000,-59460000,1048319000,-3826560500,18830753000,3083382000,387831500,0,2595456000,1228542000,1030752500,311181500,110223000,0,1705870000,807732500,368074088500,70262108000,675773500,446801727500,4478260500,3412462500,7422182000,8833375000,594140000,59460000,657551000,4634293000,349243335500,67178726000,287942000,446801727500,-11109,-13028,-37602,-50242,-2864,-345,6221,-22519,114128,15070,2290,0,14951,7153,5952,1749,646,0,10101,4595,2140297,403576,3929,2592949,26060,20181,43554,51991,3510,345,3880,27114,2026169,388506,1639,2592949
2016-11-16,-1396752500,-2205725500,-7774822500,-7207994000,-431617500,268123000,-2041958500,-4709388500,-14408574000,40055998000,-147288000,0,699266000,0,634589000,3371500,35331000,496000000,625070500,298738500,177855700500,99779179000,156541000,280583787000,2096018500,2205725500,8409411500,7211365500,466948500,227877000,2667029000,5008127000,192264274500,59723181000,303829000,280583787000,-8408,-13110,-46495,-43012,-2557,1652,-12180,-27712,-83574,236256,-860,0,4165,0,3772,20,213,3000,3754,1765,1054409,588949,929,1660976,12573,13110,50267,43032,2770,1348,15934,29477,1137983,352693,1789,1660976
2016-11-17,-2719203000,313492500,-1537757500,-3047085000,8375000,0,704679500,-1166513500,-2168855000,9400475000,212392000,0,381410000,441100000,1711934500,386760000,8375000,0,3754193500,168151500,129560682000,20793933500,407109500,157613649500,3100613000,127607500,3249692000,3433845000,0,0,3049514000,1334665000,131729537000,11393458500,194717500,157613649500,-15656,1760,-9070,-17740,50,0,3949,-6750,-11916,54170,1203,0,2254,2500,9895,2218,50,0,21908,989,749606,120504,2336,912260,17910,740,18965,19958,0,0,17959,7739,761522,66334,1133,912260
2016-11-18,-6856585500,-1506428500,-4677312500,-2589204500,-350913000,303987000,-928297500,-1220323500,-3200465500,20949128500,76415000,0,360093000,49896000,776932000,3212480000,18592500,321000000,5371203500,176315000,163524364000,39411136500,187488500,213409501000,7216678500,1556324500,5454244500,5801684500,369505500,17013000,6299501000,1396638500,166724829500,18462008000,111073500,213409501000,-42705,-9415,-29135,-16732,-2143,1894,-5867,-7530,-16998,128147,484,0,2179,297,4755,19344,115,2000,33242,1085,1006749,241520,1164,1312450,44884,9712,33890,36076,2258,106,39109,8615,1023747,113373,680,1312450
2016-11-21,-673577500,-720198000,-1152208000,-882181000,-80845000,0,-379997000,30290000,-12129862000,15922154000,66424500,0,60251000,172614500,5946000,849323500,4187500,0,10395000,297836000,76690177500,30112557000,130659000,108333947000,733828500,892812500,1158154000,1731504500,85032500,0,390392000,267546000,88820039500,14190403000,64234500,108333947000,-4012,-4272,-6843,-5237,-487,0,-2247,190,-71613,94130,391,0,353,1017,35,5017,25,0,63,1776,454868,178199,771,642124,4365,5289,6878,10254,512,0,2310,1586,526481,84069,380,642124
2016-11-22,-102766000,-104669500,783025500,-1045776500,1380500,-324850000,1081660000,-356790000,-7994006500,8067772000,-4979500,0,726595000,92210000,982043500,0,4287500,17150000,1200509500,36561000,68231089000,26089355000,12343500,97392144000,829361000,196879500,199018000,1045776500,2907000,342000000,118849500,393351000,76225095500,18021583000,17323000,97392144000,-609,-613,4579,-6109,8,-1900,6307,-2070,-46685,47121,-29,0,4220,538,5743,0,25,100,7000,214,398039,152290,72,568241,4829,1151,1164,6109,17,2000,693,2284,444724,105169,101,568241
2016-11-23,-3617731000,-99037000,-1080923500,-2839270000,14836000,55789000,-411671500,153785000,1889682500,5853340000,81200500,0,269693000,178314500,25024000,8665500,14836000,55789000,87873500,219049000,64339496500,11431246500,109558000,76739545500,3887424000,277351500,1105947500,2847935500,0,0,499545000,65264000,62449814000,5577906500,28357500,76739545500,-21736,-599,-6490,-17015,89,334,-2474,924,11163,35314,490,0,1604,1068,150,52,89,334,526,1314,384812,68476,660,459085,23340,1667,6640,17067,0,0,3000,390,373649,33162,170,459085
