date,open,high,low,close,volume,등락률
2020-01-02,3412,3417,3275,3386,70723,0.14788524105294293
2020-01-03,3370,3449,3322,3418,139195,0.9450679267572357
2020-01-06,3380,3591,3301,3581,226326,4.768870684610883
2020-01-07,3580,3623,3459,3460,186080,-3.3789444289304664
2020-01-08,3428,3459,3275,3318,175998,-4.104046242774566
2020-01-09,3407,3549,3407,3523,127264,6.178420735382761
2020-01-10,3491,3965,3491,3807,697409,8.061311382344591
2020-01-13,3770,3996,3770,3860,379824,1.3921723141581297
2020-01-14,3865,4054,3712,3897,247566,0.9585492227979275
2020-01-15,3896,3896,3681,3739,198928,-4.05440082114447
2020-01-16,3723,3944,3691,3871,128229,3.53035571008291
2020-01-17,3928,3928,3807,3807,70289,-1.6533195556703695
2020-01-20,3823,3891,3686,3797,135242,-0.2626740215392698
2020-01-21,3796,3796,3612,3702,153726,-2.501975243613379
2020-01-22,3702,3791,3654,3781,78924,2.1339816315505136
2020-01-23,3781,3781,3691,3739,28972,-1.1108172441153135
2020-01-28,3580,3607,3333,3560,148822,-4.787376303824551
2020-01-29,3565,3707,3565,3618,99156,1.6292134831460674
2020-01-30,3586,3623,3370,3444,156312,-4.809286898839138
2020-01-31,3475,3596,3349,3502,77889,1.684088269454123
2020-02-03,3459,3459,3180,3360,153527,-4.054825813820674
2020-02-04,3333,3575,3322,3497,51765,4.0773809523809526
2020-02-05,3496,3659,3496,3544,76396,1.3440091507006005
2020-02-06,3575,3765,3538,3749,110438,5.784424379232505
2020-02-07,3786,3786,3638,3702,47229,-1.2536676447052548
2020-02-10,3707,3707,3544,3634,61257,-1.8368449486763911
2020-02-11,3633,3665,3559,3613,57811,-0.5778756191524491
2020-02-12,3612,3628,3501,3570,47833,-1.190146692499308
2020-02-13,3602,3738,3570,3660,71981,2.5210084033613445
2020-02-14,3659,3728,3549,3655,69228,-0.1366120218579235
2020-02-17,3617,3654,3554,3628,56973,-0.7387140902872777
2020-02-18,3628,3649,3475,3513,55733,-3.169790518191841
2020-02-19,3512,3565,3365,3465,64283,-1.3663535439795047
2020-02-20,3517,3681,3480,3576,190517,3.2034632034632033
2020-02-21,3480,3575,3380,3434,80517,-3.9709172259507834
2020-02-24,3338,3412,3170,3281,129220,-4.455445544554455
2020-02-25,3280,3370,3196,3344,104605,1.920146296860713
2020-02-26,3243,3322,3186,3312,61371,-0.9569377990430622
