date,open,high,low,close,volume,등락률
2020-01-02,10400,10450,10300,10350,16930,-0.4807692307692308
2020-01-03,10350,10450,10300,10400,14243,0.4830917874396135
2020-01-06,10400,10400,10150,10350,27083,-0.4807692307692308
2020-01-07,10350,10400,10250,10350,11907,0.0
2020-01-08,10350,10350,10000,10050,88071,-2.898550724637681
2020-01-09,10200,12600,10150,10950,3101372,8.955223880597014
2020-01-10,10950,11200,10700,10900,257964,-0.45662100456621
2020-01-13,10700,11000,10600,10650,129509,-2.293577981651376
2020-01-14,10750,10950,10650,10700,73323,0.4694835680751174
2020-01-15,10700,11350,10700,11350,296399,6.074766355140187
2020-01-16,11300,11350,11000,11000,80885,-3.0837004405286343
2020-01-17,11050,11250,11000,11050,52895,0.45454545454545453
2020-01-20,11200,11200,10900,11000,30931,-0.4524886877828055
2020-01-21,11000,11100,10700,10750,38634,-2.272727272727273
2020-01-22,10750,10900,10650,10900,22101,1.3953488372093024
2020-01-23,10850,10900,10750,10750,14169,-1.3761467889908259
2020-01-28,10450,10550,10250,10300,64369,-4.186046511627907
2020-01-29,10450,10450,10250,10350,18242,0.48543689320388345
2020-01-30,10300,10450,10200,10250,55743,-0.966183574879227
2020-01-31,10200,10400,10100,10100,45932,-1.4634146341463417
2020-02-03,10150,10200,9940,10100,49764,0.0
2020-02-04,10200,10550,10100,10450,16864,3.4653465346534658
2020-02-05,10550,10550,10200,10200,85299,-2.3923444976076556
2020-02-06,10250,10450,10250,10350,37382,1.4705882352941175
2020-02-07,10350,10600,10350,10550,29976,1.932367149758454
2020-02-10,10450,10650,10400,10400,16410,-1.4218009478672986
2020-02-11,10400,10550,10300,10400,21159,0.0
2020-02-12,10400,10450,10300,10400,18050,0.0
2020-02-13,10400,10450,10250,10250,26427,-1.4423076923076923
2020-02-14,10350,10750,10350,10400,85878,1.4634146341463417
2020-02-17,10450,10500,10300,10450,21698,0.4807692307692308
2020-02-18,10450,10450,10250,10400,15636,-0.4784688995215311
2020-02-19,10400,10450,10200,10400,41931,0.0
2020-02-20,10400,10900,10250,10250,24349,-1.4423076923076923
2020-02-21,10250,10300,10150,10200,12701,-0.4878048780487805
2020-02-24,10000,10050,9510,9920,47940,-2.7450980392156863
2020-02-25,9650,10050,9650,9970,40397,0.5040322580645161
2020-02-26,9950,9950,9700,9830,58518,-1.4042126379137412
2020-02-27,9830,9990,9610,9640,44905,-1.9328585961342828
2020-02-28,9500,9600,9090,9090,57513,-5.7053941908713695
2020-03-02,8790,9090,8650,8900,141958,-2.0902090209020905
2020-03-03,8930,9190,8850,8890,28246,-0.11235955056179776
2020-03-04,8900,9030,8890,9000,33136,1.2373453318335208
2020-03-05,9030,9900,9030,9320,173494,3.5555555555555554
2020-03-06,9320,9380,9010,9140,28811,-1.9313304721030045
2020-03-09,9020,9570,8800,9200,75143,0.6564551422319475
2020-03-10,8930,9030,8790,8910,57279,-3.152173913043478
2020-03-11,8940,8940,8350,8510,75185,-4.489337822671156
2020-03-12,8220,8410,7450,7510,313598,-11.750881316098708
2020-03-13,6700,7000,6060,6750,161166,-10.119840213049267
2020-03-16,6680,8180,6680,6830,364749,1.1851851851851851
2020-03-17,6450,6800,6150,6620,100424,-3.074670571010249
2020-03-18,6760,6900,6000,6000,79600,-9.365558912386707
2020-03-19,5920,6320,4920,5090,197138,-15.166666666666668
2020-03-20,5100,5500,5030,5340,93937,4.911591355599214
2020-03-23,5010,5350,4900,5280,89868,-1.1235955056179776
2020-03-24,5300,5810,5270,5690,112827,7.765151515151516
2020-03-25,5960,6260,5790,6100,79514,7.205623901581721
2020-03-26,6210,6550,5930,6310,68247,3.4426229508196724
2020-03-27,6560,6700,6320,6540,106066,3.6450079239302693
2020-03-30,6250,6960,6200,6950,67860,6.269113149847094
2020-03-31,7070,7830,7070,7690,96876,10.647482014388489
2020-04-01,9000,9100,7840,8020,270289,4.291287386215865
2020-04-02,8090,8150,7330,7610,94758,-5.112219451371571
2020-04-03,7830,7830,7270,7410,41821,-2.628120893561104
2020-04-06,7340,7580,7340,7530,25325,1.6194331983805668
2020-04-07,7720,7780,7500,7700,36645,2.257636122177955
2020-04-08,7700,8060,7610,7830,41596,1.6883116883116882
2020-04-09,7860,8100,7820,7970,41358,1.7879948914431671
2020-04-10,8500,8500,7940,8130,94384,2.0075282308657463
2020-04-13,8050,8180,7840,7890,36637,-2.952029520295203
2020-04-14,8060,8170,7940,8060,21922,2.1546261089987326
2020-04-16,8050,8480,7910,8380,79673,3.970223325062035
2020-04-17,8380,8470,8300,8400,35673,0.23866348448687352
2020-04-20,8420,8980,8420,8660,99151,3.0952380952380953
2020-04-21,8670,9000,7900,8500,77244,-1.8475750577367205
2020-04-22,8500,8580,8290,8560,22488,0.7058823529411765
2020-04-23,8640,8860,8500,8850,53496,3.387850467289719
2020-04-24,8850,8910,8540,8600,33138,-2.824858757062147
2020-04-27,8780,8780,8560,8670,12732,0.813953488372093
2020-04-28,8920,8920,8560,8790,32541,1.384083044982699
2020-04-29,8780,8890,8690,8750,57656,-0.4550625711035267
2020-05-04,8770,9050,8580,9020,48733,3.085714285714286
2020-05-06,9030,9180,8960,9160,71133,1.5521064301552108
2020-05-07,9160,9270,9070,9070,36399,-0.9825327510917031
2020-05-08,9180,9360,9100,9220,58556,1.6538037486218304
2020-05-11,9380,9380,9130,9150,43356,-0.7592190889370932
2020-05-12,8990,9190,8980,9150,30056,0.0
2020-05-13,9090,9250,8900,9160,60015,0.1092896174863388
2020-05-14,9120,9120,8880,8930,42659,-2.5109170305676853
