date,open,high,low,close,volume,등락률
2020-01-02,59200,59200,57700,58000,3922,-0.8547008547008548
2020-01-03,58500,58500,57200,57600,5499,-0.6896551724137931
2020-01-06,58400,58400,57000,57400,2480,-0.3472222222222222
2020-01-07,57400,57900,57000,57900,5416,0.8710801393728222
2020-01-08,57900,58000,56600,58000,10866,0.17271157167530224
2020-01-09,57900,58500,57700,58100,3501,0.1724137931034483
2020-01-10,58400,58500,57600,58500,8178,0.6884681583476765
2020-01-13,58800,59500,58400,58700,10622,0.3418803418803419
2020-01-14,59400,59400,58400,58800,4180,0.17035775127768313
2020-01-15,58800,59500,58800,59300,3501,0.8503401360544218
2020-01-16,59300,59600,58800,59300,3228,0.0
2020-01-17,58900,59500,58900,58900,4628,-0.6745362563237773
2020-01-20,59000,59000,58100,58300,6604,-1.0186757215619695
2020-01-21,58300,59400,58000,58600,3522,0.5145797598627788
2020-01-22,58600,59000,58600,58900,1779,0.5119453924914675
2020-01-23,58900,59200,58500,58700,2472,-0.3395585738539898
2020-01-28,57500,58500,57400,58200,5025,-0.8517887563884157
2020-01-29,58600,58600,57700,58500,1691,0.5154639175257731
2020-01-30,58500,58500,57600,57900,3658,-1.0256410256410255
2020-01-31,58400,58900,58100,58400,3348,0.8635578583765112
2020-02-03,58300,59200,57600,59000,3206,1.0273972602739725
2020-02-04,59400,59400,58400,58800,4486,-0.3389830508474576
2020-02-05,58800,59600,58800,59600,4958,1.3605442176870748
2020-02-06,59000,59800,59000,59800,3037,0.33557046979865773
2020-02-07,62500,63000,59500,60300,27492,0.8361204013377926
2020-02-10,60400,60400,59500,60000,7806,-0.4975124378109453
2020-02-11,59900,60400,59900,60200,7101,0.33333333333333337
2020-02-12,60200,60400,59700,60300,9728,0.16611295681063123
2020-02-13,60300,60300,59400,59500,4497,-1.3266998341625207
2020-02-14,59500,60000,59100,60000,4207,0.8403361344537815
2020-02-17,60000,60000,59500,60000,4572,0.0
2020-02-18,60000,60100,59800,60100,5182,0.16666666666666669
2020-02-19,60100,60200,59600,60000,2758,-0.16638935108153077
2020-02-20,60100,60100,59400,59600,3063,-0.6666666666666667
2020-02-21,59600,59800,58700,58800,7113,-1.342281879194631
2020-02-24,58100,58800,57900,57900,6823,-1.530612244897959
2020-02-25,57900,58700,57600,58200,5372,0.5181347150259068
2020-02-26,58200,58600,57700,58500,3820,0.5154639175257731
2020-02-27,58600,58800,57900,58100,3885,-0.6837606837606838
2020-02-28,57800,57800,56900,57300,7689,-1.376936316695353
2020-03-02,57300,58400,56500,58100,5768,1.3961605584642234
2020-03-03,58400,58900,58300,58400,3825,0.5163511187607573
2020-03-04,58000,58500,57400,58300,4948,-0.17123287671232876
2020-03-05,58600,58600,58000,58500,3237,0.34305317324185247
2020-03-06,58400,58900,58000,58500,5439,0.0
2020-03-09,58500,58600,57400,58000,8706,-0.8547008547008548
2020-03-10,57100,58100,54000,58000,6166,0.0
2020-03-11,58900,58900,57300,57700,5248,-0.5172413793103449
2020-03-12,57700,57700,56000,57000,7960,-1.2131715771230502
2020-03-13,55500,56800,54300,55800,16889,-2.1052631578947367
2020-03-16,56500,58000,55800,57000,11560,2.1505376344086025
2020-03-17,55600,58300,55600,58200,12554,2.1052631578947367
2020-03-18,58500,59600,58000,58700,13635,0.859106529209622
2020-03-19,58600,58600,54500,55700,14765,-5.110732538330494
2020-03-20,55700,57700,55500,57500,11682,3.231597845601436
2020-03-23,56500,57500,54500,56400,7388,-1.9130434782608694
2020-03-24,57300,58100,56400,57500,7682,1.950354609929078
2020-03-25,58700,59100,57700,58200,13852,1.2173913043478262
2020-03-26,59300,59500,58200,58300,11807,0.1718213058419244
2020-03-27,59200,59500,57800,58400,11713,0.17152658662092624
2020-03-30,58400,58800,57300,58800,13043,0.684931506849315
2020-03-31,59300,59500,56500,59500,21716,1.1904761904761905
2020-04-01,59600,60900,59000,59600,20416,0.16806722689075632
2020-04-02,59400,61000,59000,59900,12419,0.5033557046979865
2020-04-03,60900,60900,58500,59300,19638,-1.001669449081803
2020-04-06,59500,60000,58700,59200,16822,-0.16863406408094433
2020-04-07,59900,60000,58800,59300,12569,0.16891891891891891
2020-04-08,59300,60500,58400,59900,11976,1.0118043844856661
2020-04-09,60100,60600,59400,60100,8528,0.333889816360601
2020-04-10,60600,62700,60100,62700,18278,4.326123128119801
2020-04-13,62500,62600,61600,61700,9108,-1.5948963317384368
2020-04-14,61700,62400,61100,61700,13129,0.0
2020-04-16,61600,62000,60500,61900,8218,0.3241491085899514
2020-04-17,61900,62600,61700,62200,14390,0.48465266558966075
2020-04-20,62400,64000,62400,63500,15727,2.090032154340836
2020-04-21,63400,64300,61900,63800,14807,0.47244094488188976
2020-04-22,63700,63900,62100,63500,12941,-0.4702194357366771
2020-04-23,63800,63800,63000,63500,11431,0.0
2020-04-24,63500,63800,62800,63600,8673,0.15748031496062992
2020-04-27,63600,63900,63300,63700,8966,0.15723270440251574
2020-04-28,63700,64500,63600,64100,10959,0.6279434850863422
2020-04-29,64500,66300,63900,66100,15483,3.1201248049921997
2020-05-04,66200,68400,65500,67900,14989,2.723146747352496
2020-05-06,68500,70900,67900,69800,14717,2.798232695139912
2020-05-07,69600,71900,69600,71100,10297,1.8624641833810889
2020-05-08,71500,72000,69200,70900,15112,-0.2812939521800281
2020-05-11,71000,71100,69800,70200,9823,-0.9873060648801129
2020-05-12,71000,71000,68800,69700,10479,-0.7122507122507122
2020-05-13,69300,70500,68900,69500,6721,-0.2869440459110474
2020-05-14,69500,69600,68000,68100,10328,-2.014388489208633
2020-05-15,69000,70300,68100,70200,9554,3.0837004405286343
2020-05-18,69500,74000,69500,73300,18415,4.415954415954416
2020-05-19,74000,74800,72000,73500,10898,0.2728512960436562
2020-05-20,73500,75800,73400,75000,10425,2.0408163265306123
2020-05-21,75800,80700,75000,78400,22149,4.533333333333333
2020-05-22,78400,80200,77800,78900,19467,0.6377551020408163
2020-05-25,78500,80700,74000,78200,25834,-0.8871989860583016
2020-05-26,78100,79900,77700,78100,9731,-0.1278772378516624
2020-05-27,78500,78500,76600,77000,11990,-1.4084507042253522
2020-05-28,77000,77900,75000,76500,11552,-0.6493506493506493
2020-05-29,76500,77700,76300,77500,5315,1.3071895424836601
2020-06-01,77500,78000,76600,76800,10476,-0.903225806451613
2020-06-02,77500,77600,76000,77400,5478,0.78125
2020-06-03,77600,77600,76600,76800,9732,-0.7751937984496124
2020-06-04,76800,77000,75800,76400,6350,-0.5208333333333333
2020-06-05,76500,76600,76100,76600,6293,0.2617801047120419
2020-06-08,76500,76500,75000,75300,14434,-1.6971279373368149
2020-06-09,75100,75800,73800,74000,13618,-1.7264276228419653
2020-06-10,74000,74000,72400,73400,12862,-0.8108108108108109
2020-06-11,72600,75200,72600,74000,5830,0.8174386920980926
2020-06-12,71300,74500,71300,74500,8071,0.6756756756756757
2020-06-15,74500,75000,72000,72100,9346,-3.2214765100671143
2020-06-16,72000,74300,70200,72900,8940,1.1095700416088765
2020-06-17,72100,73200,72100,72500,5070,-0.5486968449931412
2020-06-18,73000,73600,72000,72800,3884,0.41379310344827586
2020-06-19,73000,73500,72400,73400,2798,0.8241758241758242
2020-06-22,73400,73500,72500,73400,4077,0.0
2020-06-23,73400,73400,72100,72500,3677,-1.226158038147139
2020-06-24,73300,73300,72100,72700,2809,0.27586206896551724
2020-06-25,72700,72700,71400,71800,4817,-1.2379642365887207
2020-06-26,71800,72800,71500,71800,3278,0.0
2020-06-29,71500,71500,70700,71300,4404,-0.6963788300835655
2020-06-30,71300,71700,71000,71200,3463,-0.1402524544179523
2020-07-01,71200,71900,71000,71300,3278,0.1404494382022472
2020-07-02,71600,71600,71000,71100,2465,-0.2805049088359046
2020-07-03,71100,72400,71100,72000,3632,1.2658227848101267
2020-07-06,72200,74100,72000,74100,7628,2.9166666666666665
2020-07-07,74500,74500,72800,73500,4584,-0.8097165991902834
2020-07-08,73700,75000,72800,74000,5276,0.6802721088435374
2020-07-09,74000,74700,74000,74200,3552,0.2702702702702703
2020-07-10,74100,74700,73100,73700,3578,-0.6738544474393532
2020-07-13,73900,73900,73200,73800,3880,0.13568521031207598
2020-07-14,73800,73800,73000,73500,3123,-0.40650406504065045
2020-07-15,73900,73900,72900,73400,3716,-0.13605442176870747
2020-07-16,73500,73500,72700,73200,2470,-0.2724795640326975
2020-07-17,72800,73400,72800,73200,1865,0.0
2020-07-20,73200,74500,73100,74500,8033,1.7759562841530054
2020-07-21,74700,76200,74600,74900,11971,0.5369127516778524
2020-07-22,74900,76300,74900,75900,6795,1.335113484646195
2020-07-23,76500,76500,74600,75700,4740,-0.2635046113306983
2020-07-24,75600,75700,74500,75500,8500,-0.26420079260237783
2020-07-27,75500,76100,74200,75600,7087,0.13245033112582782
2020-07-28,75800,76300,74900,75400,4126,-0.26455026455026454
2020-07-29,75500,76000,74500,74900,5577,-0.6631299734748011
2020-07-30,74900,75600,74700,75300,4162,0.5340453938584779
2020-07-31,75400,76400,75300,75900,6344,0.796812749003984
2020-08-03,76000,76800,75400,76800,10315,1.185770750988142
2020-08-04,77000,78200,76800,77600,8814,1.0416666666666665
2020-08-05,78600,78600,76700,78400,10396,1.0309278350515463
2020-08-06,78400,81000,78400,80500,12248,2.6785714285714284
2020-08-07,81600,85300,80900,83900,16172,4.22360248447205
2020-08-10,84100,90500,84100,87800,25377,4.648390941597139
2020-08-11,89500,90900,88300,89800,25907,2.277904328018223
2020-08-12,90800,91000,88000,90000,17042,0.22271714922048996
2020-08-13,89900,93300,89900,92400,23366,2.666666666666667
2020-08-14,92400,93900,84100,84800,54465,-8.225108225108226
2020-08-18,84800,87600,80000,83300,28521,-1.7688679245283019
2020-08-19,83400,88000,83300,86000,21368,3.241296518607443
2020-08-20,85900,86000,82000,83800,18927,-2.558139534883721
2020-08-21,84000,85800,83100,85200,12859,1.6706443914081146
2020-08-24,85200,85200,83000,84900,8959,-0.35211267605633806
2020-08-25,84900,86700,84700,86400,10702,1.76678445229682
2020-08-26,86400,86700,85000,86000,6898,-0.4629629629629629
2020-08-27,86100,86100,85200,85400,8495,-0.6976744186046512
2020-08-28,85400,86500,84900,85400,6677,0.0
2020-08-31,85400,86600,85300,86300,7299,1.053864168618267
2020-09-01,85300,88400,85300,88200,9628,2.20162224797219
2020-09-02,89900,89900,87200,88400,6591,0.22675736961451248
2020-09-03,88700,88800,87400,88300,8657,-0.11312217194570137
2020-09-04,86100,88600,86100,88600,10781,0.33975084937712347
2020-09-07,88800,88800,88000,88700,8985,0.1128668171557562
2020-09-08,88700,92000,88100,90100,13123,1.5783540022547913
2020-09-09,90100,91900,89000,90800,8478,0.776914539400666
2020-09-10,90800,91700,90500,91000,8873,0.22026431718061676
2020-09-11,91000,92500,90500,92300,6965,1.4285714285714286
2020-09-14,92300,96200,92000,96200,15314,4.225352112676056
2020-09-15,96600,99400,94300,96000,19862,-0.2079002079002079
2020-09-16,96000,96900,93800,94400,13795,-1.6666666666666667
2020-09-17,93600,95200,91200,94000,12141,-0.423728813559322
2020-09-18,95000,95000,93100,94900,9265,0.9574468085106382
2020-09-21,95500,96700,95000,95500,11100,0.6322444678609063
2020-09-22,94200,95800,93300,94800,11772,-0.7329842931937173
2020-09-23,94800,96500,92500,94600,14210,-0.21097046413502107
2020-09-24,93000,94400,92000,93500,14640,-1.1627906976744187
2020-09-25,93600,94200,92900,94000,6161,0.53475935828877
2020-09-28,94000,94100,93600,93800,6806,-0.2127659574468085
2020-09-29,93900,94100,93000,93700,6863,-0.10660980810234541
2020-10-05,93700,93700,92500,92900,9622,-0.8537886872998933
2020-10-06,92900,93200,91300,93200,8802,0.32292787944025836
2020-10-07,93200,93700,92900,93500,2958,0.3218884120171674
2020-10-08,93500,93900,93400,93500,5950,0.0
2020-10-12,94000,94000,93300,93500,9582,0.0
2020-10-13,93400,94000,93100,93700,9903,0.21390374331550802
2020-10-14,93700,93700,93000,93400,5005,-0.32017075773745995
2020-10-15,93300,93400,92000,92400,8180,-1.070663811563169
2020-10-16,91600,93200,91600,92800,8288,0.4329004329004329
2020-10-19,92600,93400,91000,93000,5415,0.21551724137931033
2020-10-20,91500,93000,91500,92300,5899,-0.7526881720430108
2020-10-21,92300,92900,91900,92100,6174,-0.21668472372697722
2020-10-22,91900,92100,91000,91400,8126,-0.760043431053203
2020-10-23,91500,91700,90500,90600,9824,-0.87527352297593
2020-10-26,90600,90900,89000,90000,8635,-0.6622516556291391
2020-10-27,90000,91300,89100,91200,6399,1.3333333333333335
2020-10-28,91200,91900,91000,91800,6106,0.6578947368421052
2020-10-29,91600,92500,90500,92500,7721,0.7625272331154684
2020-10-30,93000,93000,91600,91800,5116,-0.7567567567567568
2020-11-02,91000,92000,91000,91900,4460,0.10893246187363835
2020-11-03,92000,93400,91800,93200,4073,1.4145810663764962
2020-11-04,93500,93500,92100,93100,4512,-0.1072961373390558
2020-11-05,92900,94100,92600,94000,5952,0.966702470461869
2020-11-06,94000,94100,93000,93900,4132,-0.10638297872340426
2020-11-09,93900,94300,93200,93700,5729,-0.21299254526091588
2020-11-10,94000,94000,92200,93000,6820,-0.7470651013874066
2020-11-11,93000,93400,92600,93200,6742,0.21505376344086022
2020-11-12,92600,93600,92600,93200,4642,0.0
2020-11-13,94100,94100,92900,93200,4488,0.0
2020-11-16,93200,93700,93100,93600,7278,0.4291845493562232
2020-11-17,93000,93500,92700,93500,9146,-0.10683760683760685
2020-11-18,93500,93800,92800,93800,7511,0.32085561497326204
2020-11-19,93800,94100,93300,93800,4420,0.0
2020-11-20,94000,95200,93800,94300,7597,0.5330490405117271
2020-11-23,95300,95300,94500,94800,4972,0.5302226935312832
2020-11-24,94900,97500,94500,97500,11342,2.848101265822785
2020-11-25,97500,101000,96800,99400,15477,1.948717948717949
2020-11-26,99400,102900,98100,102500,21374,3.118712273641851
2020-11-27,102500,102600,101100,102400,12499,-0.0975609756097561
2020-11-30,102600,104900,102600,104600,11568,2.1484375
2020-12-01,104600,109000,104600,108500,21843,3.72848948374761
2020-12-02,108500,109900,107100,108700,16470,0.18433179723502305
2020-12-03,108700,109200,102700,105700,22031,-2.7598896044158234
2020-12-04,105700,105700,101600,103300,24153,-2.270577105014191
2020-12-07,103300,104500,102000,104400,11115,1.0648596321393997
2020-12-08,104000,104500,102900,104200,10535,-0.19157088122605362
2020-12-09,103100,104500,103100,104000,10544,-0.19193857965451055
2020-12-10,104800,106500,101500,101500,50773,-2.403846153846154
2020-12-11,101500,102900,100500,101400,21274,-0.09852216748768472
2020-12-14,101400,102400,100800,101400,14685,0.0
2020-12-15,101400,104600,101000,102300,15153,0.8875739644970414
2020-12-16,102300,102700,101000,102200,9233,-0.09775171065493646
2020-12-17,102500,104000,101900,104000,9074,1.761252446183953
2020-12-18,105000,105000,103200,104500,7645,0.4807692307692308
2020-12-21,104500,106000,104100,105900,11461,1.3397129186602872
2020-12-22,106000,107100,105400,105900,11457,0.0
2020-12-23,106200,109900,105800,108200,16869,2.1718602455146363
2020-12-24,109400,114000,109300,114000,38781,5.360443622920517
2020-12-28,118000,118500,114100,118500,51992,3.9473684210526314
2020-12-29,109500,109500,104500,107000,52511,-9.70464135021097
2020-12-30,104600,105800,102000,102500,30893,-4.205607476635514
2021-01-04,101900,101900,97000,97400,42752,-4.975609756097561
2021-01-05,97000,97000,93000,94200,37676,-3.285420944558522
2021-01-06,94100,98000,93900,96500,28478,2.4416135881104037
2021-01-07,97500,97500,96000,96600,16688,0.10362694300518134
2021-01-08,96500,96500,94500,94900,21259,-1.7598343685300208
2021-01-11,94200,94200,91000,92100,32914,-2.9504741833508956
2021-01-12,91200,91800,90300,90800,15373,-1.4115092290988056
2021-01-13,90800,91900,90300,90800,12135,0.0
2021-01-14,91200,91600,90300,90900,9981,0.11013215859030838
2021-01-15,90900,91400,89300,89700,15254,-1.3201320132013201
2021-01-18,89800,89800,85100,89300,19191,-0.4459308807134894
2021-01-19,89100,89100,87000,88400,14132,-1.007838745800672
2021-01-20,88400,90700,88300,90000,14668,1.809954751131222
2021-01-21,90000,90700,88700,89500,11053,-0.5555555555555556
2021-01-22,89500,89700,88200,89000,8451,-0.5586592178770949
2021-01-25,89200,89500,88400,89300,7426,0.33707865168539325
2021-01-26,89300,89800,88500,88500,8599,-0.8958566629339306
2021-01-27,89000,89400,88200,88200,5025,-0.3389830508474576
2021-01-28,88000,88000,87000,87100,7581,-1.2471655328798186
2021-01-29,86900,87800,85400,85700,11149,-1.6073478760045925
2021-02-01,85100,87100,83100,86600,9315,1.0501750291715286
2021-02-02,86500,89200,85700,88500,6723,2.1939953810623556
2021-02-03,88500,89500,83100,88400,9381,-0.11299435028248588
2021-02-04,88400,88500,87300,88500,5000,0.11312217194570137
2021-02-05,88400,89000,87500,88700,5757,0.22598870056497175
2021-02-08,88700,88900,87200,88700,4713,0.0
2021-02-09,88000,88500,87400,88000,6265,-0.7891770011273956
2021-02-10,88000,88700,87500,88300,4287,0.3409090909090909
2021-02-15,87900,88700,87400,88200,9559,-0.11325028312570783
2021-02-16,88200,89300,87600,88500,12043,0.3401360544217687
2021-02-17,88100,88700,88000,88600,5785,0.11299435028248588
2021-02-18,88600,89100,88300,89100,6768,0.5643340857787811
2021-02-19,89100,89500,88300,89500,8164,0.44893378226711567
2021-02-22,89300,89900,89100,89800,6383,0.33519553072625696
2021-02-23,89800,90800,89200,90800,9749,1.1135857461024499
2021-02-24,90800,92500,89500,90300,20421,-0.5506607929515419
2021-02-25,90300,91500,89400,90700,9153,0.4429678848283499
2021-02-26,90000,90700,87300,88700,9736,-2.2050716648291067
2021-03-02,91000,91800,88100,89800,8998,1.2401352874859075
2021-03-03,90000,90200,89500,90000,3762,0.22271714922048996
2021-03-04,89900,89900,88600,89400,5513,-0.6666666666666667
2021-03-05,89000,89300,88200,88800,5798,-0.6711409395973155
2021-03-08,88800,89700,87600,88300,7350,-0.5630630630630631
2021-03-09,88300,88500,87000,87200,4801,-1.245753114382786
2021-03-10,87300,87900,86800,86900,3769,-0.34403669724770647
2021-03-11,87000,87300,86100,87300,4534,0.46029919447640966
2021-03-12,87200,93000,86800,89000,7841,1.9473081328751431
2021-03-15,89600,89600,88300,88700,1441,-0.33707865168539325
2021-03-16,88600,88900,87900,88100,3879,-0.6764374295377678
2021-03-17,88100,89000,87300,87600,4210,-0.5675368898978433
2021-03-18,87600,88600,87600,88100,1592,0.5707762557077625
2021-03-19,88100,88400,87300,87500,3201,-0.681044267877412
2021-03-22,87600,89600,87600,89500,9830,2.2857142857142856
2021-03-23,90000,90000,89100,89300,3705,-0.22346368715083798
2021-03-24,88900,89800,88500,89500,3689,0.22396416573348266
2021-03-25,89300,89900,88700,89300,4159,-0.22346368715083798
2021-03-26,89300,90600,88600,89300,6212,0.0
2021-03-29,89200,89300,88600,88900,3796,-0.4479283314669653
2021-03-30,88500,89300,88500,88800,4315,-0.11248593925759282
