date,open,high,low,close,volume,등락률
2020-01-02,4230,4370,4180,4325,1912645,4.721549636803874
2020-01-03,4335,4460,4285,4365,1072809,0.9248554913294799
2020-01-06,4260,4410,4230,4350,816617,-0.3436426116838488
2020-01-07,4350,4530,4350,4515,921087,3.793103448275862
2020-01-08,4510,4510,4160,4320,1213594,-4.318936877076411
2020-01-09,4535,4545,4405,4450,764902,3.009259259259259
2020-01-10,4475,4530,4355,4440,487608,-0.22471910112359553
2020-01-13,4440,4465,4340,4345,538601,-2.1396396396396398
2020-01-14,4370,4460,4300,4420,660134,1.726121979286536
2020-01-15,4450,4480,4335,4380,450811,-0.904977375565611
2020-01-16,4380,4445,4275,4320,451917,-1.36986301369863
2020-01-17,4320,4390,4255,4295,479347,-0.5787037037037037
2020-01-20,4295,4455,4195,4340,890690,1.0477299185098952
2020-01-21,4270,4300,4030,4200,867136,-3.225806451612903
2020-01-22,4200,4205,4095,4115,398974,-2.0238095238095237
2020-01-23,4120,4150,4050,4125,306505,0.24301336573511542
2020-01-28,3940,4040,3895,4030,543406,-2.3030303030303028
2020-01-29,4050,4095,3980,4035,198117,0.12406947890818859
2020-01-30,4045,4045,3710,3810,591621,-5.5762081784386615
2020-01-31,3810,3935,3675,3700,335109,-2.8871391076115485
2020-02-03,3645,3850,3530,3850,473459,4.054054054054054
2020-02-04,3875,3990,3815,3990,359110,3.6363636363636362
2020-02-05,4025,4055,3890,3940,358997,-1.2531328320802004
2020-02-06,3950,4025,3950,4005,222070,1.6497461928934012
2020-02-07,4025,4025,3915,3980,202487,-0.6242197253433208
2020-02-10,3950,4040,3890,3990,219856,0.25125628140703515
2020-02-11,4000,4025,3955,3980,228114,-0.2506265664160401
2020-02-12,3980,4060,3905,4020,320637,1.0050251256281406
2020-02-13,4010,4065,3945,3990,403417,-0.7462686567164178
2020-02-14,4000,4105,3975,4015,584756,0.6265664160401002
2020-02-17,4030,4170,4010,4115,706053,2.4906600249066
2020-02-18,4170,4170,3890,3905,555204,-5.103280680437424
2020-02-19,3915,4060,3905,3985,525561,2.0486555697823303
