date,open,high,low,close,volume,등락률
2024-06-18,4925,5350,2065,2065,83450534,
2024-06-19,2060,2060,2035,2050,2250330,-0.7263922518159807
2024-06-20,2050,2065,2040,2055,541238,0.24390243902439024
2024-06-21,2050,2055,2045,2050,288436,-0.24330900243309003
2024-06-24,2045,2050,2045,2050,239416,0.0
2024-06-25,2050,2055,2045,2050,192817,0.0
2024-06-26,2050,2065,2040,2060,162351,0.4878048780487805
2024-06-27,2060,2070,2060,2065,148986,0.24271844660194172
2024-06-28,2060,2075,2055,2070,46366,0.24213075060532688
2024-07-01,2070,2075,2060,2060,57799,-0.4830917874396135
2024-07-02,2060,2075,2055,2065,70832,0.24271844660194172
2024-07-03,2060,2085,2060,2080,87813,0.7263922518159807
2024-07-04,2080,2090,2070,2085,40761,0.2403846153846154
2024-07-05,2080,2095,2075,2085,46346,0.0
2024-07-08,2085,2110,2080,2110,47301,1.1990407673860912
2024-07-09,2115,2135,2110,2130,56542,0.9478672985781991
2024-07-10,2135,2140,2115,2130,40754,0.0
2024-07-11,2115,2150,2115,2145,39358,0.7042253521126761
2024-07-12,2145,2145,2115,2130,48287,-0.6993006993006993
2024-07-15,2140,2150,2115,2140,20948,0.4694835680751174
2024-07-16,2125,2160,2125,2130,46577,-0.46728971962616817
2024-07-17,2125,2155,2120,2145,27912,0.7042253521126761
2024-07-18,2145,2150,2120,2135,28701,-0.4662004662004662
2024-07-19,2125,2145,2120,2120,25399,-0.702576112412178
2024-07-22,2120,2140,2120,2125,24539,0.2358490566037736
2024-07-23,2125,2140,2115,2135,38855,0.4705882352941176
2024-07-24,2120,2150,2110,2125,61378,-0.468384074941452
2024-07-25,2120,2125,2110,2120,23924,-0.2352941176470588
2024-07-26,2125,2130,2110,2110,26377,-0.4716981132075472
2024-07-29,2105,2125,2105,2125,14245,0.7109004739336493
2024-07-30,2125,2140,2115,2135,25910,0.4705882352941176
2024-07-31,2120,2145,2110,2130,44783,-0.234192037470726
2024-08-01,2115,2135,2115,2130,10592,0.0
2024-08-02,2110,2135,2110,2130,33890,0.0
2024-08-05,2115,2120,2080,2095,93134,-1.643192488262911
