date,open,high,low,close,volume,등락률
2020-01-02,11553,11652,11503,11603,945338,0.4327880204275945
2020-01-03,11603,11652,11553,11603,936956,0.0
2020-01-06,11602,11602,11503,11553,506411,-0.4309230371455658
2020-01-07,11551,11551,11452,11453,690532,-0.865576040855189
2020-01-08,11452,11501,11402,11453,758006,0.0
2020-01-09,11402,11501,11402,11403,404540,-0.4365668383829564
2020-01-10,11453,11602,11403,11553,388513,1.3154433043935807
2020-01-13,11553,11603,11503,11603,423475,0.4327880204275945
2020-01-14,11602,11602,11503,11503,504859,-0.8618460742911316
2020-01-15,11553,11553,11503,11553,250086,0.4346692167260715
2020-01-16,11553,11553,11503,11553,356536,0.0
2020-01-17,11503,11552,11503,11503,409477,-0.4327880204275945
2020-01-20,11552,11552,11503,11503,535526,0.0
2020-01-21,11503,11553,11503,11553,288021,0.4346692167260715
2020-01-22,11553,11602,11503,11553,338819,0.0
2020-01-23,11553,11602,11503,11553,441444,0.0
2020-01-28,11551,11551,11452,11453,646682,-0.865576040855189
2020-01-29,11453,11603,11453,11603,806034,1.3097005151488694
2020-01-30,11603,11603,11553,11603,683088,0.0
2020-01-31,11602,11602,11553,11553,641047,-0.4309230371455658
2020-02-03,11553,11553,11503,11553,401270,0.0
2020-02-04,11553,11553,11503,11553,568476,0.0
2020-02-05,11553,11553,11453,11553,618219,0.0
2020-02-06,11552,11552,11453,11503,633075,-0.4327880204275945
2020-02-07,11503,11552,11453,11503,349859,0.0
2020-02-10,11503,11552,11453,11503,449235,0.0
2020-02-11,11503,11552,11453,11503,560277,0.0
2020-02-12,11501,11501,11452,11453,464150,-0.4346692167260715
2020-02-13,11452,11501,11452,11453,788767,0.0
2020-02-14,11501,11501,11402,11403,505650,-0.4365668383829564
2020-02-17,11402,11451,11402,11403,356527,0.0
2020-02-18,11402,11452,11402,11453,439680,0.4384811014645269
2020-02-19,11452,11501,11402,11453,404058,0.0
2020-02-20,11452,11452,11402,11453,330260,0.0
2020-02-21,11452,11452,11402,11453,592551,0.0
2020-02-24,11451,11451,11352,11353,954591,-0.8731336767659128
2020-02-25,11352,11401,11302,11353,673632,0.0
2020-02-26,11351,11351,11252,11253,955251,-0.8808244516867788
2020-02-27,11302,11351,11252,11303,339828,0.4443259575224384
2020-02-28,11253,11253,11005,11055,1788716,-2.194107759002035
2020-03-02,11005,11204,10905,11155,1450964,0.9045680687471733
2020-03-03,11204,11353,11155,11155,567499,0.0
2020-03-04,11153,11352,11103,11353,548998,1.7749887942626625
2020-03-05,11352,11352,11252,11353,2102296,0.0
2020-03-06,11301,11301,11252,11253,315510,-0.8808244516867788
2020-03-09,11204,11253,11055,11105,852070,-1.3152048342664178
2020-03-10,10954,11004,10904,11005,1228607,-0.9004952723998199
2020-03-11,11003,11053,10954,10955,499532,-0.4543389368468878
2020-03-12,10904,10954,10506,10756,2051998,-1.8165221360109538
2020-03-13,10157,10455,9859,10407,2545285,-3.244700632205281
2020-03-16,10556,10656,10308,10308,1369575,-0.9512827904295186
2020-03-17,9958,10506,9958,10358,2051661,0.48506014745828485
2020-03-18,10456,10606,10258,10258,1084769,-0.9654373431164317
2020-03-19,10257,10356,9220,9730,4091415,-5.147202183661532
2020-03-20,9810,10008,9481,9860,2877021,1.3360739979445015
2020-03-23,9360,9738,9320,9540,2097332,-3.2454361054766734
2020-03-24,9530,9939,9501,9870,1830053,3.459119496855346
2020-03-25,10157,10256,10007,10158,1546559,2.917933130699088
2020-03-26,10207,10705,10157,10507,2490556,3.4357156920653673
2020-03-27,10656,10706,10507,10607,1172959,0.951746454744456
2020-03-30,10257,10656,10207,10656,1223091,0.4619590836240218
2020-03-31,10756,10904,10706,10806,719896,1.4076576576576576
2020-04-01,10755,10854,10656,10706,991885,-0.9254118082546734
2020-04-02,10655,10854,10555,10855,659393,1.3917429478796937
2020-04-03,10854,11103,10805,10955,932821,0.9212344541685858
2020-04-06,10954,11003,10854,10955,1046243,0.0
2020-04-07,11053,11103,10904,10955,748222,0.0
2020-04-08,10954,11003,10904,10955,402820,0.0
2020-04-09,10954,11004,10854,11005,465490,0.4564125969876769
2020-04-10,11055,11155,10955,11155,382755,1.3630168105406633
2020-04-13,11105,11204,11105,11105,636676,-0.44822949350067237
2020-04-14,11105,11155,11055,11155,612883,0.45024763619990993
2020-04-16,11104,11154,11055,11055,480987,-0.8964589870013447
2020-04-17,11155,11155,11105,11155,618110,0.9045680687471733
2020-04-20,11155,11253,11105,11155,963596,0.0
2020-04-21,11105,11155,11005,11155,1246840,0.0
2020-04-22,11103,11501,11053,11353,2651063,1.7749887942626625
2020-04-23,11401,11401,11302,11353,792060,0.0
2020-04-24,11302,11351,11252,11303,745192,-0.4404122258433894
2020-04-27,11302,11302,11203,11303,503943,0.0
2020-04-28,11302,11351,11252,11303,497801,0.0
2020-04-29,11352,11402,11252,11403,591221,0.8847208705653367
2020-05-04,11352,11451,11302,11353,906287,-0.4384811014645269
2020-05-06,11401,11401,11302,11353,740795,0.0
