date,open,high,low,close,volume,등락률
2020-01-02,4860,4860,4550,4605,287238,-5.149330587023687
2020-01-03,4620,4695,4425,4470,144349,-2.9315960912052117
2020-01-06,4405,4655,4250,4605,107513,3.0201342281879198
2020-01-07,4530,4605,4420,4525,105518,-1.737242128121607
2020-01-08,4525,4525,4075,4305,162177,-4.861878453038674
2020-01-09,4315,4600,4260,4335,217101,0.6968641114982579
2020-01-10,4360,4620,4315,4465,183813,2.9988465974625145
2020-01-13,4595,4595,4410,4455,70272,-0.22396416573348266
2020-01-14,4455,4725,4450,4665,118904,4.713804713804714
2020-01-15,4615,4700,4585,4585,59563,-1.714898177920686
2020-01-16,4585,4735,4585,4715,92984,2.8353326063249726
2020-01-17,4735,5250,4720,5190,457296,10.07423117709438
2020-01-20,5190,5380,5030,5150,210230,-0.7707129094412332
2020-01-21,5150,5180,4830,4950,173875,-3.8834951456310676
2020-01-22,4900,5150,4875,5150,119449,4.040404040404041
2020-01-23,5200,5570,5200,5340,295934,3.6893203883495143
2020-01-28,5090,5180,4900,5020,221448,-5.992509363295881
2020-01-29,5020,5160,4950,5000,61253,-0.398406374501992
2020-01-30,5050,5100,4630,4855,171160,-2.9000000000000004
2020-01-31,4855,4940,4460,4570,114348,-5.8702368692070035
2020-02-03,4340,4825,4330,4775,160051,4.485776805251642
2020-02-04,4770,5090,4725,5010,89557,4.9214659685863875
2020-02-05,5130,5130,4530,4680,293973,-6.58682634730539
2020-02-06,4680,4730,4425,4535,208219,-3.0982905982905984
2020-02-07,4535,4650,4450,4545,98978,0.2205071664829107
2020-02-10,4545,4725,4545,4660,147937,2.5302530253025304
2020-02-11,4700,4830,4700,4750,59284,1.9313304721030045
2020-02-12,4760,4880,4695,4800,92153,1.0526315789473684
2020-02-13,4900,4900,4650,4750,76979,-1.0416666666666665
2020-02-14,4670,4815,4670,4790,54959,0.8421052631578947
2020-02-17,4790,4835,4675,4685,93793,-2.1920668058455117
2020-02-18,4685,4730,4495,4540,99098,-3.0949839914621133
2020-02-19,4500,4660,4430,4560,105179,0.4405286343612335
2020-02-20,4560,4690,4515,4600,76849,0.8771929824561403
2020-02-21,4575,4575,4435,4475,95993,-2.717391304347826
2020-02-24,4305,4390,4220,4280,113583,-4.357541899441341
2020-02-25,4200,4575,4200,4550,96521,6.308411214953271
2020-02-26,4470,4550,4315,4400,67423,-3.296703296703297
2020-02-27,4400,4475,4010,4080,123904,-7.2727272727272725
2020-02-28,4070,4070,3725,3840,122496,-5.88235294117647
2020-03-02,3840,4015,3780,3955,104224,2.994791666666667
2020-03-03,4025,4370,4025,4125,140341,4.298356510745891
2020-03-04,4125,4250,4120,4240,40815,2.7878787878787876
