date,open,high,low,close,volume,등락률
2021-10-29,18900,18900,14200,14300,5331995,
2021-11-01,14300,15450,13850,14650,2444950,2.4475524475524475
2021-11-02,15200,15650,14700,14850,1030903,1.3651877133105803
2021-11-03,14850,15250,14300,14850,578596,0.0
2021-11-04,15150,15400,14900,15050,686432,1.3468013468013467
2021-11-05,14900,15950,14900,15300,674204,1.6611295681063125
2021-11-08,15250,15300,14550,14900,328208,-2.6143790849673203
2021-11-09,15050,15100,14250,14500,368555,-2.684563758389262
2021-11-10,14450,14550,14100,14300,183096,-1.3793103448275863
2021-11-11,14200,14250,13150,13400,620624,-6.293706293706294
2021-11-12,13650,14000,13550,13800,171226,2.9850746268656714
2021-11-15,13900,13950,13600,13700,107251,-0.7246376811594203
2021-11-16,13650,15500,13450,14700,666100,7.2992700729927
2021-11-17,14800,15100,14150,14850,278959,1.0204081632653061
2021-11-18,14850,15100,14350,14600,347031,-1.6835016835016834
2021-11-19,14750,16500,14700,15800,1539781,8.21917808219178
2021-11-22,15950,16050,15250,15250,292860,-3.481012658227848
2021-11-23,15300,15900,14400,14750,396866,-3.278688524590164
2021-11-24,14750,17000,14750,17000,1359712,15.254237288135593
2021-11-25,16700,17450,16300,16600,644450,-2.3529411764705883
2021-11-26,16950,17200,15700,15700,711031,-5.421686746987952
2021-11-29,15200,15800,15000,15300,300428,-2.547770700636943
2021-11-30,15700,15850,14450,14750,266461,-3.594771241830065
2021-12-01,15000,15150,14450,14900,144184,1.0169491525423728
2021-12-02,14750,15150,14350,14850,153622,-0.33557046979865773
2021-12-03,15050,15900,14850,15300,231535,3.0303030303030303
2021-12-06,15150,15450,14950,15000,119904,-1.9607843137254901
2021-12-07,15100,15100,14500,14700,159978,-2.0
2021-12-08,14900,14950,14550,14800,168741,0.6802721088435374
2021-12-09,14650,14950,14650,14700,107371,-0.6756756756756757
2021-12-10,14800,15650,14700,15200,301690,3.4013605442176873
2021-12-13,15300,15350,14850,15000,128548,-1.3157894736842104
2021-12-14,14900,15500,14650,15200,250468,1.3333333333333335
2021-12-15,15200,15550,14750,14750,147587,-2.9605263157894735
2021-12-16,14900,14950,14500,14550,163825,-1.3559322033898304
2021-12-17,14550,14700,14400,14500,59447,-0.3436426116838488
2021-12-20,14550,14550,14100,14150,119089,-2.413793103448276
2021-12-21,14200,14400,13850,14300,48433,1.0600706713780919
2021-12-22,14350,14500,14150,14150,95081,-1.048951048951049
2021-12-23,14250,14350,13900,14100,73832,-0.35335689045936397
2021-12-24,14150,14250,13850,14000,72491,-0.7092198581560284
2021-12-27,14000,14150,13600,13750,158980,-1.7857142857142856
2021-12-28,13750,14000,13400,13800,163030,0.36363636363636365
2021-12-29,13700,14400,13700,14250,81499,3.260869565217391
2021-12-30,14350,14450,14050,14350,75071,0.7017543859649122
2022-01-03,14500,14500,14200,14400,34949,0.34843205574912894
2022-01-04,14400,14750,14300,14750,112091,2.430555555555556
2022-01-05,14800,15500,14650,15200,310839,3.050847457627119
2022-01-06,14750,15100,14250,14550,273962,-4.276315789473684
2022-01-07,14500,14650,14350,14450,63804,-0.6872852233676976
2022-01-10,14450,14450,14100,14300,47603,-1.0380622837370241
2022-01-11,14300,14400,13900,14150,60565,-1.048951048951049
2022-01-12,14150,14300,13900,13950,127551,-1.4134275618374559
2022-01-13,13900,14050,13600,14000,153445,0.35842293906810035
2022-01-14,14000,14000,13550,13650,95935,-2.5
2022-01-17,13650,14300,13450,13450,106129,-1.465201465201465
2022-01-18,13450,13600,13000,13100,148053,-2.6022304832713754
2022-01-19,13200,13450,12850,13350,82705,1.9083969465648856
2022-01-20,13200,13550,13150,13450,50051,0.7490636704119851
2022-01-21,13450,13500,13000,13100,62027,-2.6022304832713754
2022-01-24,12950,13150,12250,12250,142547,-6.488549618320611
2022-01-25,12250,12400,11800,11950,109528,-2.4489795918367347
2022-01-26,11950,13750,11950,12400,231892,3.765690376569038
2022-01-27,12450,12550,11800,12000,116849,-3.225806451612903
2022-01-28,12100,12150,11800,12100,91337,0.8333333333333334
2022-02-03,12100,12150,11700,11800,232216,-2.479338842975207
2022-02-04,11750,12050,11650,12000,137399,1.694915254237288
2022-02-07,12050,12100,11850,12000,78527,0.0
2022-02-08,11950,12300,11900,12050,76622,0.4166666666666667
2022-02-09,12150,12400,12050,12250,78447,1.6597510373443984
2022-02-10,12300,12300,12000,12050,80901,-1.6326530612244898
2022-02-11,11950,12250,11800,12200,93035,1.2448132780082988
2022-02-14,12100,12200,11850,12050,97553,-1.2295081967213115
2022-02-15,12000,12150,11750,11750,71945,-2.4896265560165975
2022-02-16,11800,12100,11800,12100,51284,2.9787234042553195
2022-02-17,12050,12500,11850,12200,131942,0.8264462809917356
2022-02-18,12100,12350,11950,12300,56682,0.819672131147541
2022-02-21,12200,12500,12100,12300,64696,0.0
2022-02-22,12100,13000,12050,12300,162260,0.0
2022-02-23,12400,13100,12400,13100,153271,6.504065040650407
2022-02-24,13000,13200,12400,12550,102292,-4.198473282442748
2022-02-25,12700,13150,12700,12950,76033,3.187250996015936
2022-02-28,12850,13450,12850,13150,50149,1.5444015444015444
2022-03-02,13050,13250,12900,13050,36622,-0.7604562737642585
2022-03-03,13100,13300,12850,12850,68674,-1.532567049808429
2022-03-04,12850,13350,12600,13200,70714,2.7237354085603114
2022-03-07,13200,13350,12950,12950,28392,-1.893939393939394
2022-03-08,12800,13150,12550,13000,57071,0.3861003861003861
2022-03-10,13150,13750,13050,13700,156697,5.384615384615385
2022-03-11,13700,13900,13550,13650,187986,-0.36496350364963503
2022-03-14,13650,13650,13250,13400,53826,-1.8315018315018317
2022-03-15,13400,13750,13300,13350,67891,-0.3731343283582089
2022-03-16,13550,13650,13200,13500,45662,1.1235955056179776
2022-03-17,13700,14000,13450,13800,92116,2.2222222222222223
2022-03-18,13950,14300,13700,14300,247504,3.6231884057971016
2022-03-21,14300,14550,14000,14250,91965,-0.34965034965034963
2022-03-22,14200,14550,13950,14450,125797,1.4035087719298245
2022-03-23,15250,15300,14500,14500,538155,0.34602076124567477
2022-03-24,14500,14850,14200,14600,86301,0.6896551724137931
2022-03-25,14500,14750,14300,14700,67079,0.684931506849315
2022-03-28,14900,15000,14400,14900,162150,1.3605442176870748
2022-03-29,14900,15050,14800,14850,46932,-0.33557046979865773
2022-03-30,14850,15000,14650,14700,57841,-1.0101010101010102
2022-03-31,14700,14750,14350,14400,81464,-2.0408163265306123
2022-04-01,14300,14950,14300,14900,84643,3.4722222222222223
2022-04-04,14900,15000,14700,14900,48061,0.0
2022-04-05,14850,14850,14550,14600,36450,-2.013422818791946
2022-04-06,14450,14550,13900,13950,104057,-4.4520547945205475
2022-04-07,13950,14050,13450,13700,91120,-1.7921146953405016
