date,open,high,low,close,volume,등락률
2020-01-02,6850,6950,6850,6940,35468,1.0189228529839884
2020-01-03,6980,6980,6890,6950,27900,0.1440922190201729
2020-01-06,6960,6960,6820,6870,34107,-1.1510791366906474
2020-01-07,6900,6950,6860,6910,80207,0.5822416302765648
2020-01-08,8980,8980,8980,8980,944330,29.956584659913172
2020-01-09,10300,11600,10050,10200,8388636,13.585746102449889
2020-01-10,10200,10400,9200,9260,1881005,-9.215686274509805
2020-01-13,9260,9730,9040,9080,1251394,-1.9438444924406046
2020-01-14,9110,9250,8700,8740,538970,-3.7444933920704844
2020-01-15,8830,8970,8670,8750,331406,0.11441647597254005
2020-01-16,8740,8810,8600,8600,170592,-1.7142857142857144
2020-01-17,8600,8880,8580,8700,217868,1.1627906976744187
2020-01-20,8750,8780,8340,8370,217610,-3.793103448275862
2020-01-21,8370,8410,8150,8230,163768,-1.6726403823178015
2020-01-22,8180,8280,8160,8200,90604,-0.3645200486026731
2020-01-23,8200,8380,8130,8200,113816,0.0
2020-01-28,8000,8090,7880,8020,152979,-2.195121951219512
2020-01-29,8250,8250,7980,7980,136628,-0.4987531172069825
2020-01-30,8010,8050,7700,7760,92663,-2.756892230576441
2020-01-31,7700,7820,7390,7560,134835,-2.5773195876288657
2020-02-03,7400,7640,7400,7530,69342,-0.3968253968253968
2020-02-04,7630,7730,7590,7660,60650,1.7264276228419653
2020-02-05,7600,7770,7550,7600,45792,-0.7832898172323759
2020-02-06,7640,7750,7600,7720,41063,1.5789473684210527
2020-02-07,7720,7800,7540,7550,61907,-2.2020725388601035
2020-02-10,7590,7610,7450,7470,70153,-1.0596026490066226
2020-02-11,7570,7920,7520,7870,196427,5.35475234270415
2020-02-12,7860,7970,7760,7950,81015,1.0165184243964422
2020-02-13,8010,8020,7760,7760,73047,-2.3899371069182394
2020-02-14,7810,7840,7660,7770,43248,0.12886597938144329
2020-02-17,7770,7770,7580,7630,46465,-1.8018018018018018
2020-02-18,7700,7700,7480,7530,47314,-1.310615989515072
2020-02-19,7540,7560,7380,7460,63362,-0.9296148738379815
2020-02-20,7500,7530,7360,7420,48932,-0.5361930294906166
2020-02-21,7450,7460,7220,7250,73366,-2.2911051212938007
2020-02-24,7130,7400,7020,7160,112270,-1.2413793103448276
2020-02-25,7160,7270,7090,7170,58656,0.13966480446927373
2020-02-26,7190,7280,7060,7280,48642,1.5341701534170153
