date,open,high,low,close,volume,등락률
2020-01-02,7140,7290,7090,7280,9494,1.9607843137254901
2020-01-03,7270,7470,7220,7310,15596,0.4120879120879121
2020-01-06,7280,7330,7110,7300,10696,-0.13679890560875513
2020-01-07,7200,7420,7200,7420,10564,1.643835616438356
2020-01-08,7310,7400,7130,7200,16621,-2.964959568733154
2020-01-09,7220,7390,7200,7350,12903,2.083333333333333
2020-01-10,7350,7490,7270,7370,10861,0.27210884353741494
2020-01-13,7350,7410,7340,7370,9027,0.0
2020-01-14,7330,7400,7330,7390,12825,0.27137042062415195
2020-01-15,7380,7480,7350,7470,10867,1.0825439783491204
2020-01-16,7500,7500,7360,7470,10194,0.0
2020-01-17,7470,7750,7470,7630,32372,2.14190093708166
2020-01-20,7710,7720,7570,7630,15465,0.0
2020-01-21,7620,7680,7430,7540,10647,-1.1795543905635648
2020-01-22,7540,7570,7410,7510,10224,-0.3978779840848806
2020-01-23,7540,7540,7400,7510,9371,0.0
2020-01-28,7250,7280,7120,7200,14347,-4.1278295605858855
2020-01-29,7290,7290,7170,7170,8424,-0.4166666666666667
2020-01-30,7140,7290,7080,7090,12974,-1.1157601115760112
2020-01-31,7050,7230,7020,7020,25188,-0.9873060648801129
2020-02-03,7020,7020,6600,6920,24324,-1.4245014245014245
2020-02-04,6830,7180,6830,7110,11957,2.745664739884393
2020-02-05,7110,7200,7000,7130,8517,0.2812939521800281
2020-02-06,7190,7270,7100,7270,8930,1.9635343618513323
2020-02-07,7270,7290,7130,7190,7578,-1.1004126547455295
2020-02-10,7200,7370,7150,7300,8300,1.52990264255911
2020-02-11,7230,7470,7230,7350,12112,0.684931506849315
2020-02-12,7380,7470,7270,7390,15405,0.5442176870748299
2020-02-13,7360,7460,7230,7320,12950,-0.9472259810554804
2020-02-14,7350,7940,7300,7380,108362,0.819672131147541
2020-02-17,7490,7490,7370,7450,21648,0.9485094850948509
2020-02-18,7450,7540,7370,7410,22251,-0.5369127516778524
2020-02-19,7410,7480,7330,7430,14064,0.2699055330634278
2020-02-20,7370,7540,7340,7460,22515,0.4037685060565276
2020-02-21,7460,7460,7270,7280,25999,-2.4128686327077746
2020-02-24,7200,7260,6740,7100,33947,-2.4725274725274726
2020-02-25,6860,7600,6860,7160,46374,0.8450704225352111
2020-02-26,7200,7300,7100,7210,9689,0.6983240223463687
2020-02-27,7310,7310,6970,7190,16386,-0.27739251040221913
2020-02-28,7190,7190,6700,6800,26462,-5.4242002781641165
2020-03-02,6660,6870,6480,6680,23984,-1.7647058823529411
2020-03-03,6810,6930,6700,6710,11337,0.4491017964071856
2020-03-04,6710,6950,6700,6930,9365,3.278688524590164
2020-03-05,7070,7150,6870,6970,4649,0.5772005772005772
2020-03-06,6970,6970,6560,6780,11035,-2.72596843615495
2020-03-09,6780,6780,6260,6260,27073,-7.669616519174041
2020-03-10,6060,6320,6000,6290,35357,0.4792332268370607
2020-03-11,6260,6480,6030,6130,21797,-2.5437201907790143
2020-03-12,6010,6120,5700,5760,35643,-6.035889070146819
2020-03-13,4960,5550,4610,5200,115691,-9.722222222222223
2020-03-16,5100,5400,4990,4990,59853,-4.038461538461538
2020-03-17,4370,5170,4370,5100,57800,2.2044088176352705
2020-03-18,5000,5250,4805,4805,27797,-5.784313725490196
2020-03-19,4750,4885,4050,4400,93555,-8.428720083246619
2020-03-20,4065,4775,4065,4630,77382,5.227272727272727
2020-03-23,4205,4590,4205,4575,36239,-1.187904967602592
2020-03-24,4575,4835,4450,4740,66673,3.606557377049181
2020-03-25,4920,4965,4775,4930,25597,4.008438818565401
2020-03-26,4990,5200,4940,5180,32264,5.070993914807302
2020-03-27,5210,5360,5030,5200,31200,0.3861003861003861
2020-03-30,5140,5200,4945,5200,16156,0.0
2020-03-31,5210,5430,5150,5200,34920,0.0
2020-04-01,5250,5350,5140,5230,41266,0.576923076923077
2020-04-02,5330,5330,5010,5140,39722,-1.7208413001912046
2020-04-03,5280,5330,5140,5160,25860,0.38910505836575876
2020-04-06,5110,5340,5090,5330,18875,3.2945736434108532
2020-04-07,5400,5520,5360,5480,26950,2.8142589118198873
2020-04-08,5500,5780,5410,5640,54836,2.9197080291970803
2020-04-09,5860,5870,5650,5750,46652,1.950354609929078
2020-04-10,5840,5990,5690,5880,43709,2.2608695652173916
2020-04-13,5900,5900,5600,5600,25279,-4.761904761904762
2020-04-14,5600,5760,5590,5700,35072,1.7857142857142856
2020-04-16,5780,5780,5510,5740,25679,0.7017543859649122
2020-04-17,5770,6140,5770,6000,70223,4.529616724738676
2020-04-20,6090,6230,6020,6020,32613,0.33333333333333337
2020-04-21,6020,6100,5460,5810,43368,-3.488372093023256
2020-04-22,5820,5820,5610,5810,19995,0.0
2020-04-23,5750,6470,5750,6350,208201,9.294320137693632
2020-04-24,6350,6380,6100,6300,49336,-0.7874015748031495
2020-04-27,6300,6600,6210,6600,53193,4.761904761904762
2020-04-28,6680,6700,6450,6570,24574,-0.45454545454545453
2020-04-29,6850,6850,6470,6550,24388,-0.30441400304414
2020-05-04,6600,6600,6260,6330,25390,-3.3587786259541987
2020-05-06,6350,6590,6340,6590,28176,4.107424960505529
2020-05-07,6580,6770,6430,6710,52727,1.8209408194233687
2020-05-08,6720,6860,6720,6800,15178,1.3412816691505216
2020-05-11,6820,6950,6700,6790,26723,-0.14705882352941177
2020-05-12,6730,6910,6450,6680,51920,-1.6200294550810017
2020-05-13,6600,6690,6400,6660,19632,-0.29940119760479045
2020-05-14,6650,6650,6430,6500,9346,-2.4024024024024024
2020-05-15,6450,6630,6410,6590,17538,1.3846153846153846
2020-05-18,6590,7070,6440,7000,99722,6.22154779969651
2020-05-19,7100,7250,6940,7160,83797,2.2857142857142856
2020-05-20,7180,7200,7060,7150,24654,-0.13966480446927373
2020-05-21,7180,7500,7150,7290,121171,1.9580419580419581
2020-05-22,7340,7400,6900,7180,47050,-1.5089163237311385
2020-05-25,7180,7190,6870,7140,48729,-0.5571030640668524
2020-05-26,7150,7280,7080,7230,24992,1.2605042016806722
2020-05-27,7160,7260,6970,6980,35798,-3.4578146611341634
2020-05-28,6950,7040,6730,6800,35344,-2.5787965616045847
2020-05-29,6800,6970,6680,6780,13098,-0.29411764705882354
2020-06-01,6800,7110,6800,7080,33481,4.424778761061947
2020-06-02,7120,7350,7010,7260,47056,2.5423728813559325
2020-06-03,7280,7440,7160,7160,59427,-1.3774104683195594
2020-06-04,7170,7440,7090,7300,48816,1.9553072625698324
2020-06-05,7260,7370,7250,7290,26778,-0.136986301369863
2020-06-08,7320,7500,7230,7500,70903,2.880658436213992
2020-06-09,7790,9750,7600,9750,1605191,30.0
2020-06-10,10700,12050,9990,10200,4835613,4.615384615384616
2020-06-11,10150,10200,9690,9900,979142,-2.941176470588235
2020-06-12,9530,9570,9260,9470,578565,-4.343434343434343
2020-06-15,9370,9370,8280,8280,569167,-12.565997888067582
2020-06-16,8450,8750,8390,8670,258596,4.710144927536232
2020-06-17,8520,8540,8130,8490,219684,-2.0761245674740483
2020-06-18,8490,8580,8370,8580,116653,1.0600706713780919
