date,open,high,low,close,volume,등락률
2020-01-02,15300,15800,15300,15600,64796,1.2987012987012987
2020-01-03,15650,16000,15600,15800,69815,1.282051282051282
2020-01-06,15450,15750,15250,15700,44296,-0.6329113924050633
2020-01-07,15650,15900,15500,15500,50749,-1.2738853503184715
2020-01-08,15400,15400,14650,14950,68257,-3.5483870967741935
2020-01-09,15250,16400,15250,16250,182366,8.695652173913043
2020-01-10,16600,16950,16200,16600,93705,2.1538461538461537
2020-01-13,16950,16950,16500,16700,76318,0.6024096385542169
2020-01-14,16800,17000,16450,16750,73694,0.29940119760479045
2020-01-15,16850,16850,16200,16300,52488,-2.6865671641791042
2020-01-16,16450,16650,16250,16500,32660,1.2269938650306749
2020-01-17,16650,16900,16350,16500,34915,0.0
2020-01-20,16600,16700,16400,16400,38788,-0.6060606060606061
2020-01-21,16500,16500,15850,15950,52923,-2.7439024390243905
2020-01-22,15850,16350,15600,16300,36157,2.19435736677116
2020-01-23,16350,16600,16150,16450,35434,0.9202453987730062
2020-01-28,15700,15900,15150,15300,80166,-6.990881458966565
2020-01-29,15450,15700,15250,15600,30435,1.9607843137254901
2020-01-30,16000,19450,16000,17350,2100158,11.217948717948719
2020-01-31,17500,17750,15600,15650,503113,-9.798270893371757
2020-02-03,15150,15750,14700,15550,195242,-0.6389776357827476
2020-02-04,16200,19700,16200,17600,3157806,13.183279742765272
2020-02-05,18500,18900,17500,17700,577667,0.5681818181818182
2020-02-06,17450,18900,17250,18500,507882,4.519774011299435
2020-02-07,18250,18750,17850,18000,281272,-2.7027027027027026
2020-02-10,18000,18750,17850,18600,173779,3.3333333333333335
2020-02-11,18650,19900,18500,19350,636612,4.032258064516129
2020-02-12,19100,19150,18300,18650,281255,-3.6175710594315245
2020-02-13,19000,19050,17900,18150,190540,-2.680965147453083
2020-02-14,18150,18550,17950,18550,132929,2.203856749311295
2020-02-17,18200,18600,18100,18600,92369,0.2695417789757413
2020-02-18,18650,18850,18100,18100,106020,-2.6881720430107525
