date,open,high,low,close,volume,등락률
2020-01-02,7457,7636,7457,7621,234289,2.0487412961971074
2020-01-03,7638,7665,7475,7505,171846,-1.5221099593229235
2020-01-06,7411,7411,7203,7233,246554,-3.6242504996668887
2020-01-07,7259,7349,7240,7260,123337,0.3732890916632103
2020-01-08,7206,7222,6780,6790,501172,-6.473829201101928
2020-01-09,6987,7050,6914,7016,181327,3.3284241531664214
2020-01-10,7040,7204,7022,7115,149713,1.411060433295325
2020-01-13,7049,7249,7049,7242,150945,1.7849613492621221
2020-01-14,7250,7368,7250,7279,176182,0.5109085887876277
2020-01-15,7284,7412,7239,7323,143846,0.6044786371754362
2020-01-16,7368,7403,7320,7369,103105,0.6281578588010378
2020-01-17,7393,7548,7375,7459,234679,1.2213326095806758
2020-01-20,7458,7493,7339,7369,191779,-1.2065960584528757
2020-01-21,7368,7665,7368,7586,477396,2.944768625322296
2020-01-22,7621,7658,7477,7551,214828,-0.4613762193514368
2020-01-23,7502,7511,7375,7405,195712,-1.9335187392398356
2020-01-28,7184,7184,6833,6907,511920,-6.725185685347738
2020-01-29,6976,7014,6833,6917,210765,0.14478065730418416
2020-01-30,6868,7012,6641,6716,346068,-2.905884053780541
2020-01-31,6714,6786,6433,6463,207243,-3.767123287671233
2020-02-03,6281,6425,6028,6265,386727,-3.063592758780752
2020-02-04,6351,6704,6334,6671,236543,6.4804469273743015
2020-02-05,6768,6833,6660,6699,146462,0.4197271773347324
2020-02-06,6751,6805,6689,6753,99847,0.8060904612628751
2020-02-07,6751,6806,6697,6790,98096,0.5479046349770472
2020-02-10,6789,6852,6744,6799,125113,0.1325478645066274
2020-02-11,6840,7003,6831,6978,127015,2.6327401088395352
2020-02-12,6976,7176,6896,7007,238988,0.41559186013184296
2020-02-13,7139,7139,6858,6942,198843,-0.927643784786642
2020-02-14,6878,7050,6878,7026,153271,1.2100259291270528
2020-02-17,7048,7157,6977,7142,194103,1.651010532308568
2020-02-18,7180,7180,6907,6972,157654,-2.380285634276113
2020-02-19,7022,7131,6840,7042,178250,1.0040160642570282
2020-02-20,7040,7068,6669,6699,342915,-4.870775347912525
2020-02-21,6606,6769,6325,6400,292176,-4.463352739214808
2020-02-24,6153,6208,5964,6019,281168,-5.953125
2020-02-25,5954,6225,5936,6219,204216,3.3228110981890677
2020-02-26,6017,6189,6007,6146,140659,-1.1738221579032
2020-02-27,6107,6207,5863,5938,252820,-3.3843150016270744
2020-02-28,5773,5935,5430,5485,391025,-7.628831256315258
2020-03-02,5410,5709,5329,5657,225067,3.1358249772105746
2020-03-03,5763,5880,5608,5657,140601,0.0
2020-03-04,5619,5835,5582,5793,101581,2.4041011136644865
2020-03-05,5882,6007,5828,5948,128282,2.6756430174348353
2020-03-06,5926,5926,5711,5766,98320,-3.0598520511096168
2020-03-09,5699,5699,5392,5485,168398,-4.873395768296913
2020-03-10,5339,5511,5319,5513,194708,0.5104831358249773
2020-03-11,5518,5563,5111,5168,249490,-6.25793578813713
2020-03-12,5111,5121,4670,4670,315593,-9.636222910216718
2020-03-13,4152,4305,3808,4236,528030,-9.293361884368307
2020-03-16,4238,4375,4059,4060,348319,-4.1548630783758265
2020-03-17,3691,4144,3691,4091,285661,0.7635467980295567
2020-03-18,4094,4220,3886,3887,255045,-4.986555854314348
2020-03-19,3914,4018,3131,3166,573384,-18.549009518909184
2020-03-20,3170,3467,3151,3407,498212,7.612128869235628
2020-03-23,3165,3404,3132,3185,443519,-6.5159964778397415
2020-03-24,3274,3827,3211,3639,358303,14.254317111459969
2020-03-25,3794,4030,3763,3991,433194,9.672987084363836
2020-03-26,4051,4219,3906,4026,312716,0.8769731896767727
2020-03-27,4195,4260,3902,4081,304955,1.366120218579235
2020-03-30,3995,4324,3912,4164,181527,2.033815241362411
2020-03-31,4286,4489,4253,4406,305568,5.811719500480307
2020-04-01,4406,4804,4261,4571,475301,3.744893327280981
2020-04-02,4568,4740,4485,4697,226627,2.756508422664625
2020-04-03,4732,4866,4669,4788,145417,1.9374068554396422
2020-04-06,4784,4902,4748,4887,206720,2.0676691729323307
2020-04-07,5031,5185,4867,5033,302379,2.9875179046449767
2020-04-08,5059,5186,4895,5142,157965,2.1657063381680906
2020-04-09,5248,5283,5120,5150,137278,0.15558148580318942
2020-04-10,5147,5210,4894,5078,177973,-1.3980582524271845
2020-04-13,5065,5065,4796,4797,238121,-5.533674675068925
2020-04-14,4876,5030,4876,5014,195472,4.523660621221596
2020-04-16,4969,5197,4924,5197,183332,3.649780614280016
2020-04-17,5255,5618,5247,5458,341006,5.022128150856263
2020-04-20,5466,5655,5429,5476,265635,0.3297911322828875
2020-04-21,5365,5511,5111,5359,327393,-2.1365960555149743
2020-04-22,5337,5337,5129,5312,130667,-0.8770292965105431
2020-04-23,5366,5465,5340,5395,146766,1.5625
2020-04-24,5391,5419,5129,5177,203198,-4.040778498609824
2020-04-27,5194,5356,5194,5341,171600,3.1678578327216536
2020-04-28,5418,5436,5263,5312,116919,-0.5429694813705299
2020-04-29,5356,5384,5295,5350,120557,0.7153614457831325
2020-05-04,5276,5341,5204,5296,103064,-1.0093457943925233
2020-05-06,5367,5383,5274,5377,147435,1.5294561933534743
2020-05-07,5383,5662,5383,5657,383282,5.207364701506416
2020-05-08,5800,5899,5720,5785,347342,2.2626834010959875
2020-05-11,5782,5855,5656,5721,198757,-1.1063094209161624
2020-05-12,5764,5764,5429,5476,316927,-4.282468099982521
2020-05-13,5364,5473,5328,5448,160039,-0.5113221329437546
2020-05-14,5437,5437,5356,5367,108007,-1.486784140969163
2020-05-15,5410,5445,5274,5286,175991,-1.509223029625489
2020-05-18,5248,5283,5065,5258,242754,-0.5297010972379872
2020-05-19,5366,5401,5302,5395,193864,2.605553442373526
2020-05-20,5438,5682,5429,5666,287444,5.023169601482855
2020-05-21,5701,5872,5638,5865,394033,3.512177903282739
2020-05-22,5864,5909,5539,5549,334515,-5.387894288150043
2020-05-25,5565,5683,5565,5631,133472,1.4777437376103801
2020-05-26,5628,5756,5628,5721,160012,1.5982951518380393
2020-05-27,5728,5774,5591,5685,238057,-0.6292606187729418
2020-05-28,5691,5756,5447,5522,229354,-2.867194371152155
2020-05-29,5437,5609,5420,5485,132668,-0.6700470843897138
2020-06-01,5521,5556,5475,5522,160090,0.6745670009115771
2020-06-02,5545,5654,5545,5648,136476,2.2817819630568636
2020-06-03,5663,5700,5592,5648,173274,0.0
2020-06-04,5691,5709,5609,5648,167114,0.0
2020-06-05,5638,5756,5611,5721,226179,1.2924929178470255
2020-06-08,5783,5800,5647,5676,170455,-0.7865757734661771
2020-06-09,5718,5917,5689,5739,420412,1.1099365750528543
2020-06-10,5827,5827,5701,5721,145105,-0.31364349189754315
2020-06-11,5717,5717,5527,5557,262467,-2.8666317077434016
2020-06-12,5221,5384,5148,5341,281667,-3.8869893827604822
2020-06-15,5347,5347,4849,4933,251517,-7.63901891031642
2020-06-16,5085,5239,5013,5187,147302,5.148996553821204
2020-06-17,5132,5384,5087,5251,125871,1.2338538654328128
2020-06-18,5321,5321,5177,5197,63367,-1.0283755475147591
2020-06-19,5237,5355,5138,5286,120834,1.712526457571676
2020-06-22,5257,5338,5155,5258,98286,-0.5297010972379872
2020-06-23,5264,5318,5155,5204,98113,-1.0270064663370102
2020-06-24,5220,5228,5138,5168,126737,-0.6917755572636434
2020-06-25,5075,5148,4995,5014,133594,-2.9798761609907123
2020-06-26,5033,5249,5033,5088,109441,1.4758675708017552
2020-06-29,4976,5158,4941,4961,117323,-2.4960691823899372
2020-06-30,4996,5104,4986,5088,94636,2.559967748437815
2020-07-01,5095,5140,4961,4961,88279,-2.4960691823899372
2020-07-02,5021,5059,4966,5014,49897,1.0683329973795606
2020-07-03,5004,5059,5004,5060,42960,0.9174311926605505
2020-07-06,5059,5430,5023,5414,308199,6.996047430830039
2020-07-07,5502,5502,5266,5305,137016,-2.013298854820835
2020-07-08,5303,5393,5284,5377,82392,1.357210179076343
2020-07-09,5428,5428,5318,5367,145212,-0.1859773107680863
2020-07-10,5410,5410,5220,5286,126403,-1.509223029625489
2020-07-13,5373,5380,5236,5321,101485,0.662126371547484
2020-07-14,5292,5419,5247,5421,166570,1.8793459875963165
2020-07-15,5655,5655,5412,5476,277487,1.0145729570190003
2020-07-16,5517,5754,5491,5567,451850,1.6617969320672024
2020-07-17,5554,5654,5491,5530,168221,-0.6646308604275193
2020-07-20,5538,5638,5501,5585,97297,0.9945750452079566
2020-07-21,5663,5663,5546,5567,161790,-0.32229185317815573
2020-07-22,5584,5728,5584,5622,177184,0.9879647925273936
2020-07-23,5655,5655,5446,5513,152087,-1.9388118107435077
2020-07-24,5429,5565,5412,5476,124922,-0.6711409395973155
2020-07-27,5475,5539,5430,5440,121902,-0.6574141709276844
2020-07-28,5501,5555,5419,5513,121918,1.3419117647058822
2020-07-29,5521,5556,5430,5468,96482,-0.8162524941048431
2020-07-30,5475,5519,5420,5440,105517,-0.5120702267739575
2020-07-31,5464,5474,5337,5385,119597,-1.0110294117647058
2020-08-03,5418,5427,5309,5321,120089,-1.1884865366759516
2020-08-04,5330,5384,5320,5350,107744,0.5450103364029317
2020-08-05,5411,5420,5320,5395,119852,0.8411214953271028
2020-08-06,5429,5454,5301,5385,135467,-0.18535681186283595
2020-08-07,5356,5411,5311,5331,94084,-1.0027855153203342
2020-08-10,5329,5410,5274,5385,115852,1.0129431626336522
2020-08-11,5391,5444,5373,5421,150316,0.6685236768802229
2020-08-12,5466,5646,5438,5585,383508,3.0252720900202914
2020-08-13,5584,5655,5548,5549,224366,-0.6445837063563115
2020-08-14,5547,5601,5393,5431,187466,-2.126509280951523
2020-08-18,5310,5365,5038,5068,362844,-6.683851960964832
2020-08-19,5094,5221,5085,5133,94175,1.282557221783741
2020-08-20,5130,5148,4704,4752,307641,-7.422559906487434
2020-08-21,4794,4830,4676,4778,149199,0.5471380471380471
2020-08-24,4796,4876,4659,4816,116277,0.7953118459606531
2020-08-25,4830,5139,4830,5041,160296,4.671926910299003
2020-08-26,5039,5157,4985,5123,96745,1.62666137671097
2020-08-27,5139,5209,5002,5041,117835,-1.6006246340035137
2020-08-28,5094,5184,5067,5123,148541,1.62666137671097
2020-08-31,5382,5382,5203,5258,248674,2.6351747023228578
2020-09-01,5256,5355,5237,5312,116725,1.0270064663370102
2020-09-02,5364,5364,5272,5312,90193,0.0
2020-09-03,5338,5492,5256,5286,213395,-0.48945783132530124
2020-09-04,5020,5247,5011,5222,119539,-1.2107453651153992
2020-09-07,5275,5764,5122,5712,984428,9.383378016085791
2020-09-08,5789,5897,5517,5557,877887,-2.7135854341736696
2020-09-09,5455,6000,5401,5920,1050429,6.532301601583589
2020-09-10,6053,6117,5898,5974,801302,0.9121621621621622
2020-09-11,5917,5945,5699,5793,366781,-3.0297957817207903
2020-09-14,5819,6026,5764,5938,323305,2.5030208872777493
2020-09-15,5982,5982,5775,5884,228427,-0.9093971034018189
2020-09-16,5880,6117,5844,5910,508289,0.4418762746430999
