date,open,high,low,close,volume,등락률
2020-01-02,15568,15703,15477,15569,26057,-0.2882028948379659
2020-01-03,15614,15658,15342,15479,25480,-0.5780718093647633
2020-01-06,15432,15432,15252,15434,21850,-0.2907164545513276
2020-01-07,15388,15432,15208,15388,23756,-0.29804328106777245
2020-01-08,15342,15388,14936,15208,48236,-1.1697426566155447
2020-01-09,15388,15432,15162,15208,23257,0.0
2020-01-10,15297,15297,14982,15162,30428,-0.30247238295633877
2020-01-13,15162,15297,15071,15118,22828,-0.29019918216594115
2020-01-14,15208,15208,14982,15118,19100,0.0
2020-01-15,15116,15116,14936,15028,17318,-0.5953168408519646
2020-01-16,15026,15116,14936,15028,11941,0.0
2020-01-17,14982,15026,14756,14802,34808,-1.503859462336971
2020-01-20,14801,14936,14619,14848,26778,0.3107688150249966
2020-01-21,14845,15071,14665,14667,20252,-1.2190193965517242
2020-01-22,14665,14756,14576,14712,12268,0.30681120883616286
2020-01-23,14845,14845,14576,14848,25304,0.9244154431756388
2020-01-28,14801,14982,14619,14982,79340,0.9024784482758621
2020-01-29,15974,19178,15523,15524,2192384,3.6176745427846746
2020-01-30,15703,16245,14665,14802,615668,-4.650863179592888
2020-01-31,14982,15116,14033,14306,311382,-3.3508985272260503
2020-02-03,14124,14801,13853,13944,268798,-2.5304068223123166
2020-02-04,14078,14395,13853,14080,103653,0.9753298909925416
2020-02-05,14124,14530,14078,14261,120944,1.2855113636363638
2020-02-06,14484,14665,14350,14576,107724,2.2088212607811513
2020-02-07,14619,14619,13898,13900,258037,-4.637760702524698
2020-02-10,13988,14033,13763,13900,71108,0.0
2020-02-11,13898,14078,13853,13944,63413,0.3165467625899281
2020-02-12,13944,14033,13898,13944,39567,0.0
2020-02-13,13988,14169,13944,13990,65983,0.329890992541595
2020-02-14,13898,14169,13898,14170,52666,1.2866333095067906
2020-02-17,14262,14356,14170,14217,36260,0.33168666196189134
2020-02-18,14170,14262,14076,14170,26701,-0.3305901385665049
2020-02-19,14215,14262,14030,14078,46997,-0.6492589978828511
2020-02-20,14170,14356,14030,14078,53929,0.0
2020-02-21,14262,14356,13844,14031,64663,-0.33385424065918456
2020-02-24,14773,14866,13565,13752,266574,-1.9884541372674793
2020-02-25,13565,13844,13472,13752,70046,0.0
2020-02-26,13472,13798,13472,13613,26455,-1.010762070971495
2020-02-27,13612,13844,13333,13520,74263,-0.6831704987879234
2020-02-28,13147,13241,12822,13008,99782,-3.7869822485207103
2020-03-02,13055,13147,12822,13149,45052,1.0839483394833949
2020-03-03,13286,13472,13147,13427,56212,2.1142292189520115
2020-03-04,14123,14170,13380,13659,170084,1.7278617710583155
2020-03-05,13612,14030,13565,13752,66088,0.6808697562047001
2020-03-06,13705,13984,13519,13845,56123,0.6762652705061082
2020-03-09,13565,13705,13100,13288,80917,-4.023113037197544
2020-03-10,12961,13194,12683,13055,107493,-1.7534617700180615
2020-03-11,13147,13147,12543,12730,78060,-2.48946763692072
2020-03-12,12636,12636,11800,11940,91482,-6.205813040062844
2020-03-13,11056,11614,10499,11336,123035,-5.058626465661641
2020-03-16,11289,11707,10964,11011,55930,-2.86697247706422
2020-03-17,10406,11242,10406,11011,58746,0.0
2020-03-18,11242,11475,10917,11011,58890,0.0
2020-03-19,10964,11103,9207,9478,156274,-13.922441195168467
2020-03-20,9337,9941,9337,9663,96327,1.9518885840894704
2020-03-23,9105,9755,8752,9431,94844,-2.400910690261824
2020-03-24,9663,10360,9616,10314,92651,9.362739900328704
2020-03-25,10917,11335,10870,11150,121856,8.105487686639519
2020-03-26,11196,11614,11056,11290,123102,1.2556053811659191
2020-03-27,11754,12218,11289,11569,180126,2.471213463241807
2020-03-30,11428,12497,11335,12359,154787,6.828593655458554
2020-03-31,12497,13380,12404,13241,260786,7.136499716805567
2020-04-01,13472,13472,12636,12684,173584,-4.20663091911487
2020-04-02,12729,12961,12218,12869,69272,1.4585304320403658
2020-04-03,12869,14123,12775,12916,356094,0.36521874271505167
2020-04-06,13194,13426,12915,13288,124464,2.8801486528336944
2020-04-07,13380,13519,13147,13334,104609,0.3461770018061409
2020-04-08,13472,13472,13100,13194,65123,-1.0499475026248688
2020-04-09,13333,13890,13194,13752,191398,4.229195088676671
2020-04-10,13890,14030,13194,13938,180796,1.3525305410122164
2020-04-13,13658,14030,13658,13892,117324,-0.33003300330033003
2020-04-14,14030,14123,13844,13938,105728,0.33112582781456956
2020-04-16,13984,14309,13751,14170,124328,1.664514277514708
2020-04-17,14215,14356,13937,14078,146609,-0.6492589978828511
2020-04-20,14215,14215,13751,14124,38393,0.3267509589430317
2020-04-21,14030,14076,13194,13799,83544,-2.3010478617955252
2020-04-22,13612,13705,13333,13706,41982,-0.6739618812957461
2020-04-23,13751,13844,13519,13799,62813,0.6785349481978695
2020-04-24,13658,13890,13380,13380,74363,-3.0364519168055657
2020-04-27,13333,13705,13333,13474,47863,0.70254110612855
2020-04-28,13798,13798,13472,13613,43446,1.0316164464895354
2020-04-29,13519,13705,13472,13706,57053,0.6831704987879234
2020-05-04,13565,13705,13426,13520,30546,-1.357069896395739
2020-05-06,13519,13751,13426,13752,43603,1.7159763313609466
2020-05-07,13798,14401,13705,13799,178305,0.34176847004072136
2020-05-08,13798,14076,13798,13984,55942,1.3406768606420756
2020-05-11,14030,14587,13751,13752,296590,-1.6590389016018305
2020-05-12,14076,14123,13705,13845,94145,0.6762652705061082
2020-05-13,13937,14356,13844,14124,160116,2.0151679306608883
2020-05-14,13937,14262,13751,14031,122479,-0.6584536958368734
2020-05-15,14123,16539,14030,14867,1546859,5.958235336041622
2020-05-18,14959,15471,14541,15007,383470,0.9416829219075806
2020-05-19,15052,15238,14634,15146,240973,0.9262344239354967
2020-05-20,15099,15145,14866,15053,109184,-0.6140235045556582
2020-05-21,15099,15145,14820,14914,89225,-0.9234039726300405
2020-05-22,14820,15191,14541,15053,180426,0.9320101917661259
2020-05-25,15145,15285,14820,15285,184854,1.541221019065967
2020-05-26,15052,16074,14913,15285,370811,0.0
2020-05-27,15238,15285,14541,14681,247337,-3.951586522734707
2020-05-28,14587,14727,14076,14309,160763,-2.5338873373748383
2020-05-29,14401,14587,14170,14217,145424,-0.6429519882591376
2020-06-01,14309,14773,14215,14635,117459,2.940142083421256
2020-06-02,14820,14866,14541,14635,98069,0.0
2020-06-03,14773,14820,14215,14309,149326,-2.227536727024257
2020-06-04,14448,14448,14215,14403,85268,0.6569292053952058
2020-06-05,14495,14587,14262,14542,91178,0.9650767201277511
2020-06-08,14541,14959,14401,14867,151918,2.2349057901251546
2020-06-09,14913,15099,14634,15007,193576,0.9416829219075806
2020-06-10,15238,18955,15191,18677,5731311,24.455254214699806
2020-06-11,20256,21092,17468,17748,5719169,-4.974032232157199
2020-06-12,16911,17375,16400,17004,1290854,-4.192021636240703
2020-06-15,18304,18304,15330,15471,1835217,-9.015525758645024
2020-06-16,15888,16492,15656,16308,854953,5.4101221640488655
2020-06-17,20441,21185,17886,18026,17011461,10.534706892322786
2020-06-18,17979,18397,16911,17190,4045360,-4.637745478752913
2020-06-19,17375,17375,16167,16214,1585299,-5.677719604421175
2020-06-22,16214,16678,16028,16447,903248,1.4370297273960775
2020-06-23,16492,16586,15842,16261,984193,-1.1309053322794431
2020-06-24,17189,19559,16306,16494,9853421,1.432876206875346
2020-06-25,16353,17932,16353,17329,1983859,5.062446950406208
2020-06-26,17468,17515,16353,16633,999249,-4.0163887125627555
2020-06-29,17050,17654,16306,16354,1073180,-1.6773883244153192
2020-06-30,16586,16678,15563,15982,701063,-2.2746728629081567
2020-07-01,16074,16214,15656,15843,432488,-0.8697284445000626
2020-07-02,15749,16167,15749,15936,287057,0.5870100359780345
2020-07-03,16167,16539,15796,16400,353821,2.9116465863453818
2020-07-06,16400,16631,16167,16539,208057,0.8475609756097562
