date,open,high,low,close,volume,등락률
2020-01-02,31500,34000,31500,33650,326263,6.825396825396825
2020-01-03,33750,35350,33000,34750,224348,3.268945022288262
2020-01-06,34350,36350,33500,36150,220735,4.028776978417266
2020-01-07,35600,37050,35450,37050,146606,2.4896265560165975
2020-01-08,36900,36900,35400,35700,100279,-3.643724696356275
2020-01-09,35950,36950,35250,35850,94854,0.42016806722689076
2020-01-10,35850,37100,35250,36600,111886,2.092050209205021
2020-01-13,36900,39000,35900,38050,146655,3.9617486338797816
2020-01-14,38250,38750,36600,37250,75507,-2.102496714848883
2020-01-15,37500,38350,36550,37200,72755,-0.1342281879194631
2020-01-16,37400,37400,35900,37300,94755,0.2688172043010753
2020-01-17,36900,37300,36200,36350,107474,-2.546916890080429
2020-01-20,36800,36800,35350,36000,91388,-0.9628610729023385
2020-01-21,36300,36750,35500,36300,41796,0.8333333333333334
2020-01-22,36250,36900,35250,36700,68127,1.1019283746556474
2020-01-23,36650,38550,36600,37050,76390,0.9536784741144414
2020-01-28,35850,35950,34750,35500,97722,-4.183535762483131
2020-01-29,36500,36900,35500,36450,46559,2.676056338028169
2020-01-30,37200,37200,35400,35850,46792,-1.646090534979424
2020-01-31,35750,36850,34950,35850,88992,0.0
2020-02-03,35100,35700,33100,35450,62916,-1.1157601115760112
2020-02-04,35600,36500,35150,36350,54686,2.538787023977433
2020-02-05,36350,37200,35650,36100,53577,-0.6877579092159559
2020-02-06,36650,37100,36200,36950,50995,2.3545706371191137
2020-02-07,37050,37300,36400,37000,57950,0.13531799729364005
2020-02-10,37000,37050,35800,36350,41560,-1.7567567567567568
2020-02-11,36350,38550,36350,38200,89243,5.089408528198074
2020-02-12,37000,38000,34900,36700,291220,-3.926701570680628
2020-02-13,36750,36750,34950,35100,133658,-4.35967302452316
2020-02-14,34400,36550,34400,36500,95308,3.9886039886039883
2020-02-17,36500,36650,35050,35850,68767,-1.7808219178082192
2020-02-18,35800,35950,35250,35650,21461,-0.5578800557880056
2020-02-19,35650,36300,34500,34750,61647,-2.524544179523142
2020-02-20,35100,36250,34650,35050,54332,0.8633093525179856
2020-02-21,34600,34950,33950,34500,55468,-1.5691868758915835
2020-02-24,34350,34350,32650,32650,58872,-5.36231884057971
2020-02-25,32500,34000,32100,34000,39678,4.134762633996937
2020-02-26,33350,33400,32500,32950,47491,-3.088235294117647
2020-02-27,32900,33150,30900,31850,62582,-3.338391502276176
2020-02-28,31000,31250,29000,30100,212071,-5.4945054945054945
2020-03-02,30150,30700,29350,30000,92196,-0.33222591362126247
2020-03-03,30400,31000,29350,29600,81400,-1.3333333333333335
2020-03-04,29600,30000,29100,29850,51363,0.8445945945945946
2020-03-05,30000,30200,29700,30200,78481,1.1725293132328307
2020-03-06,30000,30000,28750,29100,54319,-3.642384105960265
2020-03-09,29100,29100,27350,28400,103243,-2.405498281786942
2020-03-10,27950,28350,27150,27800,52526,-2.112676056338028
2020-03-11,28750,28750,26750,27000,69038,-2.877697841726619
2020-03-12,26100,27000,24800,26200,139229,-2.9629629629629632
2020-03-13,24900,24900,21250,23100,293286,-11.83206106870229
2020-03-16,23100,23900,22150,22200,94203,-3.896103896103896
2020-03-17,20500,24350,20500,23150,523619,4.2792792792792795
2020-03-18,23200,24000,21750,21750,198224,-6.047516198704104
2020-03-19,22200,22450,16050,16400,579884,-24.597701149425287
2020-03-20,16950,21300,16950,21300,318812,29.878048780487802
2020-03-23,20350,22450,19500,20350,195896,-4.460093896713615
2020-03-24,21850,25500,20700,25100,231533,23.34152334152334
2020-03-25,28900,28950,25250,26200,258952,4.382470119521913
2020-03-26,26350,28200,25150,27000,218146,3.0534351145038165
2020-03-27,28100,28650,26200,27650,146248,2.4074074074074074
2020-03-30,27100,29750,26350,28700,161831,3.79746835443038
2020-03-31,29150,31900,29000,30700,158972,6.968641114982578
2020-04-01,30650,31000,28050,29200,117954,-4.88599348534202
2020-04-02,28800,29300,26800,28000,170336,-4.10958904109589
2020-04-03,28100,28700,26650,27150,113577,-3.0357142857142856
2020-04-06,27200,28950,27200,28550,80557,5.156537753222836
2020-04-07,29000,31750,28300,30500,195063,6.830122591943957
2020-04-08,30150,32450,29550,30700,106236,0.6557377049180327
2020-04-09,31400,31800,30150,30200,94682,-1.6286644951140066
2020-04-10,30250,30550,28500,29650,70378,-1.8211920529801324
2020-04-13,29600,31700,28950,30750,160320,3.709949409780776
2020-04-14,31100,32250,30550,30850,134200,0.3252032520325203
2020-04-16,31300,31500,29950,30850,68993,0.0
2020-04-17,31500,32450,30850,31800,114985,3.079416531604538
2020-04-20,32600,34250,32450,32850,164194,3.30188679245283
2020-04-21,33400,34800,31850,34100,219158,3.8051750380517504
2020-04-22,34300,36450,33800,36350,224758,6.598240469208211
2020-04-23,37050,38500,36900,38000,305682,4.53920220082531
2020-04-24,38000,38100,36100,37850,151515,-0.39473684210526316
2020-04-27,38000,38200,35900,35900,193661,-5.151915455746367
2020-04-28,36500,37300,36150,37000,166149,3.064066852367688
2020-04-29,37000,37250,34750,35200,197874,-4.864864864864865
2020-05-04,34650,36150,34400,35000,120148,-0.5681818181818182
2020-05-06,35100,35200,34350,35000,84554,0.0
2020-05-07,35500,37550,35250,36450,251131,4.142857142857142
2020-05-08,36450,38000,36450,37000,118061,1.5089163237311385
2020-05-11,37150,37500,35350,35400,147867,-4.324324324324325
2020-05-12,35300,37100,34750,37050,207795,4.661016949152542
2020-05-13,36450,37400,36100,37350,108896,0.8097165991902834
2020-05-14,37300,41650,36350,40750,609692,9.103078982597054
2020-05-15,41400,42550,39100,40300,423475,-1.1042944785276074
2020-05-18,40300,40300,38600,39550,186470,-1.8610421836228286
2020-05-19,39000,39200,35150,35700,517778,-9.734513274336283
2020-05-20,36200,36450,35450,35900,160931,0.5602240896358543
2020-05-21,36400,36400,34800,35100,195716,-2.2284122562674096
2020-05-22,35150,35700,34500,35200,88248,0.2849002849002849
2020-05-25,35700,35850,34700,35800,115668,1.7045454545454544
2020-05-26,35850,36050,35250,35750,81849,-0.13966480446927373
2020-05-27,35750,36200,35450,35850,106801,0.27972027972027974
2020-05-28,35950,36000,34300,35000,101686,-2.3709902370990235
2020-05-29,35500,35500,33450,33450,141326,-4.428571428571428
2020-06-01,33650,34550,33500,34000,81561,1.6442451420029895
2020-06-02,34100,35450,33600,35300,107154,3.823529411764706
2020-06-03,35600,36100,34400,35200,124328,-0.28328611898017
2020-06-04,35950,36000,35150,35650,70094,1.278409090909091
2020-06-05,36050,36050,35400,35600,76144,-0.1402524544179523
2020-06-08,35950,36750,35150,36700,160516,3.089887640449438
2020-06-09,36600,36900,35800,36650,81746,-0.13623978201634876
2020-06-10,36650,37200,36500,36650,84096,0.0
2020-06-11,36700,37650,36100,36600,126582,-0.1364256480218281
2020-06-12,34700,36400,33700,36400,177289,-0.546448087431694
2020-06-15,36850,36850,33600,34050,124473,-6.456043956043957
2020-06-16,35550,36300,35050,36200,98376,6.31424375917768
2020-06-17,36650,38500,35850,37250,257804,2.9005524861878453
2020-06-18,37350,37950,36500,36900,114494,-0.9395973154362416
2020-06-19,37100,37700,36300,36900,86971,0.0
